region_id,HYSC_Y10_e_No_In_F,HYSC_Y10_e_No_In_P,HYSC_Y10_e_In_s_nsM,HYSC_Y10_e_In_s_nsF,HYSC_Y10_e_In_s_nsP,HYSC_Y10_e_TotM,HYSC_Y10_e_TotF,HYSC_Y10_e_TotP,HYSC_Y9_e_Ind_M,HYSC_Y9_e_Ind_F,HYSC_Y9_e_Ind_P,HYSC_Y9_e_No_In_M,HYSC_Y9_e_No_In_F,HYSC_Y9_e_No_In_P,HYSC_Y9_e_In_st_nsM,HYSC_Y9_e_In_st_nsF,HYSC_Y9_e_In_st_nsP,HYSC_Y9_e_TotM,HYSC_Y9_e_TotF,HYSC_Y9_e_TotP,HYSC_Y8_bel_Ind_M,HYSC_Y8_bel_Ind_F,HYSC_Y8_bel_Ind_P,HYSC_Y8_bel_No_Ind_M,HYSC_Y8_bel_No_Ind_F,HYSC_Y8_bel_No_Ind_P,HYSC_Y8_be_In_st_nsM,HYSC_Y8_be_In_st_nsF,HYSC_Y8_be_In_st_nsP,HYSC_Y8_bel_TotM,HYSC_Y8_bel_TotF,HYSC_Y8_bel_TotP,HYSC_Dng_to_sc_Ind_M,HYSC_Dng_to_sc_Ind_F,HYSC_Dng_to_sc_Ind_P,HYSC_Dng_to_sc_No_In_M,HYSC_Dng_to_sc_No_In_F,HYSC_Dng_to_sc_No_In_P,HYSC_Dng_sc_In_st_nsM,HYSC_Dng_sc_In_st_nsF,HYSC_Dng_sc_In_st_nsP,HYSC_Dng_to_sc_TotM,HYSC_Dng_to_sc_TotF,HYSC_Dng_to_sc_TotP,tpe_ur_occ_pvte_dwg_Sh_Indi_M,tpe_ur_occ_pvte_dwg_Sh_Indi_F,tpe_ur_occ_pvte_dwg_Sh_Indi_P,tpe_ur_occ_pte_dw_Sh_No_Ind_M,tpe_ur_occ_pte_dw_Sh_No_Ind_F,tpe_ur_occ_pte_dw_Sh_No_Ind_P,t_ur_occ_pte_dw_Sh_In_st_nsM,t_ur_occ_pte_dw_Sh_In_st_nsF,t_ur_occ_pte_dw_Sh_In_st_nsP,tpe_ur_occ_pvte_dwg_Sh_TotM,tpe_ur_occ_pvte_dwg_Sh_TotF,tpe_ur_occ_pvte_dwg_Sh_TotP,t_ur_oc_p_dw_im_h_t_s_o_In_M,t_ur_oc_p_dw_im_h_t_s_o_In_F,t_ur_oc_p_dw_im_h_t_s_o_In_P,T_ur_o_pr_d_I_h_t_s_o_No_In_M,T_ur_o_pr_d_I_h_t_s_o_No_In_F,T_ur_o_pr_d_I_h_t_s_o_No_In_P,t_ur_o_p_d_I_h_t_s_o_i_s_nsM,t_ur_o_p_d_I_h_t_s_o_i_s_nsF,t_ur_o_p_d_I_h_t_s_o_i_s_nsP,t_ur_o_p_d_I_h_t_s_o_TotM,t_ur_o_p_d_I_h_t_s_o_TotF,t_ur_o_p_d_I_h_t_s_o_TotP,ty_ur_oc_p_dw_Ot_p_dw_In_M,ty_ur_oc_p_dw_Ot_p_dw_In_F,ty_ur_oc_p_dw_Ot_p_dw_In_P,ty_ur_o_pr_d_Ot_pr_d_No_In_M,ty_ur_o_pr_d_Ot_pr_d_No_In_F,ty_ur_o_pr_d_Ot_pr_d_No_In_P,ty_ur_o_p_d_O_p_d_In_st_nsM,ty_ur_o_p_d_O_p_d_In_st_nsF,ty_ur_o_p_d_O_p_d_In_st_nsP,ty_ur_oc_pr_dw_Ot_pr_dw_TotM,ty_ur_oc_pr_dw_Ot_pr_dw_TotF,ty_ur_oc_pr_dw_Ot_pr_dw_TotP,ty_ur_occ_pri_dw_Tot_Ind_M,ty_ur_occ_pri_dw_Tot_Ind_F,ty_ur_occ_pri_dw_Tot_Ind_P,ty_ur_occ_pri_dw_Tot_No_Ind_M,ty_ur_occ_pri_dw_Tot_No_Ind_F,ty_ur_occ_pri_dw_Tot_No_Ind_P,ty_ur_oc_pr_dw_Tot_In_st_nsM,ty_ur_oc_pr_dw_Tot_In_st_nsF,ty_ur_oc_pr_dw_Tot_In_st_nsP,ty_ur_occ_pri_dw_Tot_TotM,ty_ur_occ_pri_dw_Tot_TotF,ty_ur_occ_pri_dw_Tot_TotP,ty_ur_Non_pri_dw_Ind_M,ty_ur_Non_pri_dw_Ind_F,ty_ur_Non_pri_dw_Ind_P,ty_ur_Non_pri_dw_NonInd_M,ty_ur_Non_pri_dw_NonInd_F,ty_ur_Non_pri_dw_NonInd_P,ty_ur_Non_pri_dw_IndSt_nsM,ty_ur_Non_pri_dw_IndSt_nsF,ty_ur_Non_pri_dw_IndSt_nsP,tpe_ur_Non_pvte_dwg_TotM,tpe_ur_Non_pvte_dwg_TotF,tpe_ur_Non_pvte_dwg_TotP
LGA22620,7760,16033,78,58,136,8473,7954,16427,61,70,131,3847,3649,7496,46,40,86,3954,3759,7713,62,55,117,3012,3282,6294,45,51,96,3119,3388,6507,3,3,6,146,122,268,0,0,0,149,125,274,595,621,1216,40228,42666,82894,1415,1341,2756,42238,44628,86866,0,0,0,13,16,29,0,0,0,13,16,29,69,61,130,2641,3207,5848,243,236,479,2953,3504,6457,664,682,1346,42882,45889,88771,1658,1577,3235,45204,48148,93352,4,4,8,611,1076,1687,42,53,95,657,1133,1790
LGA22670,6657,13875,129,111,240,7384,6804,14188,14,25,39,3193,3235,6428,52,55,107,3259,3315,6574,19,19,38,4773,6538,11311,119,141,260,4911,6698,11609,0,0,0,1791,2557,4348,42,67,109,1833,2624,4457,166,177,343,46525,45699,92224,2507,2327,4834,49198,48203,97401,0,0,0,4,3,7,0,0,0,4,3,7,57,55,112,15337,15252,30589,1134,901,2035,16528,16208,32736,223,232,455,61866,60954,122820,3641,3228,6869,65730,64414,130144,6,0,6,799,970,1769,105,87,192,910,1057,1967
LGA22750,14803,29661,149,142,291,15129,15076,30205,65,72,137,6714,7161,13875,87,89,176,6866,7322,14188,52,42,94,5730,6802,12532,82,145,227,5864,6989,12853,6,3,9,446,528,974,15,15,30,467,546,1013,689,795,1484,82815,87185,170000,3015,2827,5842,86519,90807,177326,0,0,0,11,7,18,3,0,3,14,7,21,75,85,160,7738,9652,17390,606,528,1134,8419,10265,18684,764,880,1644,90564,96844,187408,3624,3355,6979,94952,101079,196031,62,9,71,1989,2209,4198,119,188,307,2170,2406,4576
LGA22830,4341,9016,38,54,92,4856,4558,9414,112,113,225,2397,2036,4433,36,34,70,2545,2183,4728,84,85,169,2172,2082,4254,39,43,82,2295,2210,4505,10,7,17,285,333,618,14,11,25,309,351,660,813,877,1690,23317,23927,47244,1183,1165,2348,25313,25969,51282,0,0,0,0,4,4,0,0,0,0,4,4,99,121,220,2062,2217,4279,196,186,382,2357,2524,4881,912,998,1910,25379,26148,51527,1379,1351,2730,27670,28497,56167,15,14,29,459,456,915,25,32,57,499,502,1001
LGA22910,1039,2153,10,14,24,1133,1057,2190,3,9,12,596,472,1068,9,4,13,608,485,1093,3,0,3,424,465,889,6,7,13,433,472,905,0,3,3,16,17,33,0,0,0,16,20,36,41,44,85,5872,6176,12048,271,286,557,6184,6506,12690,0,0,0,6,4,10,0,0,0,6,4,10,3,3,6,172,217,389,14,15,29,189,235,424,44,47,91,6050,6397,12447,285,301,586,6379,6745,13124,0,0,0,66,147,213,3,0,3,69,147,216
LGA22980,447,974,3,4,7,538,463,1001,0,3,3,319,242,561,3,7,10,322,252,574,4,5,9,361,351,712,3,6,9,368,362,730,0,0,0,14,10,24,0,0,0,14,10,24,36,43,79,2451,2442,4893,80,74,154,2567,2559,5126,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,65,89,154,5,0,5,73,92,165,39,46,85,2516,2531,5047,85,74,159,2640,2651,5291,0,0,0,40,102,142,0,6,6,40,108,148
LGA23110,4253,9107,78,42,120,4977,4324,9301,19,10,29,2044,2107,4151,32,39,71,2095,2156,4251,12,12,24,2464,3122,5586,52,60,112,2528,3194,5722,0,3,3,420,592,1012,9,10,19,429,605,1034,154,129,283,30703,31061,61764,1574,1493,3067,32431,32683,65114,0,0,0,0,0,0,3,0,3,3,0,3,47,42,89,6813,7204,14017,503,417,920,7363,7663,15026,201,171,372,37516,38265,75781,2080,1910,3990,39797,40346,80143,0,0,0,256,444,700,18,40,58,274,484,758
LGA23190,1427,2899,24,18,42,1528,1469,2997,14,12,26,742,722,1464,6,11,17,762,745,1507,16,14,30,674,668,1342,10,23,33,700,705,1405,0,0,0,17,23,40,4,0,4,21,23,44,99,116,215,7763,8025,15788,255,225,480,8117,8366,16483,0,0,0,6,11,17,3,0,3,9,11,20,24,16,40,549,733,1282,30,30,60,603,779,1382,123,132,255,8318,8769,17087,288,255,543,8729,9156,17885,0,0,0,90,159,249,12,15,27,102,174,276
LGA23270,9467,20342,120,89,209,11076,9636,20712,49,40,89,4888,4317,9205,74,75,149,5011,4432,9443,42,29,71,5210,6085,11295,104,114,218,5356,6228,11584,4,4,8,1155,1758,2913,18,34,52,1177,1796,2973,458,441,899,67655,68823,136478,3515,3444,6959,71628,72708,144336,0,0,0,3,3,6,0,0,0,3,3,6,43,67,110,8069,8730,16799,604,626,1230,8716,9423,18139,501,508,1009,75727,77556,153283,4119,4070,8189,80347,82134,162481,4,0,4,366,409,775,45,33,78,415,442,857
LGA23350,1262,2783,21,19,40,1552,1298,2850,4,9,13,571,451,1022,12,4,16,587,464,1051,5,3,8,429,376,805,9,5,14,443,384,827,0,0,0,19,11,30,0,0,0,19,11,30,54,67,121,6206,6412,12618,249,224,473,6509,6703,13212,0,0,0,3,3,6,0,0,0,3,3,6,4,4,8,258,279,537,7,12,19,269,295,564,58,71,129,6467,6694,13161,256,236,492,6781,7001,13782,3,3,6,194,142,336,6,4,10,203,149,352
LGA23430,7851,15916,88,81,169,8184,7960,16144,18,14,32,3148,3280,6428,43,60,103,3209,3354,6563,6,4,10,3183,4377,7560,37,73,110,3226,4454,7680,3,3,6,507,728,1235,15,10,25,525,741,1266,127,111,238,48032,49191,97223,1859,1632,3491,50018,50934,100952,0,0,0,5,3,8,0,0,0,5,3,8,57,66,123,15140,17324,32464,984,878,1862,16181,18268,34449,184,177,361,63177,66518,129695,2843,2510,5353,66204,69205,135409,0,0,0,619,1080,1699,28,22,50,647,1102,1749
LGA23670,9739,20217,103,88,191,10627,9862,20489,23,20,43,4097,3972,8069,38,36,74,4158,4028,8186,14,12,26,2605,3398,6003,32,68,100,2651,3478,6129,3,0,3,306,440,746,5,9,14,314,449,763,254,231,485,62747,64143,126890,1652,1400,3052,64653,65774,130427,0,0,0,0,0,0,0,0,0,0,0,0,24,21,45,5231,6409,11640,226,247,473,5481,6677,12158,278,252,530,67978,70552,138530,1878,1647,3525,70134,72451,142585,0,0,0,499,1015,1514,17,17,34,516,1032,1548
LGA23810,5884,12197,45,61,106,6430,6033,12463,37,39,76,2710,2807,5517,28,39,67,2775,2885,5660,38,44,82,2291,2719,5010,30,39,69,2359,2802,5161,11,5,16,139,172,311,6,0,6,156,177,333,407,443,850,28202,29539,57741,1294,1285,2579,29903,31267,61170,0,0,0,29,23,52,5,0,5,34,23,57,62,52,114,2447,2952,5399,229,210,439,2738,3214,5952,469,495,964,30678,32514,63192,1528,1495,3023,32675,34504,67179,7,0,7,399,681,1080,12,17,29,418,698,1116
LGA23940,580,1330,6,8,14,756,600,1356,6,7,13,427,282,709,9,10,19,442,299,741,8,3,11,417,357,774,11,10,21,436,370,806,3,0,3,6,8,14,3,0,3,12,8,20,35,60,95,3164,3033,6197,175,168,343,3374,3261,6635,0,0,0,12,5,17,3,0,3,15,5,20,4,0,4,106,83,189,17,9,26,127,92,219,39,60,99,3282,3121,6403,195,177,372,3516,3358,6874,0,0,0,23,56,79,10,9,19,33,65,98
LGA24130,2667,5788,26,22,48,3167,2704,5871,5,5,10,1335,1120,2455,7,6,13,1347,1131,2478,4,3,7,836,792,1628,12,16,28,852,811,1663,0,0,0,47,39,86,4,3,7,51,42,93,85,96,181,18092,18606,36698,598,621,1219,18775,19323,38098,0,0,0,11,11,22,0,0,0,11,11,22,5,3,8,445,574,1019,29,28,57,479,605,1084,90,99,189,18548,19191,37739,627,649,1276,19265,19939,39204,3,0,3,164,274,438,7,8,15,174,282,456
LGA24210,5417,10261,51,52,103,4909,5483,10392,3,4,7,2110,2281,4391,25,29,54,2138,2314,4452,8,3,11,2648,3563,6211,35,56,91,2691,3622,6313,0,3,3,387,612,999,9,16,25,396,631,1027,60,61,121,43771,45273,89044,1177,1088,2265,45008,46422,91430,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,6375,7744,14119,271,290,561,6655,8045,14700,69,72,141,50146,53017,103163,1448,1378,2826,51663,54467,106130,0,0,0,346,835,1181,21,113,134,367,948,1315
LGA24250,529,1228,10,7,17,709,540,1249,4,4,8,382,305,687,4,3,7,390,312,702,0,3,3,216,212,428,8,9,17,224,224,448,0,0,0,12,4,16,0,0,0,12,4,16,20,20,40,2987,3036,6023,130,103,233,3137,3159,6296,0,0,0,3,10,13,0,0,0,3,10,13,3,3,6,176,207,383,8,12,20,187,222,409,23,23,46,3166,3253,6419,138,115,253,3327,3391,6718,3,3,6,173,228,401,3,4,7,179,235,414
LGA24330,2225,4942,29,28,57,2772,2267,5039,13,12,25,1154,1218,2372,17,24,41,1184,1254,2438,7,10,17,1819,2475,4294,35,50,85,1861,2535,4396,3,0,3,477,761,1238,10,15,25,490,776,1266,97,101,198,21243,21483,42726,1438,1180,2618,22778,22764,45542,0,0,0,0,3,3,0,0,0,0,3,3,53,47,100,10233,9869,20102,1363,973,2336,11649,10889,22538,150,148,298,31476,31355,62831,2801,2153,4954,34427,33656,68083,5,0,5,530,397,927,66,33,99,601,430,1031
LGA24410,6661,13487,80,79,159,6938,6778,13716,8,21,29,2658,2617,5275,27,29,56,2693,2667,5360,16,5,21,1777,2323,4100,31,40,71,1824,2368,4192,6,5,11,222,259,481,6,10,16,234,274,508,146,160,306,39410,40520,79930,974,1007,1981,40530,41687,82217,0,0,0,0,0,0,0,0,0,0,0,0,39,41,80,6758,8309,15067,275,267,542,7072,8617,15689,185,201,386,46168,48829,94997,1249,1274,2523,47602,50304,97906,4,4,8,509,974,1483,49,125,174,562,1103,1665
LGA24600,1685,3444,17,25,42,1789,1723,3512,12,3,15,607,566,1173,11,14,25,630,583,1213,7,3,10,597,820,1417,14,14,28,618,837,1455,3,0,3,200,385,585,4,8,12,207,393,600,15,7,22,2464,2499,4963,110,115,225,2589,2621,5210,0,0,0,0,0,0,0,0,0,0,0,0,95,68,163,34109,35359,69468,4658,4071,8729,38862,39498,78360,110,75,185,36573,37858,74431,4768,4186,8954,41451,42119,83570,44,19,63,2657,2427,5084,504,318,822,3205,2764,5969
LGA24650,6379,13706,65,75,140,7448,6509,13957,26,25,51,3062,2686,5748,32,21,53,3120,2732,5852,24,20,44,2111,2476,4587,36,41,77,2171,2537,4708,3,0,3,356,441,797,9,7,16,368,448,816,312,327,639,45958,46607,92565,2155,2040,4195,48425,48974,97399,0,0,0,3,4,7,0,0,0,3,4,7,26,32,58,3285,3801,7086,251,281,532,3562,4114,7676,338,359,697,49246,50412,99658,2406,2321,4727,51990,53092,105082,49,18,67,743,534,1277,14,42,56,806,594,1400
LGA24780,4059,8477,49,42,91,4593,4296,8889,86,108,194,2148,1946,4094,26,32,58,2260,2086,4346,55,62,117,2011,2055,4066,41,40,81,2107,2157,4264,8,3,11,153,200,353,9,3,12,170,206,376,682,813,1495,19351,20145,39496,920,923,1843,20953,21881,42834,0,0,0,14,3,17,7,0,7,21,3,24,94,119,213,1880,2078,3958,201,185,386,2175,2382,4557,776,932,1708,21245,22226,43471,1128,1108,2236,23149,24266,47415,4,3,7,206,381,587,16,11,27,226,395,621
LGA24850,2655,5779,25,14,39,3191,2694,5885,29,15,44,1510,1250,2760,18,12,30,1557,1277,2834,9,11,20,893,875,1768,5,15,20,907,901,1808,0,0,0,57,45,102,7,0,7,64,45,109,175,178,353,14174,14389,28563,732,740,1472,15081,15307,30388,0,0,0,21,19,40,6,0,6,27,19,46,8,6,14,859,940,1799,51,65,116,918,1011,1929,183,184,367,15054,15348,30402,789,805,1594,16026,16337,32363,4,3,7,347,186,533,11,11,22,362,200,562
LGA24900,2481,5235,23,27,50,2808,2544,5352,30,15,45,1399,1113,2512,20,22,42,1449,1150,2599,21,21,42,1284,1072,2356,21,17,38,1326,1110,2436,4,0,4,74,53,127,3,0,3,81,53,134,162,176,338,11285,11394,22679,565,502,1067,12012,12072,24084,0,0,0,11,7,18,0,0,0,11,7,18,14,11,25,825,882,1707,88,95,183,927,988,1915,176,187,363,12121,12283,24404,653,597,1250,12950,13067,26017,0,7,7,161,246,407,9,7,16,170,260,430
LGA24970,7245,14045,70,86,156,6889,7351,14240,10,15,25,2952,3187,6139,40,30,70,3002,3232,6234,6,5,11,3607,4956,8563,63,88,151,3676,5049,8725,4,3,7,628,979,1607,8,13,21,640,995,1635,136,135,271,62389,63407,125796,2174,1860,4034,64699,65402,130101,0,0,0,0,0,0,3,0,3,3,0,3,25,31,56,13817,14839,28656,842,708,1550,14684,15578,30262,161,166,327,76206,78246,154452,3019,2568,5587,79386,80980,160366,7,4,11,1235,1860,3095,83,111,194,1325,1975,3300
LGA25060,4651,9411,64,47,111,4847,4713,9560,9,10,19,1973,2138,4111,31,26,57,2013,2174,4187,4,4,8,2971,4139,7110,41,69,110,3016,4212,7228,7,3,10,516,858,1374,14,15,29,537,876,1413,98,93,191,35316,36732,72048,1282,1295,2577,36696,38120,74816,0,0,0,0,0,0,0,0,0,0,0,0,51,56,107,11815,13559,25374,1143,1037,2180,13009,14652,27661,149,149,298,47131,50291,97422,2425,2332,4757,49705,52772,102477,0,3,3,452,640,1092,50,75,125,502,718,1220
LGA25150,2050,4560,20,16,36,2550,2079,4629,11,12,23,1145,924,2069,9,11,20,1165,947,2112,8,3,11,779,753,1532,11,14,25,798,770,1568,3,0,3,36,31,67,6,0,6,45,31,76,123,114,237,12299,12385,24684,517,434,951,12939,12933,25872,0,0,0,6,0,6,0,0,0,6,0,6,6,4,10,383,507,890,33,30,63,422,541,963,129,118,247,12688,12892,25580,550,464,1014,13367,13474,26841,0,0,0,56,91,147,0,6,6,56,97,153
LGA25250,5260,11142,91,65,156,6021,5364,11385,25,22,47,2626,2591,5217,41,47,88,2692,2660,5352,28,17,45,5135,6974,12109,79,131,210,5242,7122,12364,3,3,6,1023,1548,2571,24,31,55,1050,1582,2632,227,193,420,46127,48046,94173,2376,2093,4469,48730,50332,99062,0,0,0,3,3,6,0,0,0,3,3,6,101,117,218,18237,19545,37782,1675,1420,3095,20013,21082,41095,328,310,638,64367,67594,131961,4051,3513,7564,68746,71417,140163,12,9,21,699,1011,1710,105,135,240,816,1155,1971
LGA25340,10814,22391,99,99,198,11759,10986,22745,48,40,88,4682,4608,9290,36,57,93,4766,4705,9471,21,27,48,3058,3606,6664,49,62,111,3128,3695,6823,3,0,3,183,199,382,3,8,11,189,207,396,415,404,819,55662,58108,113770,2514,2493,5007,58591,61005,119596,0,0,0,5,8,13,0,0,0,5,8,13,28,47,75,5253,7164,12417,275,369,644,5556,7580,13136,443,451,894,60920,65280,126200,2789,2862,5651,64152,68593,132745,14,7,21,1082,1130,2212,125,279,404,1221,1416,2637
LGA25430,1173,2518,16,12,28,1373,1193,2566,4,0,4,665,599,1264,15,8,23,684,607,1291,7,6,13,463,524,987,8,9,17,478,539,1017,0,0,0,26,16,42,0,0,0,26,16,42,66,59,125,7098,7442,14540,305,311,616,7469,7812,15281,0,0,0,6,3,9,0,0,0,6,3,9,14,9,23,254,339,593,18,22,40,286,370,656,80,68,148,7358,7784,15142,323,333,656,7761,8185,15946,19,3,22,435,159,594,12,18,30,466,180,646
LGA25490,1066,2440,15,6,21,1403,1086,2489,10,9,19,721,496,1217,7,9,16,738,514,1252,6,3,9,583,427,1010,9,16,25,598,446,1044,0,0,0,11,13,24,0,0,0,11,13,24,94,85,179,6835,6903,13738,220,247,467,7149,7235,14384,0,0,0,9,12,21,0,0,0,9,12,21,0,0,0,157,186,343,13,14,27,170,200,370,94,85,179,7001,7101,14102,233,261,494,7328,7447,14775,0,3,3,35,99,134,0,3,3,35,105,140
LGA25620,991,2205,14,13,27,1236,1012,2248,11,3,14,614,433,1047,4,9,13,629,445,1074,3,3,6,429,341,770,9,12,21,441,356,797,0,0,0,17,21,38,0,0,0,17,21,38,40,43,83,5403,5377,10780,317,294,611,5760,5714,11474,0,0,0,36,30,66,5,0,5,41,30,71,7,3,10,211,151,362,6,6,12,224,160,384,47,46,93,5650,5558,11208,328,300,628,6025,5904,11929,0,0,0,45,88,133,0,4,4,45,92,137
LGA25710,3149,6826,31,32,63,3722,3200,6922,4,4,8,1336,1215,2551,9,8,17,1349,1227,2576,3,3,6,758,838,1596,12,13,25,773,854,1627,3,0,3,63,51,114,3,4,7,69,55,124,78,91,169,27007,27386,54393,661,672,1333,27746,28149,55895,0,0,0,3,0,3,0,0,0,3,0,3,3,4,7,745,955,1700,26,37,63,774,996,1770,81,95,176,27755,28341,56096,687,709,1396,28523,29145,57668,0,0,0,91,244,335,0,0,0,91,244,335
LGA25810,1016,2041,21,9,30,1060,1034,2094,3,8,11,579,509,1088,9,7,16,591,524,1115,5,6,11,467,474,941,17,10,27,489,490,979,3,0,3,69,45,114,0,0,0,72,45,117,68,61,129,4862,4946,9808,229,180,409,5159,5187,10346,0,0,0,3,0,3,0,0,0,3,0,3,6,0,6,240,249,489,17,13,30,263,262,525,74,61,135,5105,5195,10300,246,193,439,5425,5449,10874,0,0,0,76,121,197,3,3,6,79,124,203
LGA25900,2392,5013,32,21,53,2672,2430,5102,11,10,21,925,809,1734,17,15,32,953,834,1787,8,10,18,1090,1219,2309,19,20,39,1117,1249,2366,3,0,3,183,251,434,6,8,14,192,259,451,17,7,24,7857,8073,15930,422,400,822,8296,8480,16776,0,0,0,4,5,9,0,0,0,4,5,9,116,110,226,30158,32004,62162,2953,2334,5287,33227,34448,67675,133,117,250,38019,40082,78101,3375,2734,6109,41527,42933,84460,10,7,17,1007,420,1427,368,332,700,1385,759,2144
LGA25990,525,1213,10,5,15,701,533,1234,4,3,7,349,277,626,3,3,6,356,283,639,4,3,7,309,237,546,6,8,14,319,248,567,0,0,0,10,0,10,0,0,0,10,0,10,23,30,53,2858,2811,5669,119,121,240,3000,2962,5962,0,0,0,14,5,19,0,0,0,14,5,19,3,0,3,53,33,86,5,0,5,61,33,94,26,30,56,2925,2849,5774,124,121,245,3075,3000,6075,3,0,3,132,41,173,3,3,6,138,44,182
LGA26080,184,360,0,4,4,179,188,367,0,0,0,63,89,152,3,0,3,66,89,155,3,0,3,75,63,138,0,0,0,78,63,141,0,0,0,0,3,3,0,0,0,0,3,3,0,10,10,1080,1191,2271,69,62,131,1149,1263,2412,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,81,109,190,3,6,9,84,115,199,3,10,13,1161,1300,2461,72,68,140,1236,1378,2614,0,0,0,29,30,59,0,0,0,29,30,59
LGA26170,2109,4603,21,20,41,2528,2145,4673,11,6,17,1179,954,2133,7,7,14,1197,967,2164,10,6,16,1031,871,1902,10,20,30,1051,897,1948,0,0,0,37,30,67,3,3,6,40,33,73,91,95,186,11456,11734,23190,409,373,782,11956,12202,24158,0,0,0,7,9,16,4,3,7,11,12,23,6,3,9,321,451,772,30,26,56,357,480,837,97,98,195,11784,12194,23978,443,402,845,12324,12694,25018,0,0,0,107,200,307,3,6,9,110,206,316
LGA26260,1229,2618,16,18,34,1415,1259,2674,3,7,10,723,594,1317,9,5,14,735,606,1341,8,12,20,643,618,1261,7,11,18,658,641,1299,3,0,3,21,15,36,0,0,0,24,15,39,75,85,160,6771,7013,13784,214,216,430,7060,7314,14374,0,0,0,7,3,10,0,0,0,7,3,10,6,3,9,265,323,588,12,16,28,283,342,625,81,88,169,7043,7339,14382,226,232,458,7350,7659,15009,0,0,0,123,196,319,5,0,5,128,196,324
LGA26350,2465,4609,21,20,41,2182,2488,4670,5,3,8,867,902,1769,15,16,31,887,921,1808,3,3,6,960,1334,2294,16,18,34,979,1355,2334,3,0,3,167,268,435,3,0,3,173,268,441,23,27,50,19043,20049,39092,861,850,1711,19927,20926,40853,0,0,0,0,0,0,0,0,0,0,0,0,66,43,109,19953,22702,42655,1952,1712,3664,21971,24457,46428,89,70,159,38996,42751,81747,2813,2562,5375,41898,45383,87281,5,3,8,496,679,1175,67,50,117,568,732,1300
LGA26430,794,1637,8,6,14,867,803,1670,3,6,9,481,373,854,6,3,9,490,382,872,3,0,3,447,379,826,4,11,15,454,390,844,0,0,0,13,8,21,0,0,0,13,8,21,38,33,71,3757,3772,7529,180,172,352,3975,3977,7952,0,0,0,9,7,16,3,0,3,12,7,19,8,7,15,272,292,564,15,21,36,295,320,615,46,40,86,4038,4071,8109,198,193,391,4282,4304,8586,0,0,0,57,113,170,0,0,0,57,113,170
LGA26490,1400,3044,15,4,19,1667,1414,3081,4,0,4,651,554,1205,4,8,12,659,562,1221,3,3,6,424,417,841,7,10,17,434,430,864,0,0,0,13,14,27,0,0,0,13,14,27,51,74,125,10353,10471,20824,425,411,836,10829,10956,21785,0,0,0,3,3,6,0,0,0,3,3,6,8,4,12,746,847,1593,59,59,118,813,910,1723,59,78,137,11102,11321,22423,484,470,954,11645,11869,23514,0,0,0,77,147,224,6,7,13,83,154,237
LGA26610,1478,3257,24,20,44,1871,1573,3444,24,52,76,863,725,1588,13,11,24,900,788,1688,31,41,72,862,777,1639,20,8,28,913,826,1739,0,4,4,85,90,175,4,6,10,89,100,189,334,401,735,7971,7832,15803,389,410,799,8694,8643,17337,0,0,0,28,19,47,0,0,0,28,19,47,32,50,82,710,643,1353,59,44,103,801,737,1538,366,451,817,8709,8494,17203,448,454,902,9523,9399,18922,0,3,3,97,156,253,10,7,17,107,166,273
LGA26670,540,1197,7,4,11,670,550,1220,5,8,13,261,213,474,4,0,4,270,221,491,0,0,0,238,184,422,8,6,14,246,190,436,0,0,0,6,3,9,0,0,0,6,3,9,34,33,67,2517,2485,5002,55,52,107,2606,2570,5176,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,63,55,118,3,4,7,66,59,125,34,33,67,2583,2544,5127,58,56,114,2675,2633,5308,0,0,0,35,48,83,0,0,0,35,48,83
LGA26700,2203,4697,19,17,36,2529,2238,4767,15,16,31,1080,909,1989,8,20,28,1103,945,2048,11,3,14,877,916,1793,6,12,18,894,931,1825,0,0,0,47,43,90,3,3,6,50,46,96,108,114,222,10960,11561,22521,267,278,545,11335,11953,23288,0,0,0,22,6,28,0,0,0,22,6,28,5,20,25,677,845,1522,42,42,84,724,907,1631,113,134,247,11659,12412,24071,309,320,629,12081,12866,24947,3,0,3,106,246,352,8,11,19,117,257,374
LGA26730,2197,4585,21,20,41,2452,2251,4703,28,20,48,1232,1066,2298,14,10,24,1274,1096,2370,14,11,25,949,1016,1965,17,25,42,980,1052,2032,3,3,6,48,34,82,0,0,0,51,37,88,208,189,397,11966,12621,24587,514,497,1011,12688,13307,25995,0,0,0,4,0,4,0,0,0,4,0,4,33,34,67,1432,1775,3207,107,92,199,1572,1901,3473,241,223,464,13402,14396,27798,621,589,1210,14264,15208,29472,3,4,7,215,364,579,14,17,31,232,385,617
LGA26810,3355,7255,40,35,75,3976,3430,7406,25,28,53,1806,1555,3361,16,15,31,1847,1598,3445,14,19,33,1459,1315,2774,28,23,51,1501,1357,2858,3,0,3,52,54,106,3,3,6,58,57,115,202,260,462,16313,17106,33419,716,703,1419,17231,18069,35300,0,0,0,17,10,27,0,0,0,17,10,27,13,10,23,872,942,1814,72,69,141,957,1021,1978,215,270,485,17202,18058,35260,788,772,1560,18205,19100,37305,59,4,63,904,271,1175,18,23,41,981,298,1279
