region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
LGA11200,344,371,715,278,256,534,33,35,68,655,662,1317,126,116,242,201,171,372,3,3,6,330,290,620,43,28,71,11,6,17,0,0,0,54,34,88,169,144,313,212,177,389,3,3,6,384,324,708,161,213,374,60,74,134,3,3,6,224,290,514,12,15,27,6,5,11,28,29,57,46,49,95,25.4,19.4,22.7,5.2,3.4,4.4,0,0,0,14.1,10.5,12.4,49.4,38.7,43.8,76.3,69.1,72.8,8.8,8.6,8.7,58.7,48.9,53.8,36.8,31.2,33.9,72.3,66.8,69.7,8.8,8.6,8.7,50.5,43.7,47.1,45,53,98,46,66,112,0,0,0,91,119,210,71,64,135,156,103,259,0,0,0,227,167,394,18,11,29,0,0,0,0,0,0,18,11,29,0,0,0,23,8,31,0,0,0,23,8,31,0,3,3,5,4,9,0,0,0,5,7,12,0,0,0,0,5,5,0,0,0,0,5,5,4,10,14,18,50,68,3,0,3,25,60,85,3,6,9,14,30,44,0,0
LGA11250,397,478,875,6464,6929,13393,434,474,908,7295,7881,15176,142,170,312,3477,3148,6625,37,31,68,3656,3349,7005,47,40,87,322,221,543,4,0,4,373,261,634,189,210,399,3799,3369,7168,41,31,72,4029,3610,7639,183,247,430,2519,3355,5874,44,54,98,2746,3656,6402,25,22,47,148,204,352,348,389,737,521,615,1136,24.9,19.0,21.8,8.5,6.6,7.6,9.8,0,5.6,9.3,7.2,8.3,47.6,43.8,45.5,58.8,48.6,53.5,9.5,6.5,7.9,55.2,45.8,50.3,35.8,35.5,35.6,53.8,45.4,49.5,8.5,6.5,7.5,50.1,42.5,46.2,26,50,76,566,720,1286,5,4,9,597,774,1371,114,113,227,2858,2384,5242,26,26,52,2998,2523,5521,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,193,87,280,3,3,6,199,95,294,0,0,0,51,73,124,0,0,0,51,73,124,3,4,7,46,94,140,0,0,0,49,98,147,3,17,20,263,496,759,0,3,3,266,516,782,10,23,33,275,334,609,0,0
LGA11300,44,55,99,12573,13497,26070,821,657,1478,13438,14209,27647,24,32,56,7942,6947,14889,96,55,151,8062,7034,15096,3,0,3,544,528,1072,8,11,19,555,539,1094,27,32,59,8486,7475,15961,104,66,170,8617,7573,16190,16,19,35,3801,5717,9518,58,81,139,3875,5817,9692,0,3,3,285,306,591,660,511,1171,945,820,1765,11.1,0,5.1,6.4,7.1,6.7,7.7,16.7,11.2,6.4,7.1,6.8,62.8,59.3,60.8,67.5,55.4,61.2,12.7,10.0,11.5,64.1,53.3,58.6,55.8,59.3,57.7,63.2,51.5,57.1,11.7,8.4,10.2,60.0,49.5,54.6,4,8,12,734,1042,1776,5,8,13,743,1058,1801,19,22,41,7052,5815,12867,79,46,125,7150,5883,13033,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,528,258,786,5,4,9,536,262,798,0,3,3,1230,1060,2290,4,13,17,1234,1076,2310,0,3,3,161,246,407,3,0,3,164,249,413,3,3,6,2562,2927,5489,18,16,34,2583,2946,5529,3,3,6,1263,1457,2720,15,13
LGA11350,153,175,328,10606,11515,22121,755,615,1370,11514,12305,23819,70,88,158,6248,6112,12360,51,51,102,6369,6251,12620,23,10,33,608,518,1126,6,4,10,637,532,1169,93,98,191,6856,6630,13486,57,55,112,7006,6783,13789,54,70,124,3613,4705,8318,55,56,111,3722,4831,8553,7,6,13,137,180,317,642,505,1147,786,691,1477,24.7,10.2,17.3,8.9,7.8,8.3,10.5,7.3,8.9,9.1,7.8,8.5,60.4,56.3,58.2,64.6,57.6,61.0,7.6,8.9,8.2,60.8,55.1,57.9,45.5,50.6,48.2,58.9,53.1,55.9,6.8,8.3,7.4,55.3,50.8,53.0,14,12,26,523,875,1398,3,6,9,540,893,1433,51,74,125,5634,5173,10807,45,43,88,5730,5290,11020,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,1305,907,2212,9,4,13,1320,917,2237,3,4,7,357,407,764,0,0,0,360,411,771,4,5,9,180,339,519,0,0,0,184,344,528,10,14,24,1537,2191,3728,10,15,25,1557,2220,3777,5,19,24,807,1532,2339,5,16
LGA11400,113,121,234,4730,4792,9522,127,130,257,4970,5043,10013,49,48,97,3226,2665,5891,22,16,38,3297,2729,6026,8,8,16,107,112,219,0,0,0,115,120,235,57,56,113,3333,2777,6110,22,16,38,3412,2849,6261,50,60,110,1335,1956,3291,15,18,33,1400,2034,3434,5,6,11,61,59,120,92,95,187,158,160,318,14.0,14.3,14.2,3.2,4.0,3.6,0,0,0,3.4,4.2,3.8,50.9,45.9,48.3,70.5,58.0,64.2,17.1,12.4,14.7,68.7,56.5,62.5,43.8,39.3,41.5,68.2,55.6,61.9,17.1,12.4,14.7,66.3,54.1,60.2,8,7,15,386,558,944,3,5,8,397,570,967,41,40,81,2808,2083,4891,18,11,29,2867,2134,5001,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,399,191,590,3,0,3,405,195,600,0,0,0,96,86,182,0,0,0,96,86,182,0,0,0,40,90,130,0,0,0,40,90,130,3,0,3,320,608,928,3,6,9,326,614,940,4,9,13,306,434,740,0,3
LGA11450,331,340,671,19727,21050,40777,789,719,1508,20847,22109,42956,221,208,429,15000,13175,28175,84,71,155,15305,13454,28759,21,15,36,562,600,1162,7,5,12,590,620,1210,242,223,465,15562,13775,29337,91,76,167,15895,14074,29969,79,117,196,3983,7046,11029,56,84,140,4118,7247,11365,7,3,10,185,227,412,642,558,1200,834,788,1622,8.7,6.7,7.7,3.6,4.4,4.0,7.7,6.6,7.2,3.7,4.4,4.0,73.8,65.0,69.3,78.9,65.4,71.9,11.5,10.6,11.1,76.2,63.7,69.8,67.4,60.6,63.9,76.0,62.6,69.1,10.6,9.9,10.3,73.4,60.9,66.9,30,54,84,1779,2673,4452,12,7,19,1821,2734,4555,188,152,340,13082,10380,23462,70,59,129,13340,10591,23931,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,937,526,1463,6,3,9,953,533,1486,3,3,6,419,442,861,0,3,3,422,448,870,0,5,5,176,338,514,0,3,3,176,346,522,11,27,38,1659,2554,4213,5,15,20,1675,2596,4271,18,31,49,1547,2228,3775,5,12
LGA11500,1205,1596,2801,51134,54733,105867,2654,2630,5284,54993,58959,113952,629,661,1290,34416,28819,63235,306,223,529,35351,29703,65054,131,112,243,2490,2389,4879,37,22,59,2658,2523,5181,760,773,1533,36906,31208,68114,343,245,588,38009,32226,70235,406,768,1174,13306,22315,35621,219,310,529,13931,23393,37324,38,56,94,922,1211,2133,2093,2073,4166,3053,3340,6393,17.2,14.5,15.9,6.7,7.7,7.2,10.8,9.0,10.0,7.0,7.8,7.4,63.1,48.4,54.7,72.2,57.0,64.3,12.9,9.3,11.1,69.1,54.7,61.6,52.2,41.4,46.1,67.3,52.7,59.7,11.5,8.5,10.0,64.3,50.4,57.1,90,176,266,4171,5189,9360,29,21,50,4290,5386,9676,517,472,989,29762,23298,53060,251,185,436,30530,23955,54485,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,1740,724,2464,16,5,21,1770,732,2502,9,7,16,1348,1182,2530,6,3,9,1363,1192,2555,0,17,17,338,517,855,4,3,7,342,537,879,17,63,80,4074,5475,9549,25,26,51,4116,5564,9680,37,85,122,3298,4527,7825,22,33
LGA11520,92,117,209,28194,30889,59083,2007,1719,3726,30293,32725,63018,65,69,134,19887,18455,38342,114,90,204,20066,18614,38680,9,7,16,919,795,1714,7,5,12,935,807,1742,74,76,150,20806,19250,40056,121,95,216,21001,19421,40422,16,38,54,7060,11204,18264,69,113,182,7145,11355,18500,3,3,6,328,435,763,1817,1510,3327,2148,1948,4096,12.2,9.2,10.7,4.4,4.1,4.3,5.8,5.3,5.6,4.5,4.2,4.3,79.6,65.0,71.4,73.8,62.3,67.8,6.0,5.5,5.8,69.3,59.3,64.1,69.9,59.0,63.8,70.5,59.7,64.9,5.7,5.2,5.5,66.2,56.9,61.4,9,19,28,2207,2993,5200,8,15,23,2224,3027,5251,56,47,103,17472,15293,32765,100,71,171,17628,15411,33039,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,1226,789,2015,7,3,10,1236,795,2031,0,4,4,2615,2425,5040,9,6,15,2624,2435,5059,0,3,3,559,809,1368,0,0,0,559,812,1371,10,21,31,6425,7466,13891,34,29,63,6469,7516,13985,5,9,14,2596,3498,6094,12,19
LGA11550,269,306,575,50718,52029,102747,3526,3150,6676,54513,55485,109998,140,151,291,30511,23285,53796,343,232,575,30994,23668,54662,13,14,27,2632,2149,4781,30,18,48,2675,2181,4856,153,165,318,33143,25434,58577,373,250,623,33669,25849,59518,97,129,226,16273,25109,41382,277,389,666,16647,25627,42274,18,14,32,1303,1484,2787,2876,2510,5386,4197,4008,8205,8.5,8.5,8.5,7.9,8.4,8.2,8.0,7.2,7.7,7.9,8.4,8.2,57.1,53.6,55.2,65.3,48.9,57.0,10.6,7.9,9.3,61.8,46.6,54.1,52.2,49.0,50.5,60.2,44.8,52.4,9.7,7.4,8.6,56.9,42.7,49.7,32,52,84,2792,3455,6247,20,19,39,2844,3526,6370,103,100,203,27041,19414,46455,286,191,477,27430,19705,47135,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2671,852,3523,27,7,34,2701,859,3560,8,4,12,2736,2190,4926,22,12,34,2766,2206,4972,0,4,4,446,610,1056,0,3,3,446,617,1063,9,27,36,6893,7412,14305,61,56,117,6963,7495,14458,13,24,37,4169,4759,8928,30,32
LGA11600,46,57,103,992,860,1852,42,33,75,1080,950,2030,29,19,48,728,509,1237,13,6,19,770,534,1304,4,4,8,28,17,45,0,3,3,32,24,56,33,23,56,756,526,1282,13,9,22,802,558,1360,12,33,45,213,320,533,3,4,7,228,357,585,0,3,3,23,15,38,27,19,46,50,37,87,12.1,17.4,14.3,3.7,3.2,3.5,0,33.3,13.6,4.0,4.3,4.1,73.3,39.0,53.8,76.2,61.1,69.2,30.2,28.1,29.3,74.3,58.6,66.9,64.4,32.2,46.2,73.4,59.1,66.8,30.2,18.8,25.3,71.3,56.1,64.2,6,0,6,78,109,187,0,0,0,84,109,193,22,18,40,640,395,1035,12,6,18,674,419,1093,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,80,31,111,3,0,3,86,34,120,0,0,0,5,5,10,0,0,0,5,5,10,0,0,0,5,13,18,0,0,0,5,13,18,0,0,0,48,90,138,0,0,0,48,90,138,3,3,6,40,66,106,0,0
LGA11700,264,270,534,552,427,979,41,25,66,857,722,1579,95,83,178,352,252,604,9,0,9,456,335,791,30,24,54,20,12,32,0,0,0,50,36,86,125,107,232,372,264,636,9,0,9,506,371,877,130,153,283,172,153,325,3,5,8,305,311,616,10,10,20,8,11,19,28,20,48,46,41,87,24.0,22.4,23.3,5.4,4.5,5.0,0,0,0,9.9,9.7,9.8,47.2,39.6,43.4,67.4,61.7,64.9,22.5,0,13.8,59.0,51.3,55.5,35.8,30.7,33.3,63.8,58.9,61.6,22.5,0,13.8,53.2,46.3,50.1,25,29,54,65,75,140,3,0,3,93,104,197,68,55,123,282,172,454,4,0,4,354,227,581,11,5,16,0,0,0,0,0,0,11,5,16,3,0,3,37,24,61,0,0,0,40,24,64,0,0,0,10,7,17,0,0,0,10,7,17,0,0,0,5,10,15,0,0,0,5,10,15,5,3,8,31,59,90,0,0,0,36,62,98,3,9,12,23,23,46,0,0
LGA11720,781,745,1526,17949,18685,36634,978,845,1823,19708,20275,39983,370,335,705,10978,9052,20030,96,55,151,11444,9442,20886,65,57,122,674,638,1312,12,5,17,751,700,1451,435,392,827,11652,9690,21342,108,60,168,12195,10142,22337,326,330,656,5995,8656,14651,139,147,286,6460,9133,15593,22,21,43,300,340,640,731,639,1370,1053,1000,2053,14.9,14.5,14.8,5.8,6.6,6.1,11.1,8.3,10.1,6.2,6.9,6.5,55.6,52.8,54.2,64.9,51.9,58.3,11.0,7.1,9.2,61.9,50.0,55.9,47.3,45.1,46.2,61.2,48.4,54.7,9.8,6.5,8.3,58.1,46.6,52.2,39,57,96,786,1290,2076,3,5,8,828,1352,2180,320,274,594,10046,7665,17711,91,48,139,10457,7987,18444,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,546,346,892,4,0,4,557,353,910,0,3,3,157,123,280,0,4,4,157,130,287,0,6,6,88,160,248,0,0,0,88,166,254,14,30,44,766,1298,2064,0,5,5,780,1333,2113,16,22,38,771,1248,2019,7,6
LGA11730,850,918,1768,18171,19021,37192,765,720,1485,19786,20659,40445,286,299,585,8965,8100,17065,61,52,113,9312,8451,17763,105,56,161,850,705,1555,13,8,21,968,769,1737,391,355,746,9815,8805,18620,74,60,134,10280,9220,19500,421,514,935,8020,9920,17940,122,135,257,8563,10569,19132,37,50,87,336,296,632,567,525,1092,940,871,1811,26.9,15.8,21.6,8.7,8.0,8.4,17.6,13.3,15.7,9.4,8.3,8.9,46.1,38.6,42.2,54.0,46.3,50.1,9.7,8.3,9.0,52.0,44.6,48.2,33.7,32.5,33.1,49.3,42.6,45.9,8.0,7.2,7.6,47.1,40.9,43.9,71,79,150,1325,1584,2909,7,8,15,1403,1671,3074,209,213,422,7538,6436,13974,50,44,94,7797,6693,14490,3,4,7,0,0,0,0,0,0,3,4,7,9,9,18,1123,552,1675,10,5,15,1142,566,1708,3,4,7,221,178,399,0,0,0,224,182,406,4,7,11,154,248,402,0,0,0,158,255,413,12,33,45,1017,1557,2574,0,8,8,1029,1598,2627,21,55,76,912,1341,2253,3,6
LGA11750,205,192,397,1556,1444,3000,153,106,259,1914,1742,3656,119,79,198,1178,828,2006,7,9,16,1304,916,2220,14,11,25,43,36,79,0,0,0,57,47,104,133,90,223,1221,864,2085,7,9,16,1361,963,2324,70,97,167,307,551,858,6,9,15,383,657,1040,3,4,7,27,29,56,140,89,229,170,122,292,10.5,12.2,11.2,3.5,4.2,3.8,0,0,0,4.2,4.9,4.5,64.6,47.1,56.2,78.5,59.8,69.5,4.6,8.4,6.2,71.1,55.3,63.6,57.8,41.4,49.9,75.8,57.3,66.9,4.6,8.4,6.2,68.1,52.6,60.7,21,14,35,109,149,258,0,0,0,130,163,293,96,64,160,1054,674,1728,9,8,17,1159,746,1905,7,3,10,0,0,0,0,0,0,7,3,10,0,0,0,89,42,131,0,3,3,89,45,134,0,0,0,17,12,29,0,0,0,17,12,29,0,0,0,6,13,19,0,0,0,6,13,19,3,8,11,88,131,219,0,0,0,91,139,230,3,6,9,44,80,124,0,0
LGA11800,809,944,1753,24518,26708,51226,1184,1144,2328,26511,28796,55307,356,374,730,13784,13279,27063,104,95,199,14244,13748,27992,110,92,202,1321,982,2303,18,10,28,1449,1084,2533,466,466,932,15105,14261,29366,122,105,227,15693,14832,30525,308,449,757,8961,11900,20861,145,209,354,9414,12558,21972,34,29,63,453,546,999,918,830,1748,1405,1405,2810,23.6,19.7,21.7,8.7,6.9,7.8,14.8,9.5,12.3,9.2,7.3,8.3,57.7,49.4,53.2,61.6,53.4,57.3,10.3,9.2,9.7,59.2,51.5,55.2,44.1,39.6,41.7,56.2,49.7,52.8,8.8,8.3,8.5,53.7,47.7,50.6,66,72,138,1682,2307,3989,4,7,11,1752,2386,4138,284,296,580,11953,10836,22789,95,78,173,12332,11210,23542,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,1423,795,2218,11,8,19,1448,811,2259,3,4,7,480,413,893,5,0,5,488,417,905,0,7,7,228,424,652,0,3,3,228,434,662,32,55,87,2190,3126,5316,12,21,33,2234,3202,5436,39,50,89,1529,2572,4101,9,15
LGA11860,7,9,16,603,511,1114,23,16,39,633,536,1169,4,4,8,484,336,820,3,3,6,491,343,834,0,0,0,3,7,10,0,0,0,3,7,10,4,4,8,487,343,830,3,3,6,494,350,844,0,7,7,103,163,266,0,4,4,103,174,277,0,0,0,15,4,19,21,9,30,36,13,49,0,0,0,0.6,2.0,1.2,0,0,0,0.6,2.0,1.2,100,36.4,53.3,80.5,67.3,74.4,12.5,18.8,15.0,78.0,65.2,72.1,100,36.4,53.3,80.0,65.9,73.5,12.5,18.8,15.0,77.6,63.9,71.3,0,5,5,15,43,58,0,0,0,15,48,63,3,0,3,466,288,754,0,4,4,469,292,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,38,143,0,0,0,105,38,143,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,0,18,18,0,0,0,0,18,18,0,0,0,36,77,113,0,3,3,36,80,116,0,0,0,53,55,108,0,0
LGA12000,24,30,54,1453,1515,2968,77,81,158,1554,1626,3180,14,15,29,917,743,1660,5,6,11,936,764,1700,3,0,3,28,30,58,0,0,0,31,30,61,17,15,32,945,773,1718,5,6,11,967,794,1761,5,16,21,485,714,1199,7,13,20,497,743,1240,0,0,0,24,28,52,66,62,128,90,90,180,17.6,0,9.4,3.0,3.9,3.4,0,0,0,3.2,3.8,3.5,77.3,48.4,60.4,65.0,51.0,57.9,6.4,7.4,6.9,62.2,48.8,55.4,63.6,48.4,54.7,63.1,49.0,55.9,6.4,7.4,6.9,60.2,47.0,53.4,3,4,7,116,165,281,0,0,0,119,169,288,10,12,22,787,571,1358,5,5,10,802,588,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,63,209,0,0,0,146,63,209,0,0,0,23,21,44,0,0,0,23,21,44,0,0,0,10,19,29,0,0,0,10,19,29,0,3,3,73,160,233,3,0,3,76,163,239,0,0,0,63,108,171,0,3
LGA12050,90,78,168,3670,3736,7406,166,160,326,3926,3974,7900,41,26,67,2305,2085,4390,18,10,28,2364,2121,4485,3,8,11,126,83,209,0,0,0,129,91,220,44,34,78,2431,2168,4599,18,10,28,2493,2212,4705,45,40,85,1196,1535,2731,19,18,37,1260,1593,2853,0,5,5,42,33,75,130,131,261,172,169,341,6.8,23.5,14.1,5.2,3.8,4.5,0,0,0,5.2,4.1,4.7,49.4,43.0,46.4,66.3,58.0,62.1,10.8,6.3,8.6,63.5,55.7,59.6,46.1,32.9,39.9,62.8,55.8,59.3,10.8,6.3,8.6,60.2,53.4,56.8,4,3,7,490,507,997,0,3,3,494,513,1007,35,24,59,1793,1556,3349,17,7,24,1845,1587,3432,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,238,111,349,0,0,0,243,111,354,0,0,0,105,84,189,3,0,3,108,84,192,0,0,0,45,85,130,0,0,0,45,85,130,0,8,8,321,441,762,5,0,5,326,449,775,3,5,8,202,305,507,3,0
LGA12150,353,410,763,1139,1073,2212,108,89,197,1600,1572,3172,129,124,253,756,572,1328,15,15,30,900,711,1611,57,28,85,29,28,57,0,0,0,86,56,142,186,152,338,785,600,1385,15,15,30,986,767,1753,160,245,405,329,449,778,12,18,30,501,712,1213,9,13,22,24,24,48,80,56,136,113,93,206,30.6,18.4,25.1,3.7,4.7,4.1,0,0,0,8.7,7.3,8.1,52.4,37.1,44.2,69.0,55.9,62.6,14.0,16.9,15.3,61.6,48.8,55.3,36.3,30.2,33.1,66.4,53.3,60.1,14.0,16.9,15.3,56.3,45.2,50.8,24,47,71,93,141,234,0,0,0,117,188,305,101,74,175,646,428,1074,12,12,24,759,514,1273,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,109,48,157,3,3,6,115,55,170,3,0,3,4,14,18,0,0,0,7,14,21,0,0,0,0,22,22,0,0,0,0,22,22,3,6,9,47,113,160,0,3,3,50,122,172,6,7,13,52,91,143,3,3
LGA12200,83,103,186,2630,2877,5507,137,117,254,2850,3097,5947,38,40,78,1441,1260,2701,6,4,10,1485,1304,2789,5,6,11,77,73,150,3,0,3,85,79,164,43,46,89,1518,1333,2851,9,4,13,1570,1383,2953,39,52,91,1067,1479,2546,15,15,30,1121,1546,2667,0,5,5,45,65,110,115,98,213,160,168,328,11.6,13.0,12.4,5.1,5.5,5.3,33.3,0,23.1,5.4,5.7,5.6,52.4,44.7,48.1,57.7,46.3,51.8,6.5,3.4,5.1,55.1,44.7,49.6,46.3,38.8,42.2,54.8,43.8,49.0,4.3,3.4,3.9,52.1,42.1,46.9,3,4,7,186,234,420,0,3,3,189,241,430,34,34,68,1240,1015,2255,5,3,8,1279,1052,2331,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,139,61,200,0,0,0,143,65,208,0,0,0,27,20,47,0,0,0,27,20,47,3,0,3,28,37,65,0,0,0,31,37,68,0,0,0,134,243,377,0,3,3,134,246,380,0,10,10,124,193,317,0,3
LGA12300,41,42,83,4273,4294,8567,185,152,337,4499,4488,8987,22,22,44,2528,2026,4554,21,12,33,2571,2060,4631,5,6,11,112,106,218,3,3,6,120,115,235,27,28,55,2640,2132,4772,24,15,39,2691,2175,4866,13,16,29,1533,2052,3585,31,31,62,1577,2099,3676,0,0,0,100,110,210,131,104,235,231,214,445,18.5,21.4,20.0,4.2,5.0,4.6,12.5,20.0,15.4,4.5,5.3,4.8,67.5,63.6,65.5,61.8,49.7,55.7,12.9,10.0,11.6,59.8,48.5,54.1,55.0,50.0,52.4,59.2,47.2,53.2,11.3,8.0,9.8,57.1,45.9,51.5,0,0,0,192,285,477,4,3,7,196,288,484,23,21,44,2302,1720,4022,14,10,24,2339,1751,4090,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,233,104,337,0,0,0,233,107,340,0,0,0,34,39,73,0,0,0,34,39,73,0,0,0,22,51,73,3,0,3,25,51,76,0,0,0,198,343,541,0,0,0,198,343,541,0,3,3,185,300,485,0,3
