region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
LGA23670,48,28310,197,28555,33,8283,63,8379,42,9583,89,9714,20,3364,26,3410,10,2373,30,2413,3,304,7,314,6,1792,1313,3111,162,54009,1725,55896,47,31616,188,31851,16,8096,50,8162,33,8853,72,8958,16,3280,29,3325,10,3171,67,3248,0,440,10,450,10,2281,1081,3372,132,57737,1497,59366,95,59926,385,60406,49,16379,113,16541,75,18436,161,18672,36,6644,55,6735,20,5544,97,5661,3,744,17,764,16,4073,2394,6483,294,111746,3222,115262
LGA23810,64,8322,62,8448,47,4910,38,4995,67,5939,34,6040,35,2364,27,2426,35,2149,30,2214,7,140,6,153,36,1316,1141,2493,291,25140,1338,26769,72,10404,69,10545,50,4556,30,4636,79,5484,55,5618,38,2496,32,2566,41,2621,42,2704,7,168,0,175,23,1428,1053,2504,310,27157,1281,28748,136,18726,131,18993,97,9466,68,9631,146,11423,89,11658,73,4860,59,4992,76,4770,72,4918,14,308,6,328,59,2744,2194,4997,601,52297,2619,55517
LGA23940,3,669,8,680,4,466,7,477,0,720,3,723,6,394,11,411,7,399,12,418,3,8,3,14,0,174,141,315,23,2830,185,3038,8,903,7,918,3,468,3,474,13,545,9,567,0,266,9,275,3,340,11,354,0,7,0,7,3,146,118,267,30,2675,157,2862,11,1572,15,1598,7,934,10,951,13,1265,12,1290,6,660,20,686,10,739,23,772,3,15,3,21,3,320,259,582,53,5505,342,5900
LGA24130,14,6761,45,6820,11,2537,20,2568,20,2851,20,2891,4,1097,5,1106,3,754,14,771,0,47,3,50,5,422,501,928,57,14469,608,15134,34,8274,49,8357,4,2457,23,2484,14,2417,17,2448,4,898,5,907,3,717,13,733,0,37,3,40,0,494,496,990,59,15294,606,15959,48,15035,94,15177,15,4994,43,5052,34,5268,37,5339,8,1995,10,2013,6,1471,27,1504,0,84,6,90,5,916,997,1918,116,29763,1214,31093
LGA24210,18,26646,215,26879,8,4217,34,4259,16,4189,37,4242,3,1578,24,1605,5,2474,33,2512,0,385,11,396,3,1256,1066,2325,53,40745,1420,42218,26,27950,203,28179,7,4481,44,4532,9,4789,53,4851,5,1801,24,1830,3,3429,56,3488,3,612,16,631,0,1623,1023,2646,53,44685,1419,46157,44,54596,418,55058,15,8698,78,8791,25,8978,90,9093,8,3379,48,3435,8,5903,89,6000,3,997,27,1027,3,2879,2089,4971,106,85430,2839,88375
LGA24250,4,1043,9,1056,5,512,3,520,3,665,6,674,3,290,5,298,0,201,5,206,0,13,0,13,3,113,104,220,18,2837,132,2987,6,1361,10,1377,3,520,4,527,3,497,9,509,3,230,0,233,3,166,6,175,0,4,0,4,3,117,91,211,21,2895,120,3036,10,2404,19,2433,8,1032,7,1047,6,1162,15,1183,6,520,5,531,3,367,11,381,0,17,0,17,6,230,195,431,39,5732,252,6023
LGA24330,50,17580,156,17786,15,2156,26,2197,22,2463,27,2512,15,989,13,1017,8,1764,32,1804,3,475,9,487,10,1272,2313,3595,123,26699,2576,29398,52,17450,128,17630,18,1734,16,1768,15,1990,23,2028,7,1052,21,1080,10,2427,49,2486,0,761,15,776,7,1136,1633,2776,109,26550,1885,28544,102,35030,284,35416,33,3890,42,3965,37,4453,50,4540,22,2041,34,2097,18,4191,81,4290,3,1236,24,1263,17,2408,3946,6371,232,53249,4461,57942
LGA24410,41,19472,134,19647,14,6018,35,6067,31,6294,75,6400,6,2181,23,2210,10,1542,32,1584,7,221,6,234,8,1189,937,2134,117,36917,1242,38276,53,22342,146,22541,13,5856,49,5918,35,6094,69,6198,17,2168,28,2213,5,2181,38,2224,6,259,9,274,3,1789,949,2741,132,40689,1288,42109,94,41814,280,42188,27,11874,84,11985,66,12388,144,12598,23,4349,51,4423,15,3723,70,3808,13,480,15,508,11,2978,1886,4875,249,77606,2530,80385
LGA24600,88,31579,188,31855,10,1952,25,1987,10,1562,19,1591,10,488,7,505,7,562,10,579,3,200,4,207,19,1052,4864,5935,147,37395,5117,42659,44,32829,186,33059,11,1770,16,1797,13,1517,20,1550,0,450,8,458,5,785,14,804,0,383,7,390,4,898,3967,4869,77,38632,4218,42927,132,64408,374,64914,21,3722,41,3784,23,3079,39,3141,10,938,15,963,12,1347,24,1383,3,583,11,597,23,1950,8831,10804,224,76027,9335,85586
LGA24650,58,17161,146,17365,31,5431,56,5518,49,6811,60,6920,18,2660,31,2709,25,1992,33,2050,3,355,8,366,57,2099,1515,3671,241,36509,1849,38599,66,20234,142,20442,50,4702,42,4794,47,5831,59,5937,21,2290,18,2329,19,2364,43,2426,0,440,10,450,26,1913,1434,3373,229,37774,1748,39751,124,37395,288,37807,81,10133,98,10312,96,12642,119,12857,39,4950,49,5038,44,4356,76,4476,3,795,18,816,83,4012,2949,7044,470,74283,3597,78350
LGA24780,56,5217,60,5333,45,2803,25,2873,124,4158,35,4317,79,1889,23,1991,56,1909,38,2003,8,153,7,168,43,890,818,1751,411,17019,1006,18436,104,6612,54,6770,75,2885,24,2984,179,3796,37,4012,99,1716,28,1843,57,1999,38,2094,3,201,3,207,57,1107,760,1924,574,18316,944,19834,160,11829,114,12103,120,5688,49,5857,303,7954,72,8329,178,3605,51,3834,113,3908,76,4097,11,354,10,375,100,1997,1578,3675,985,35335,1950,38270
LGA24850,35,4170,28,4233,23,2107,14,2144,35,2910,22,2967,20,1331,17,1368,5,839,7,851,0,58,8,66,9,492,612,1113,127,11907,708,12742,36,5123,30,5189,25,1994,16,2035,21,2434,14,2469,13,1069,12,1094,10,822,14,846,0,45,0,45,3,513,569,1085,108,12000,655,12763,71,9293,58,9422,48,4101,30,4179,56,5344,36,5436,33,2400,29,2462,15,1661,21,1697,0,103,8,111,12,1005,1181,2198,235,23907,1363,25505
LGA24900,15,2474,29,2518,7,1694,18,1719,28,2630,23,2681,29,1278,14,1321,19,1237,20,1276,5,74,0,79,12,604,499,1115,115,9991,603,10709,29,3500,28,3557,26,1729,13,1768,31,2327,25,2383,9,996,22,1027,19,1036,16,1071,0,52,0,52,7,637,418,1062,121,10277,522,10920,44,5974,57,6075,33,3423,31,3487,59,4957,48,5064,38,2274,36,2348,38,2273,36,2347,5,126,0,131,19,1241,917,2177,236,20268,1125,21629
LGA24970,56,44046,318,44420,20,5534,48,5602,23,5869,60,5952,7,2242,30,2279,5,3411,63,3479,3,625,8,636,5,2161,2330,4496,119,63888,2857,66864,56,44182,333,44571,17,5622,51,5690,14,6394,67,6475,15,2581,28,2624,3,4804,87,4894,3,973,15,991,3,2816,1837,4656,111,67372,2418,69901,112,88228,651,88991,37,11156,99,11292,37,12263,127,12427,22,4823,58,4903,8,8215,150,8373,6,1598,23,1627,8,4977,4167,9152,230,131260,5275,136765
LGA25060,51,23620,180,23851,13,4265,36,4314,20,4259,58,4337,9,1605,21,1635,3,2827,40,2870,5,519,12,536,6,1521,1860,3387,107,38616,2207,40930,57,25720,186,25963,17,4083,47,4147,14,4122,45,4181,7,1751,24,1782,3,4025,69,4097,3,856,17,876,13,1846,1719,3578,114,42403,2107,44624,108,49340,366,49814,30,8348,83,8461,34,8381,103,8518,16,3356,45,3417,6,6852,109,6967,8,1375,29,1412,19,3367,3579,6965,221,81019,4314,85554
LGA25150,26,3474,28,3528,18,1830,5,1853,18,2364,19,2401,7,995,11,1013,8,710,13,731,3,37,5,45,5,379,404,788,85,9789,485,10359,32,4525,21,4578,10,1833,9,1852,13,1888,13,1914,10,796,8,814,3,684,12,699,0,31,0,31,3,411,335,749,71,10168,398,10637,58,7999,49,8106,28,3663,14,3705,31,4252,32,4315,17,1791,19,1827,11,1394,25,1430,3,68,5,76,8,790,739,1537,156,19957,883,20996
LGA25250,97,33089,315,33501,18,4784,51,4853,48,5385,85,5518,23,2258,38,2319,26,5039,77,5142,3,1020,25,1048,23,2536,3119,5678,238,54111,3710,58059,124,35581,274,35979,23,4287,42,4352,36,4728,55,4819,21,2229,47,2297,20,6889,130,7039,3,1548,29,1580,13,2917,2588,5518,240,58179,3165,61584,221,68670,589,69480,41,9071,93,9205,84,10113,140,10337,44,4487,85,4616,46,11928,207,12181,6,2568,54,2628,36,5453,5707,11196,478,112290,6875,119643
LGA25340,79,22218,172,22469,44,8478,73,8595,79,10917,90,11086,43,4050,28,4121,18,2823,49,2890,3,184,3,190,21,2265,2244,4530,287,50935,2659,53881,102,26489,167,26758,49,8692,74,8815,65,10100,93,10258,30,4045,52,4127,28,3439,62,3529,0,198,8,206,22,3003,2356,5381,296,55966,2812,59074,181,48707,339,49227,93,17170,147,17410,144,21017,183,21344,73,8095,80,8248,46,6262,111,6419,3,382,11,396,43,5268,4600,9911,583,106901,5471,112955
LGA25430,12,2571,24,2607,8,985,8,1001,7,1258,16,1281,4,580,13,597,3,429,8,440,0,27,0,27,29,674,240,943,63,6524,309,6896,12,3186,33,3231,12,1085,9,1106,10,1083,10,1103,0,520,7,527,4,499,9,512,0,16,0,16,3,449,246,698,41,6838,314,7193,24,5757,57,5838,20,2070,17,2107,17,2341,26,2384,4,1100,20,1124,7,928,17,952,0,43,0,43,32,1123,486,1641,104,13362,623,14089
LGA25490,13,1757,16,1786,6,1122,5,1133,16,1269,15,1300,7,640,6,653,7,542,9,558,0,12,0,12,3,247,200,450,52,5589,251,5892,10,2576,17,2603,10,1030,4,1044,10,978,8,996,9,418,6,433,4,399,14,417,0,13,0,13,9,261,195,465,52,5675,244,5971,23,4333,33,4389,16,2152,9,2177,26,2247,23,2296,16,1058,12,1086,11,941,23,975,0,25,0,25,12,508,395,915,104,11264,495,11863
LGA25620,8,1727,16,1751,4,808,7,819,7,1163,11,1181,9,571,5,585,3,406,10,419,0,17,3,20,4,214,274,492,35,4906,326,5267,18,2179,14,2211,6,792,3,801,4,923,14,941,3,371,10,384,3,323,12,338,0,21,0,21,0,220,214,434,34,4829,267,5130,26,3906,30,3962,10,1600,10,1620,11,2086,25,2122,12,942,15,969,6,729,22,757,0,38,3,41,4,434,488,926,69,9735,593,10397
LGA25710,28,12431,64,12523,10,3371,16,3397,13,3249,32,3294,3,936,7,946,3,596,11,610,3,63,3,69,3,467,522,992,63,21113,655,21831,33,13877,83,13993,7,3358,17,3382,17,2697,24,2738,5,869,7,881,3,709,12,724,0,50,3,53,3,569,465,1037,68,22129,611,22808,61,26308,147,26516,17,6729,33,6779,30,5946,56,6032,8,1805,14,1827,6,1305,23,1334,3,113,6,122,6,1036,987,2029,131,43242,1266,44639
LGA25810,5,1315,10,1330,5,790,6,801,12,968,17,997,3,522,8,533,8,443,15,466,3,70,0,73,4,236,172,412,40,4344,228,4612,10,1546,14,1570,6,787,8,801,11,948,10,969,6,456,8,470,5,461,11,477,0,44,0,44,3,246,138,387,41,4488,189,4718,15,2861,24,2900,11,1577,14,1602,23,1916,27,1966,9,978,16,1003,13,904,26,943,3,114,0,117,7,482,310,799,81,8832,417,9330
LGA25900,72,27574,164,27810,12,2706,27,2745,17,2460,32,2509,10,757,16,783,8,1026,17,1051,4,183,5,192,6,956,3456,4418,129,35662,3717,39508,66,29664,165,29895,6,2463,28,2497,16,2198,17,2231,11,679,14,704,8,1173,21,1202,0,251,8,259,6,997,2716,3719,113,37425,2969,40507,138,57238,329,57705,18,5169,55,5242,33,4658,49,4740,21,1436,30,1487,16,2199,38,2253,4,434,13,451,12,1953,6172,8137,242,73087,6686,80015
LGA25990,5,642,5,652,0,410,0,410,3,658,10,671,4,322,3,329,4,295,5,304,0,10,0,10,6,255,91,352,22,2592,114,2728,6,887,0,893,5,429,6,440,3,490,6,499,3,249,4,256,3,229,6,238,0,0,0,0,0,139,84,223,20,2423,106,2549,11,1529,5,1545,5,839,6,850,6,1148,16,1170,7,571,7,585,7,524,11,542,0,10,0,10,6,394,175,575,42,5015,220,5277
LGA26080,0,599,7,606,0,170,0,170,0,162,3,165,0,52,5,57,3,66,0,69,0,0,0,0,0,31,54,85,3,1080,69,1152,4,705,10,719,3,183,4,190,0,170,0,170,0,83,0,83,0,59,0,59,0,3,0,3,0,49,59,108,7,1252,73,1332,4,1304,17,1325,3,353,4,360,0,332,3,335,0,135,5,140,3,125,0,128,0,3,0,3,0,80,113,193,10,2332,142,2484
LGA26170,11,3018,14,3043,7,1929,16,1952,14,2367,18,2399,8,1065,8,1081,9,975,10,994,0,31,3,34,4,432,353,789,53,9817,422,10292,17,4152,23,4192,14,2038,11,2063,17,1958,18,1993,7,811,5,823,3,816,20,839,0,29,3,32,4,472,307,783,62,10276,387,10725,28,7170,37,7235,21,3967,27,4015,31,4325,36,4392,15,1876,13,1904,12,1791,30,1833,0,60,6,66,8,904,660,1572,115,20093,809,21017
LGA26260,5,1863,7,1875,8,1162,13,1183,11,1285,12,1308,3,625,9,637,8,617,8,633,3,21,0,24,7,257,174,438,45,5830,223,6098,12,2500,19,2531,10,1133,9,1152,12,1115,18,1145,7,517,4,528,12,586,10,608,0,15,0,15,3,356,161,520,56,6222,221,6499,17,4363,26,4406,18,2295,22,2335,23,2400,30,2453,10,1142,13,1165,20,1203,18,1241,3,36,0,39,10,613,335,958,101,12052,444,12597
LGA26350,47,28003,160,28210,5,2224,14,2243,18,1826,20,1864,3,582,12,597,3,845,18,866,3,166,3,172,3,834,2603,3440,82,34480,2830,37392,40,30454,185,30679,5,2721,23,2749,3,2124,15,2142,3,610,15,628,4,1245,16,1265,0,269,0,269,6,1187,2202,3395,61,38610,2456,41127,87,58457,345,58889,10,4945,37,4992,21,3950,35,4006,6,1192,27,1225,7,2090,34,2131,3,435,3,441,9,2021,4805,6835,143,73090,5286,78519
LGA26430,3,1078,8,1089,0,619,8,627,17,805,12,834,3,443,6,452,0,429,6,435,0,14,0,14,8,185,152,345,31,3573,192,3796,10,1375,10,1395,5,656,10,671,0,752,4,756,3,336,3,342,0,372,11,383,0,8,0,8,3,199,149,351,21,3698,187,3906,13,2453,18,2484,5,1275,18,1298,17,1557,16,1590,6,779,9,794,0,801,17,818,0,22,0,22,11,384,301,696,52,7271,379,7702
LGA26490,8,4625,35,4668,8,1638,13,1659,7,1495,13,1515,3,538,5,546,3,364,4,371,0,13,0,13,0,251,396,647,29,8924,466,9419,28,5457,43,5528,6,1596,12,1614,6,1283,4,1293,0,444,7,451,3,370,12,385,0,14,3,17,3,284,362,649,46,9448,443,9937,36,10082,78,10196,14,3234,25,3273,13,2778,17,2808,3,982,12,997,6,734,16,756,0,27,3,30,3,535,758,1296,75,18372,909,19356
LGA26610,23,2060,28,2111,22,1239,13,1274,63,1687,23,1773,18,764,11,793,32,832,20,884,0,85,4,89,35,446,339,820,193,7113,438,7744,50,2553,25,2628,43,1192,16,1251,71,1384,15,1470,49,641,8,698,40,756,8,804,5,89,5,99,37,430,298,765,295,7045,375,7715,73,4613,53,4739,65,2431,29,2525,134,3071,38,3243,67,1405,19,1491,72,1588,28,1688,5,174,9,188,72,876,637,1585,488,14158,813,15459
LGA26670,10,613,6,629,3,398,4,405,7,620,8,635,3,235,3,241,0,227,8,235,0,4,0,4,3,107,40,150,26,2204,69,2299,5,823,3,831,3,410,3,416,8,515,3,526,4,186,0,190,0,175,4,179,0,5,0,5,3,94,38,135,23,2208,51,2282,15,1436,9,1460,6,808,7,821,15,1135,11,1161,7,421,3,431,0,402,12,414,0,9,0,9,6,201,78,285,49,4412,120,4581
LGA26700,12,3163,17,3192,11,1690,10,1711,14,2329,19,2362,11,943,8,962,10,831,6,847,0,49,0,49,11,480,260,751,69,9485,320,9874,24,4220,19,4263,15,1834,14,1863,14,2042,19,2075,18,774,18,810,3,868,13,884,0,42,3,45,9,583,233,825,83,10363,319,10765,36,7383,36,7455,26,3524,24,3574,28,4371,38,4437,29,1717,26,1772,13,1699,19,1731,0,91,3,94,20,1063,493,1576,152,19848,639,20639
LGA26730,20,4123,30,4173,26,1971,12,2009,37,2203,22,2262,23,1066,9,1098,15,878,15,908,3,47,0,50,20,558,489,1067,144,10846,577,11567,35,5315,40,5390,20,2130,15,2165,33,2027,20,2080,15,921,14,950,11,968,22,1001,3,35,0,38,21,790,398,1209,138,12186,509,12833,55,9438,70,9563,46,4101,27,4174,70,4230,42,4342,38,1987,23,2048,26,1846,37,1909,6,82,0,88,41,1348,887,2276,282,23032,1086,24400
LGA26810,26,4324,36,4386,26,2597,26,2649,33,3650,37,3720,19,1594,19,1632,16,1365,26,1407,3,49,4,56,71,1402,620,2093,194,14981,768,15943,36,5815,50,5901,17,2718,29,2764,33,3146,35,3214,23,1377,15,1415,14,1252,21,1287,0,56,3,59,21,759,545,1325,144,15123,698,15965,62,10139,86,10287,43,5315,55,5413,66,6796,72,6934,42,2971,34,3047,30,2617,47,2694,3,105,7,115,92,2161,1165,3418,338,30104,1466,31908
LGA26890,0,382,5,387,5,352,3,360,4,396,3,403,4,171,3,178,0,208,4,212,0,0,0,0,0,92,37,129,13,1601,55,1669,0,553,3,556,0,348,0,348,3,313,6,322,3,129,4,136,3,134,0,137,0,3,0,3,3,98,31,132,12,1578,44,1634,0,935,8,943,5,700,3,708,7,709,9,725,7,300,7,314,3,342,4,349,0,3,0,3,3,190,68,261,25,3179,99,3303
LGA26980,46,36555,228,36829,15,5547,42,5604,18,5416,55,5489,3,1963,18,1984,6,2367,41,2414,3,458,8,469,12,1955,1966,3933,103,54261,2358,56722,48,39315,285,39648,13,5784,43,5840,11,6198,52,6261,9,2320,33,2362,17,3672,62,3751,3,748,7,758,8,2625,1737,4370,109,60662,2219,62990,94,75870,513,76477,28,11331,85,11444,29,11614,107,11750,12,4283,51,4346,23,6039,103,6165,6,1206,15,1227,20,4580,3703,8303,212,114923,4577,119712
LGA27070,93,26966,344,27403,44,7075,76,7195,83,8361,110,8554,40,3402,41,3483,18,5035,71,5124,3,1032,27,1062,17,2394,2140,4551,298,54265,2809,57372,133,29808,276,30217,48,6412,64,6524,73,7264,70,7407,35,3081,43,3159,32,6063,98,6193,3,1557,30,1590,26,2628,1861,4515,350,56813,2442,59605,226,56774,620,57620,92,13487,140,13719,156,15625,180,15961,75,6483,84,6642,50,11098,169,11317,6,2589,57,2652,43,5022,4001,9066,648,111078,5251,116977
LGA27170,42,4658,33,4733,22,2010,18,2050,44,3257,20,3321,29,1009,15,1053,19,783,5,807,0,58,10,68,14,452,428,894,170,12227,529,12926,58,5427,45,5530,26,2003,11,2040,60,3027,24,3111,25,1021,10,1056,18,763,21,802,3,68,0,71,12,583,309,904,202,12892,420,13514,100,10085,78,10263,48,4013,29,4090,104,6284,44,6432,54,2030,25,2109,37,1546,26,1609,3,126,10,139,26,1035,737,1798,372,25119,949,26440
LGA27260,75,28853,256,29184,47,7396,60,7503,80,9295,94,9469,36,3265,25,3326,15,2721,49,2785,5,413,7,425,78,2693,2508,5279,336,54636,2999,57971,117,31967,207,32291,42,6977,48,7067,80,8105,75,8260,25,3112,42,3179,23,3328,62,3413,0,642,11,653,26,2170,2229,4425,313,56301,2674,59288,192,60820,463,61475,89,14373,108,14570,160,17400,169,17729,61,6377,67,6505,38,6049,111,6198,5,1055,18,1078,104,4863,4737,9704,649,110937,5673,117259
LGA27350,52,22178,120,22350,18,1726,15,1759,19,1673,15,1707,8,600,13,621,7,1136,23,1166,7,315,6,328,15,866,2327,3208,126,28494,2519,31139,66,23715,118,23899,12,1591,13,1616,27,1536,15,1578,7,594,8,609,3,1714,29,1746,3,636,14,653,13,846,1957,2816,131,30632,2154,32917,118,45893,238,46249,30,3317,28,3375,46,3209,30,3285,15,1194,21,1230,10,2850,52,2912,10,951,20,981,28,1712,4284,6024,257,59126,4673,64056
LGA27450,74,22175,147,22396,42,9218,78,9338,91,11150,104,11345,26,4330,45,4401,34,2541,30,2605,0,213,11,224,12,1645,1791,3448,279,51272,2206,53757,105,27251,159,27515,47,8945,63,9055,78,9269,74,9421,34,3466,42,3542,26,2596,50,2672,3,191,3,197,15,1949,1506,3470,308,53667,1897,55872,179,49426,306,49911,89,18163,141,18393,169,20419,178,20766,60,7796,87,7943,60,5137,80,5277,3,404,14,421,27,3594,3297,6918,587,104939,4103,109629
LGA27630,3,623,5,631,3,537,3,543,0,599,7,606,5,298,8,311,3,339,6,348,3,5,0,8,6,169,122,297,23,2570,151,2744,8,790,8,806,0,506,3,509,8,557,8,573,3,246,8,257,0,309,4,313,0,12,0,12,3,227,116,346,22,2647,147,2816,11,1413,13,1437,3,1043,6,1052,8,1156,15,1179,8,544,16,568,3,648,10,661,3,17,0,20,9,396,238,643,45,5217,298,5560
LGA29399,0,234,3,237,0,60,3,63,3,51,0,54,0,12,0,12,0,5,0,5,0,4,0,4,0,16,39,55,3,382,45,430,0,194,0,194,0,20,0,20,0,11,0,11,0,5,0,5,0,6,0,6,0,0,0,0,3,0,30,33,3,236,30,269,0,428,3,431,0,80,3,83,3,62,0,65,0,17,0,17,0,11,0,11,0,4,0,4,3,16,69,88,6,618,75,699
LGA29499,12,1443,6,1461,9,377,8,394,25,544,9,578,16,283,4,303,13,194,10,217,9,29,3,41,67,729,307,1103,151,3599,347,4097,13,1472,18,1503,9,253,3,265,14,398,0,412,5,168,0,173,5,126,3,134,0,25,4,29,36,322,209,567,82,2764,237,3083,25,2915,24,2964,18,630,11,659,39,942,9,990,21,451,4,476,18,320,13,351,9,54,7,70,103,1051,516,1670,233,6363,584,7180
LGA30250,18,30,0,48,10,3,0,13,192,9,0,201,26,0,0,26,99,0,0,99,9,0,0,9,36,0,3,39,390,42,3,435,35,28,0,63,13,5,0,18,220,8,0,228,17,3,0,20,76,0,0,76,4,0,0,4,36,0,0,36,401,44,0,445,53,58,0,111,23,8,0,31,412,17,0,429,43,3,0,46,175,0,0,175,13,0,0,13,72,0,3,75,791,86,3,880
LGA30300,36,515,3,554,21,97,0,118,69,494,8,571,28,84,3,115,28,170,3,201,4,15,0,19,18,60,122,200,204,1435,139,1778,58,653,5,716,34,103,0,137,67,351,4,422,27,59,3,89,31,114,3,148,6,8,0,14,19,39,55,113,242,1327,70,1639,94,1168,8,1270,55,200,0,255,136,845,12,993,55,143,6,204,59,284,6,349,10,23,0,33,37,99,177,313,446,2762,209,3417
LGA30370,37,1675,15,1727,20,418,7,445,45,1763,11,1819,21,370,5,396,21,639,7,667,4,34,0,38,10,227,252,489,158,5126,297,5581,55,2009,11,2075,20,348,3,371,51,1437,15,1503,16,284,3,303,20,459,8,487,0,25,0,25,14,186,162,362,176,4748,202,5126,92,3684,26,3802,40,766,10,816,96,3200,26,3322,37,654,8,699,41,1098,15,1154,4,59,0,63,24,413,414,851,334,9874,499,10707
LGA30410,14,348,3,365,4,74,0,78,14,398,0,412,10,89,0,99,11,172,0,183,0,4,0,4,3,46,59,108,56,1131,62,1249,22,497,3,522,5,79,0,84,19,291,0,310,5,38,0,43,7,111,3,121,0,3,0,3,0,53,55,108,58,1072,61,1191,36,845,6,887,9,153,0,162,33,689,0,722,15,127,0,142,18,283,3,304,0,7,0,7,3,99,114,216,114,2203,123,2440
LGA30450,3,33,0,36,3,13,0,16,0,48,0,48,3,10,0,13,0,31,3,34,0,0,0,0,0,6,8,14,9,141,11,161,3,52,3,58,0,9,0,9,3,40,0,43,0,6,0,6,5,5,0,10,0,0,0,0,0,3,0,3,11,115,3,129,6,85,3,94,3,22,0,25,3,88,0,91,3,16,0,19,5,36,3,44,0,0,0,0,0,9,8,17,20,256,14,290
LGA30760,6,220,3,229,5,36,0,41,4,265,4,273,7,75,3,85,6,132,0,138,0,6,0,6,0,43,32,75,28,777,42,847,10,316,0,326,3,66,0,69,6,259,4,269,0,42,0,42,3,90,3,96,0,7,0,7,4,36,22,62,26,816,29,871,16,536,3,555,8,102,0,110,10,524,8,542,7,117,3,127,9,222,3,234,0,13,0,13,4,79,54,137,54,1593,71,1718
LGA30900,3,45,0,48,3,4,0,7,9,53,0,62,14,16,0,30,23,10,0,33,4,0,0,4,3,9,7,19,59,137,7,203,12,44,0,56,3,4,0,7,14,33,0,47,11,5,0,16,13,7,0,20,0,0,0,0,3,3,9,15,56,96,9,161,15,89,0,104,6,8,0,14,23,86,0,109,25,21,0,46,36,17,0,53,4,0,0,4,6,12,16,34,115,233,16,364
LGA31000,1974,257715,1415,261104,376,21145,162,21683,1076,57822,466,59364,347,9830,101,10278,323,15013,247,15583,34,2050,61,2145,563,13105,18773,32441,4693,376680,21225,402598,2145,266237,1464,269846,400,19372,134,19906,1163,67515,486,69164,331,10147,138,10616,355,20504,345,21204,43,2657,76,2776,337,14103,14803,29243,4774,400535,17446,422755,4119,523952,2879,530950,776,40517,296,41589,2239,125337,952,128528,678,19977,239,20894,678,35517,592,36787,77,4707,137,4921,900,27208,33576,61684,9467,777215,38671,825353
