region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
IARE105001,0,3,0,0,3,0,85,91,0,3,0,3,3,0,92,101,0,3,4,3,0,0,77,87,3,0,0,0,0,0,97,100,0,3,0,3,3,0,167,176,3,12,4,9,12,0,631,671,0,0,15,9,99,41,141,305,10,192,118,27,332,93,122,894,188,741,333,63,556,99,192,2172,205,581,353,88,515,78,255,2075,218,484,407,94,423,78,335,2039,147,306,284,72,276,69,341,1495,47,190,194,52,118,18,1013,1632,815,2494,1704,405,2319,476,2399,10612,0,0,3,0,6,0,14,23,0,3,5,0,17,4,13,42,0,0,8,6,24,16,16,70,3,6,9,0,17,0,16,51,0,3,5,0,14,4,17,43,0,6,3,0,7,0,15,31,0,0,0,0,6,0,12,18,3,18,33,6,91,24,103,278,0,0,12,9,163,63,201,448,17,272,174,42,808,143,93,1549,308,1151,509,85,1492,147,193,3885
IARE105002,0,0,3,0,0,0,21,24,0,0,0,0,0,0,13,13,0,0,0,0,0,0,29,29,0,0,0,0,0,0,14,14,0,0,0,0,0,0,28,28,0,0,3,0,0,0,125,128,0,0,0,3,8,6,39,56,0,14,12,3,36,7,22,94,10,76,45,6,79,12,49,277,23,91,43,14,81,14,40,306,18,54,55,17,83,11,71,309,18,44,42,11,44,5,65,229,5,31,31,5,13,0,145,230,74,310,228,59,344,55,431,1501,0,0,0,3,0,3,17,23,0,0,0,0,4,3,5,12,0,3,0,3,13,0,13,32,3,3,3,0,9,0,6,24,0,3,6,3,8,6,10,36,0,3,6,0,5,0,0,14,0,0,0,0,0,0,8,8,3,12,15,9,39,12,59,149,0,0,0,3,19,9,33,64,0,17,15,6,94,9,18,159,14,119,55,6,205,15,33,447
IARE105003,0,0,0,0,3,0,73,76,0,3,0,0,3,0,92,98,0,3,0,0,3,0,80,86,0,0,0,0,0,0,95,95,0,0,0,3,0,3,137,143,0,9,0,3,12,3,588,615,0,0,7,6,62,32,135,242,4,130,66,30,232,56,111,629,83,499,162,51,479,67,159,1500,147,473,250,99,374,75,209,1627,180,357,300,102,312,67,263,1581,149,289,231,86,159,41,302,1257,64,172,227,66,82,17,649,1277,627,1920,1243,440,1700,355,1828,8113,0,0,0,0,3,3,28,34,0,4,11,3,30,0,51,99,0,9,5,0,45,6,79,144,3,9,4,6,34,8,48,112,3,6,7,0,17,3,16,52,6,6,3,3,0,0,4,22,0,0,3,0,0,0,19,22,12,34,33,12,129,20,245,485,0,0,10,13,110,44,196,373,8,202,92,45,568,98,159,1172,125,746,262,66,1199,109,331,2838
IARE105004,0,0,0,0,0,0,17,17,0,0,0,0,4,0,30,34,0,0,0,0,3,3,24,30,0,5,0,0,3,0,27,35,0,0,3,0,0,0,53,56,0,5,3,0,10,3,183,204,0,0,0,6,22,14,58,100,0,25,20,8,97,30,36,216,28,200,91,26,210,31,42,628,54,234,153,30,219,44,90,824,68,186,154,39,213,36,130,826,55,138,148,43,104,17,157,662,30,100,111,26,61,7,321,656,235,883,677,178,926,179,834,3912,0,0,0,6,0,0,7,13,0,0,0,0,6,3,6,15,0,4,0,3,11,0,0,18,0,3,6,3,15,0,3,30,0,0,8,0,8,0,4,20,0,0,3,0,6,0,3,12,0,0,0,0,3,0,11,14,0,7,17,12,49,3,34,122,0,0,0,6,59,19,79,163,0,31,27,12,225,36,41,372,36,265,139,33,511,44,44,1072
IARE105005,0,0,0,0,0,0,5,5,0,0,0,0,0,0,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,6,0,0,0,0,0,0,13,13,0,0,0,0,0,0,58,58,0,0,0,0,11,0,14,25,0,12,8,3,21,7,13,64,6,44,25,8,41,11,17,152,11,52,37,9,38,11,25,183,7,29,27,11,36,9,39,158,6,20,21,6,24,4,32,113,0,11,9,3,6,0,67,96,30,168,127,40,177,42,207,791,0,0,0,0,4,0,6,10,0,0,0,0,3,0,3,6,0,0,6,0,9,0,3,18,0,0,0,3,6,0,3,12,0,0,0,0,3,3,8,14,0,0,3,0,3,0,3,9,0,0,0,0,0,0,6,6,0,0,9,3,28,3,32,75,0,0,0,0,16,0,15,31,4,17,11,6,60,7,7,112,6,64,30,11,111,11,25,258
IARE105006,0,0,0,0,0,0,19,19,0,0,0,0,0,0,27,27,0,0,0,0,3,0,45,48,0,0,0,0,0,0,41,41,0,0,3,0,3,0,102,108,0,0,3,0,6,3,265,277,0,0,0,0,15,16,74,105,3,32,16,3,69,12,21,156,21,167,58,19,148,26,46,485,32,133,101,28,170,19,86,569,41,140,131,32,196,32,159,731,29,104,105,20,118,19,155,550,8,81,100,16,61,7,478,751,134,657,511,118,777,131,1019,3347,0,0,0,0,0,0,11,11,0,0,0,0,4,0,3,7,0,6,0,0,5,3,3,17,0,0,8,0,9,0,0,17,3,4,3,0,9,0,8,27,0,3,3,0,6,0,6,18,0,0,0,0,0,0,11,11,3,13,14,0,33,3,42,108,0,0,4,4,54,19,98,179,3,52,27,10,168,17,21,298,33,236,117,30,366,30,53,865
IARE105007,0,0,3,0,0,0,13,16,0,3,0,0,0,0,18,21,0,0,3,0,0,0,37,40,0,3,0,0,0,0,23,26,0,0,0,0,0,0,78,78,0,6,6,0,0,0,191,203,0,0,3,3,17,18,52,93,0,25,12,9,90,11,20,167,31,175,71,20,147,32,52,528,41,188,110,36,179,36,83,673,32,129,129,51,155,41,152,689,34,97,102,27,113,24,143,540,20,75,74,22,56,12,423,682,158,689,501,168,757,174,925,3372,0,0,0,0,0,0,5,5,0,0,3,3,10,0,0,16,3,0,0,3,6,0,9,21,0,3,3,0,9,0,10,25,0,0,6,0,7,0,13,26,0,0,0,0,11,0,0,11,0,0,0,0,6,0,3,9,3,3,12,6,49,0,40,113,0,0,6,3,48,26,90,173,0,35,15,10,212,23,24,319,36,259,91,25,439,43,61,954
IARE105008,0,0,0,0,0,0,16,16,0,0,0,0,0,0,12,12,0,3,0,0,3,0,11,17,0,0,0,0,0,0,17,17,0,0,3,0,0,0,30,33,0,3,3,0,3,0,100,109,0,0,0,3,12,8,25,48,0,4,9,3,40,3,11,70,8,48,22,10,76,7,22,193,17,66,39,16,63,13,43,257,10,49,59,18,86,22,54,298,16,51,44,11,48,10,66,246,11,36,36,26,17,6,221,353,62,254,209,87,342,69,442,1465,0,0,0,0,3,0,0,3,0,0,3,0,6,0,0,9,3,3,0,0,5,0,0,11,0,0,0,0,6,0,0,6,0,0,4,0,6,0,6,16,0,0,3,3,3,0,3,12,0,0,0,0,3,0,7,10,3,3,10,3,32,0,16,67,0,0,0,3,19,8,34,64,0,8,6,7,75,6,17,119,8,58,36,10,171,13,22,318
IARE105009,0,0,0,0,0,0,33,33,0,0,0,0,0,0,31,31,0,0,0,0,0,0,42,42,0,0,0,0,0,0,29,29,0,0,0,0,0,0,65,65,0,0,0,0,0,0,229,229,0,0,0,0,23,7,60,90,0,15,8,5,42,11,20,101,11,61,41,8,117,16,64,318,18,93,71,31,109,24,74,420,24,72,84,33,117,16,109,455,31,70,88,21,81,19,133,443,8,67,77,24,37,12,295,520,92,378,369,122,526,105,755,2347,0,0,0,0,3,3,15,21,0,0,4,0,0,3,12,19,0,0,0,0,19,3,15,37,0,7,0,3,12,3,13,38,0,7,5,0,14,0,11,37,0,0,0,0,6,3,20,29,0,0,0,3,0,0,16,19,0,14,9,6,54,15,102,200,0,0,0,0,33,8,61,102,0,18,8,8,115,19,21,189,15,89,58,13,249,24,48,496
IARE105010,0,0,0,0,0,0,19,19,3,0,0,0,0,0,31,34,0,0,0,0,0,0,30,30,0,0,0,0,3,0,28,31,3,0,0,0,0,0,65,68,6,0,0,0,3,0,192,201,0,0,3,0,10,11,48,72,0,21,14,9,67,8,19,138,29,133,53,12,131,24,42,424,36,129,79,28,150,18,76,516,34,91,88,31,147,15,104,510,23,63,66,17,91,7,126,393,14,60,70,14,53,10,377,598,136,497,373,111,649,93,792,2651,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,10,3,0,3,0,3,4,6,19,0,6,0,0,4,4,7,21,0,3,5,0,7,0,8,23,0,0,0,0,6,0,10,16,0,0,0,0,0,0,6,6,3,9,8,0,30,8,46,104,0,0,3,0,37,15,69,124,3,28,27,9,163,17,23,270,38,198,86,16,310,26,43,717
IARE105011,0,0,0,0,0,0,8,8,0,0,0,0,3,0,10,13,0,3,0,0,3,0,10,16,0,0,0,0,0,0,14,14,0,0,0,0,0,0,39,39,0,3,0,0,6,0,91,100,0,0,0,6,16,3,32,57,3,19,11,6,66,7,14,126,10,105,36,8,99,9,19,286,20,75,58,16,100,13,41,323,18,63,55,19,96,21,64,336,21,39,51,17,48,16,83,275,9,37,53,12,21,6,212,350,81,338,264,84,446,75,465,1753,0,0,0,0,6,0,15,21,0,3,0,3,14,3,4,27,0,3,3,0,34,3,9,52,0,3,6,0,18,0,8,35,0,6,0,0,15,0,9,30,0,3,0,0,3,0,10,16,0,0,3,0,0,0,7,10,0,18,12,3,90,6,62,191,0,0,0,11,37,9,39,96,3,20,16,6,124,10,13,192,19,138,53,12,217,14,15,468
IARE105012,3,0,0,0,0,0,113,116,0,3,0,0,4,0,97,104,0,0,0,3,3,0,83,89,0,0,0,0,0,0,88,88,0,0,4,0,0,0,133,137,3,6,4,3,10,0,649,675,0,0,7,11,58,33,160,269,6,82,63,20,185,39,127,522,62,387,184,26,380,70,210,1319,84,319,204,75,325,62,238,1307,77,208,193,80,267,49,267,1141,39,118,117,60,124,33,302,793,10,95,76,27,52,10,565,835,278,1209,844,299,1391,296,1869,6186,0,0,0,3,8,3,20,34,0,0,3,3,19,3,13,41,0,7,3,6,43,13,23,95,0,7,6,3,33,4,18,71,3,9,6,0,27,3,15,63,0,0,0,0,5,3,28,36,0,0,0,0,0,0,16,16,3,23,18,15,135,29,133,356,0,3,7,16,95,37,176,334,6,116,74,27,453,51,110,837,94,568,276,47,1010,86,188,2269
IARE105013,0,0,0,0,0,0,9,9,0,0,0,0,3,0,16,19,0,0,0,0,3,3,15,21,0,0,3,0,3,0,24,30,0,0,3,0,0,0,63,66,0,0,6,0,9,6,138,159,0,0,0,0,16,12,35,63,0,8,14,11,60,16,20,129,19,81,48,15,146,21,39,369,26,104,70,16,127,21,60,424,27,80,72,23,135,25,80,442,19,72,72,26,82,11,109,391,10,47,60,12,26,3,262,420,101,392,336,103,592,109,605,2238,0,0,0,0,0,0,13,13,0,0,0,3,8,0,38,49,0,3,3,0,14,0,70,90,0,0,3,4,9,0,67,83,0,3,0,0,13,0,18,34,0,3,0,0,0,0,10,13,0,0,0,0,0,0,8,8,0,9,6,7,44,0,224,290,0,0,0,3,38,14,65,120,0,15,17,8,151,25,104,320,19,113,72,26,326,32,232,820
IARE105014,0,3,0,0,0,0,4,7,0,0,3,0,3,0,11,17,0,0,0,0,0,0,15,15,0,0,0,0,0,0,9,9,0,0,0,0,0,0,32,32,3,3,3,0,3,0,80,92,0,0,0,3,6,6,23,38,3,21,9,3,28,9,25,98,11,96,28,13,53,12,19,232,16,64,43,7,56,13,44,243,12,31,45,10,51,11,55,215,16,27,36,10,27,6,63,185,7,27,34,4,14,0,127,213,65,266,195,50,235,57,356,1224,0,0,0,0,6,6,12,24,0,0,3,0,9,3,16,31,0,4,0,0,22,3,12,41,3,6,3,3,11,6,18,50,3,3,6,0,7,0,17,36,0,6,3,0,3,3,12,27,0,0,3,0,3,0,6,12,6,19,18,3,61,21,93,221,0,0,0,3,6,8,23,40,0,26,10,3,55,10,13,117,15,118,37,21,131,15,27,364
IARE105015,0,0,0,0,0,0,42,42,0,0,0,0,4,0,47,51,0,0,0,0,0,0,60,60,0,0,0,0,0,0,49,49,0,3,3,0,3,0,118,127,0,3,3,0,7,0,370,383,0,0,0,4,43,12,100,159,5,45,20,16,148,26,47,307,25,149,69,25,242,47,88,645,42,168,127,55,258,50,121,821,69,139,161,55,219,39,206,888,74,137,150,59,130,31,233,814,38,82,120,30,51,7,476,804,253,720,647,244,1091,212,1271,4438,0,0,0,0,4,3,11,18,0,3,0,3,18,0,29,53,0,3,0,3,25,3,30,64,6,0,4,3,25,4,23,65,3,3,3,6,17,0,20,52,3,6,6,3,10,0,6,34,3,0,3,0,6,0,6,18,15,15,16,18,105,10,125,304,0,0,0,9,79,19,127,234,5,62,34,25,356,40,131,653,39,203,114,37,660,69,203,1325
IARE105016,0,0,0,0,0,0,42,42,0,3,3,3,3,0,73,85,0,0,0,0,0,0,55,55,0,0,0,0,0,0,60,60,0,3,3,0,3,3,105,117,0,6,6,3,6,6,384,411,0,0,3,8,25,14,84,134,6,37,28,13,101,13,49,247,34,209,93,22,231,29,86,704,50,221,167,61,261,44,159,963,61,156,175,57,234,41,166,890,61,143,141,38,118,32,220,753,22,127,131,27,68,17,488,880,234,893,738,226,1038,190,1252,4571,0,0,0,0,7,0,16,23,0,0,0,3,14,0,6,23,0,6,3,0,21,3,4,37,0,3,7,3,20,3,6,42,3,6,6,0,17,3,15,50,3,3,6,0,6,3,3,24,0,0,0,0,5,0,9,14,6,18,22,6,90,12,59,213,0,0,3,8,56,21,114,202,9,53,33,13,290,24,46,468,43,292,144,36,643,51,82,1291
IARE105017,0,0,0,0,3,0,20,23,0,3,0,0,0,0,11,14,0,0,0,3,0,0,18,21,0,0,0,0,0,0,16,16,0,0,0,0,0,0,39,39,0,3,0,3,3,0,121,130,0,0,0,0,0,5,20,25,0,12,5,0,17,3,11,48,8,43,23,10,59,20,35,198,8,45,27,8,62,4,36,190,13,26,34,8,53,17,51,202,10,31,17,8,15,4,55,140,5,22,27,3,12,4,165,238,44,179,133,37,218,57,373,1041,0,0,0,0,0,0,6,6,0,3,0,0,3,0,0,6,0,0,0,0,10,5,9,24,0,0,0,0,9,0,7,16,0,0,6,3,3,3,8,23,0,0,0,3,3,0,13,19,0,0,0,0,4,0,0,4,0,3,6,6,32,8,43,98,0,0,0,0,4,5,23,32,0,18,5,4,40,7,8,82,12,59,27,10,135,20,18,281
IARE105018,0,0,0,0,0,3,89,92,0,4,4,0,0,3,111,122,0,3,3,0,0,0,66,72,0,0,3,0,4,0,66,73,0,3,0,0,0,0,104,107,0,10,10,0,4,6,524,554,0,3,11,7,53,34,129,237,8,153,86,26,228,56,94,651,94,552,265,50,498,80,177,1716,143,421,310,81,398,59,262,1674,123,340,284,75,321,49,268,1460,113,250,244,71,174,46,269,1167,43,159,184,60,85,12,610,1153,524,1878,1384,370,1757,336,1809,8058,0,0,3,4,14,6,31,58,0,0,5,0,33,8,24,70,0,6,12,3,40,6,29,96,3,17,17,3,39,5,35,119,3,8,6,3,29,3,27,79,0,0,3,0,9,3,14,29,0,3,3,0,0,0,16,22,6,34,49,13,164,31,176,473,0,3,14,10,94,43,150,314,11,224,109,40,556,80,78,1098,162,845,369,73,1249,121,171,2990
IARE105019,0,0,0,0,0,0,25,25,0,0,0,3,3,0,15,21,0,0,0,0,0,0,17,17,0,0,0,0,0,0,29,29,0,0,0,0,0,0,35,35,0,0,0,6,3,0,140,149,0,0,0,6,14,4,33,57,5,13,6,3,54,15,20,116,4,85,44,15,128,26,46,348,20,98,56,24,120,15,54,387,19,63,71,19,107,25,82,386,13,49,70,14,56,8,96,306,8,47,56,6,34,0,213,364,69,355,303,87,513,93,544,1964,0,0,0,3,4,0,8,15,0,0,0,0,5,3,3,11,0,3,3,0,11,3,6,26,0,3,6,0,11,3,10,33,0,0,9,0,6,0,8,23,0,3,0,0,9,0,5,17,0,0,0,0,4,0,8,12,0,9,18,3,50,9,48,137,0,0,0,3,28,10,28,69,5,21,12,0,141,19,16,214,4,122,60,22,299,31,51,589
IARE105020,0,3,0,0,3,0,26,32,0,3,0,3,0,3,55,64,0,0,0,0,4,0,58,62,0,3,0,0,3,0,49,55,0,3,5,0,0,0,82,90,0,12,5,3,13,6,331,370,0,0,5,4,28,12,99,148,0,39,17,17,102,26,45,246,38,212,116,13,291,51,69,790,64,245,174,44,301,53,143,1024,63,196,196,45,280,55,208,1043,70,171,171,45,180,37,271,945,25,112,153,44,88,12,615,1049,260,975,832,212,1270,246,1450,5245,0,0,0,0,6,0,3,9,0,0,0,0,3,3,6,12,0,3,0,0,10,3,14,30,0,0,3,6,11,3,7,30,0,3,4,0,9,0,11,27,0,6,3,0,7,0,3,19,0,0,0,0,0,0,8,8,0,12,10,6,46,9,52,135,0,0,5,7,70,25,129,236,0,49,36,24,269,31,53,462,51,295,165,22,716,65,115,1429
