region_id,NsQ_AD_DL_In_st_nsP,NsQ_AD_DL_TotM,NsQ_AD_DL_TotF,NsQ_AD_DL_TotP,NsQ_Crt_II_Ind_M,NsQ_Crt_II_Ind_F,NsQ_Crt_II_Ind_P,NsQ_Cer_II_No_Ind_M,NsQ_Cer_II_No_Ind_F,NsQ_Cer_II_No_Ind_P,NsQ_Ce_II_IndSt_nsM,NsQ_Ce_II_IndSt_nsF,NsQ_Ce_II_IndSt_nsP,NsQ_Crt_II_TotM,NsQ_Crt_II_TotF,NsQ_Crt_II_TotP,NsQ_Crt_III_ovr_Ind_M,NsQ_Crt_III_ovr_Ind_F,NsQ_Crt_III_ovr_Ind_P,NsQ_Cer_III_ov_No_In_M,NsQ_Cer_III_ov_No_In_F,NsQ_Cer_III_ov_No_In_P,NsQ_Ce_III_ov_Ind_s_nsM,NsQ_Ce_III_ov_Ind_s_nsF,NsQ_Ce_III_ov_Ind_s_nsP,NsQ_Crt_III_ovr_TotM,NsQ_Crt_III_ovr_TotF,NsQ_Crt_III_ovr_TotP,Mig_Sme_add_1_yr_ago_Indig_M,Mig_Sme_add_1_yr_ago_Indig_F,Mig_Sme_add_1_yr_ago_Indig_P,Mig_Sme_add_1_yr_ago_No_Ind_M,Mig_Sme_add_1_yr_ago_No_Ind_F,Mig_Sme_add_1_yr_ago_No_Ind_P,Mig_sa_ad_1_yr_ag_IndSt_nsM,Mig_sa_ad_1_yr_ag_IndSt_nsF,Mig_sa_ad_1_yr_ag_IndSt_nsP,Mig_Sme_add_1_yr_ago_TotM,Mig_Sme_add_1_yr_ago_TotF,Mig_Sme_add_1_yr_ago_TotP,Mig_Diff_add_1_yr_ago_Indig_M,Mig_Diff_add_1_yr_ago_Indig_F,Mig_Diff_add_1_yr_ago_Indig_P,Mig_Diff_ad_1_yr_ago_No_Ind_M,Mig_Diff_ad_1_yr_ago_No_Ind_F,Mig_Diff_ad_1_yr_ago_No_Ind_P,Mig_Dif_ad_1_yr_ag_In_st_nsM,Mig_Dif_ad_1_yr_ag_In_st_nsF,Mig_Dif_ad_1_yr_ag_In_st_nsP,Mig_Diff_add_1_yr_ago_TotM,Mig_Diff_add_1_yr_ago_TotF,Mig_Diff_add_1_yr_ago_TotP,Mig_Sme_add_5_ago_Indig_M,Mig_Sme_add_5_ago_Indig_F,Mig_Sme_add_5_ago_Indig_P,Mig_Sme_ad_5_ago_No_Ind_M,Mig_Sme_ad_5_ago_No_Ind_F,Mig_Sme_ad_5_ago_No_Ind_P,Mig_sa_ad_5_ag_In_st_nsM,Mig_sa_ad_5_ag_In_st_nsF,Mig_sa_ad_5_ag_In_st_nsP,Mig_Sme_add_5_ago_TotM,Mig_Sme_add_5_ago_TotF,Mig_Sme_add_5_ago_TotP,Mig_Diff_add_5_ago_Ind_M,Mig_Diff_add_5_ago_Ind_F,Mig_Diff_add_5_ago_Ind_P,Mig_Diff_ad_5_ag_No_Ind_M,Mig_Diff_ad_5_ag_No_Ind_F,Mig_Diff_ad_5_ag_No_Ind_P,Mi_Dif_ad_5_ag_In_st_nsM,Mi_Dif_ad_5_ag_In_st_nsF,Mi_Dif_ad_5_ag_In_st_nsP,Mig_Diff_add_5_ago_TotM,Mig_Diff_add_5_ago_TotF,Mig_Diff_add_5_ago_TotP
IARE703010,3,120,139,259,0,4,4,23,30,53,0,0,0,23,34,57,28,16,44,355,126,481,0,3,3,383,145,528,161,172,333,1391,1357,2748,7,8,15,1559,1537,3096,55,33,88,308,345,653,4,8,12,367,386,753,120,132,252,900,870,1770,3,5,8,1023,1007,2030,78,49,127,706,725,1431,5,7,12,789,781,1570
IARE703011,3,149,179,328,3,3,6,15,26,41,0,0,0,18,29,47,24,15,39,501,181,682,4,6,10,529,202,731,217,210,427,2008,1934,3942,29,28,57,2254,2172,4426,35,49,84,394,363,757,0,3,3,429,415,844,146,148,294,1283,1262,2545,18,19,37,1447,1429,2876,71,92,163,933,865,1798,9,5,14,1013,962,1975
IARE703012,3,206,225,431,3,4,7,28,22,50,0,0,0,31,26,57,19,13,32,500,195,695,6,4,10,525,212,737,113,126,239,2051,2014,4065,30,19,49,2194,2159,4353,46,50,96,676,746,1422,3,12,15,725,808,1533,73,72,145,1094,1058,2152,14,14,28,1181,1144,2325,66,86,152,1461,1565,3026,11,15,26,1538,1666,3204
IARE703013,11,711,863,1574,23,31,54,95,219,314,0,0,0,118,250,368,143,149,292,2754,1383,4137,20,10,30,2917,1542,4459,965,1124,2089,8144,8000,16144,96,93,189,9205,9217,18422,405,450,855,2723,2678,5401,33,31,64,3161,3159,6320,541,626,1167,3719,3608,7327,63,47,110,4323,4281,8604,629,742,1371,6159,6159,12318,45,59,104,6833,6960,13793
IARE703014,5,289,333,622,7,9,16,22,48,70,0,0,0,29,57,86,33,25,58,749,303,1052,5,3,8,787,331,1118,205,237,442,2867,2916,5783,33,25,58,3105,3178,6283,72,77,149,907,969,1876,9,9,18,988,1055,2043,121,149,270,1534,1540,3074,20,19,39,1675,1708,3383,127,133,260,1978,2068,4046,20,13,33,2125,2214,4339
IARE704001,0,27,24,51,12,15,27,0,4,4,0,0,0,12,19,31,36,36,72,100,18,118,0,0,0,136,54,190,560,554,1114,248,161,409,0,3,3,808,718,1526,55,53,108,84,83,167,3,0,3,142,136,278,431,459,890,140,89,229,0,3,3,571,551,1122,91,86,177,179,130,309,0,0,0,270,216,486
IARE704002,0,62,42,104,6,3,9,8,12,20,0,0,0,14,15,29,36,15,51,203,50,253,4,3,7,243,68,311,204,194,398,538,381,919,15,8,23,757,583,1340,40,48,88,164,148,312,3,3,6,207,199,406,121,100,221,266,147,413,6,6,12,393,253,646,102,122,224,388,340,728,6,5,11,496,467,963
IARE704003,0,8,6,14,12,8,20,0,3,3,0,0,0,12,11,23,24,17,41,54,9,63,0,0,0,78,26,104,1131,1084,2215,71,59,130,4,0,4,1206,1143,2349,20,26,46,63,41,104,0,0,0,83,67,150,1009,970,1979,21,15,36,3,3,6,1033,988,2021,42,47,89,102,79,181,3,0,3,147,126,273
IARE704004,0,11,23,34,17,11,28,0,0,0,0,0,0,17,11,28,51,19,70,31,8,39,0,0,0,82,27,109,870,871,1741,49,42,91,6,3,9,925,916,1841,84,75,159,53,45,98,0,0,0,137,120,257,763,753,1516,15,12,27,3,3,6,781,768,1549,104,119,223,77,70,147,0,0,0,181,189,370
IARE704005,0,15,16,31,7,4,11,0,4,4,0,0,0,7,8,15,25,12,37,32,7,39,0,0,0,57,19,76,974,1004,1978,57,47,104,0,0,0,1031,1051,2082,36,43,79,36,29,65,0,0,0,72,72,144,829,885,1714,18,6,24,0,0,0,847,891,1738,49,47,96,74,64,138,0,0,0,123,111,234
IARE704006,0,16,36,52,12,26,38,3,0,3,0,0,0,15,26,41,83,50,133,68,8,76,0,0,0,151,58,209,1024,1057,2081,104,57,161,3,0,3,1131,1114,2245,63,71,134,74,48,122,0,0,0,137,119,256,905,934,1839,34,13,47,3,0,3,942,947,1889,100,110,210,139,85,224,0,0,0,239,195,434
IARE705001,0,11,13,24,0,5,5,3,3,6,0,0,0,3,8,11,10,4,14,35,9,44,0,0,0,45,13,58,272,281,553,75,51,126,3,3,6,350,335,685,18,17,35,28,24,52,0,0,0,46,41,87,204,197,401,42,30,72,3,0,3,249,227,476,35,41,76,55,44,99,0,0,0,90,85,175
IARE705002,0,3,0,3,7,6,13,0,0,0,0,0,0,7,6,13,7,10,17,8,4,12,0,0,0,15,14,29,190,212,402,18,10,28,3,0,3,211,222,433,13,18,31,13,18,31,0,0,0,26,36,62,167,189,356,0,3,3,3,0,3,170,192,362,15,23,38,30,23,53,0,0,0,45,46,91
IARE705003,0,15,24,39,11,17,28,0,10,10,0,0,0,11,27,38,41,18,59,53,23,76,0,0,0,94,41,135,698,748,1446,159,138,297,3,3,6,860,889,1749,41,38,79,70,65,135,0,0,0,111,103,214,592,616,1208,102,83,185,3,3,6,697,702,1399,67,73,140,110,107,217,0,0,0,177,180,357
IARE705004,0,6,10,16,4,9,13,3,3,6,0,0,0,7,12,19,28,14,42,52,7,59,0,0,0,80,21,101,460,461,921,102,60,162,0,3,3,562,524,1086,24,25,49,40,35,75,3,0,3,67,60,127,374,388,762,64,29,93,0,0,0,438,417,855,51,47,98,79,64,143,3,3,6,133,114,247
IARE705005,8,238,250,488,6,18,24,32,48,80,0,0,0,38,66,104,81,59,140,824,325,1149,7,0,7,912,384,1296,817,930,1747,2260,2109,4369,53,46,99,3130,3085,6215,236,227,463,722,734,1456,10,12,22,968,973,1941,528,566,1094,1125,984,2109,29,25,54,1682,1575,3257,386,456,842,1639,1621,3260,24,20,44,2049,2097,4146
IARE705006,0,0,4,4,0,7,7,0,0,0,0,0,0,0,7,7,18,8,26,6,3,9,0,0,0,24,11,35,240,298,538,13,13,26,3,3,6,256,314,570,12,15,27,8,9,17,0,0,0,20,24,44,202,242,444,3,3,6,3,3,6,208,248,456,14,21,35,17,21,38,3,0,3,34,42,76
IARE705007,0,8,7,15,20,18,38,0,0,0,0,0,0,20,18,38,29,16,45,5,4,9,0,0,0,34,20,54,448,486,934,14,14,28,3,4,7,465,504,969,7,11,18,11,22,33,0,0,0,18,33,51,383,413,796,10,4,14,3,0,3,396,417,813,26,23,49,16,29,45,0,0,0,42,52,94
IARE705008,0,13,17,30,7,0,7,0,5,5,0,0,0,7,5,12,9,9,18,30,7,37,0,0,0,39,16,55,188,180,368,92,73,165,0,0,0,280,253,533,22,25,47,44,45,89,3,3,6,69,73,142,154,143,297,52,36,88,0,0,0,206,179,385,38,47,85,73,65,138,0,0,0,111,112,223
IARE705009,0,8,6,14,0,8,8,5,0,5,0,0,0,5,8,13,24,10,34,13,12,25,0,0,0,37,22,59,180,189,369,40,28,68,0,0,0,220,217,437,13,16,29,23,27,50,0,0,0,36,43,79,151,159,310,16,5,21,0,0,0,167,164,331,21,22,43,42,43,85,0,0,0,63,65,128
IARE706001,0,36,45,81,4,9,13,4,4,8,0,0,0,8,13,21,35,20,55,187,47,234,4,0,4,226,67,293,691,747,1438,354,251,605,8,3,11,1053,1001,2054,42,45,87,183,138,321,4,0,4,229,183,412,621,652,1273,146,83,229,7,3,10,774,738,1512,63,79,142,354,264,618,3,0,3,420,343,763
IARE706002,0,6,0,6,4,5,9,0,0,0,0,0,0,4,5,9,8,8,16,4,0,4,0,0,0,12,8,20,499,467,966,13,7,20,5,0,5,517,474,991,7,7,14,10,14,24,0,0,0,17,21,38,452,409,861,4,5,9,3,0,3,459,414,873,16,20,36,16,17,33,0,0,0,32,37,69
IARE706003,0,3,0,3,0,6,6,0,0,0,0,0,0,0,6,6,0,0,0,4,0,4,0,0,0,4,0,4,292,310,602,4,0,4,0,0,0,296,310,606,4,7,11,0,0,0,0,0,0,4,7,11,278,295,573,0,0,0,0,0,0,278,295,573,5,11,16,3,0,3,0,0,0,8,11,19
IARE706004,0,22,24,46,6,10,16,0,0,0,0,0,0,6,10,16,46,53,99,36,6,42,0,0,0,82,59,141,1060,1082,2142,69,66,135,8,4,12,1137,1152,2289,45,45,90,58,41,99,3,0,3,106,86,192,903,946,1849,20,21,41,11,3,14,934,970,1904,82,73,155,97,86,183,0,0,0,179,159,338
IARE706005,0,114,119,233,3,0,3,11,24,35,0,0,0,14,24,38,29,20,49,543,139,682,3,3,6,575,162,737,181,221,402,1264,1083,2347,13,14,27,1458,1318,2776,43,36,79,521,446,967,3,5,8,567,487,1054,97,127,224,553,418,971,12,9,21,662,554,1216,98,105,203,1057,956,2013,4,7,11,1159,1068,2227
IARE706006,0,0,7,7,5,10,15,0,0,0,0,0,0,5,10,15,8,5,13,4,3,7,0,0,0,12,8,20,273,292,565,12,10,22,5,0,5,290,302,592,14,10,24,11,10,21,0,0,0,25,20,45,260,263,523,6,0,6,3,3,6,269,266,535,15,14,29,18,16,34,0,0,0,33,30,63
IARE706007,0,8,23,31,11,6,17,0,3,3,0,0,0,11,9,20,35,37,72,13,3,16,0,0,0,48,40,88,957,985,1942,40,26,66,3,4,7,1000,1015,2015,16,11,27,23,29,52,0,0,0,39,40,79,844,891,1735,10,3,13,0,5,5,854,899,1753,27,26,53,49,49,98,0,0,0,76,75,151
IARE706008,0,10,10,20,4,3,7,0,0,0,0,0,0,4,3,7,8,8,16,26,3,29,0,0,0,34,11,45,265,259,524,59,64,123,0,0,0,324,323,647,6,10,16,33,29,62,0,0,0,39,39,78,241,244,485,30,25,55,0,0,0,271,269,540,11,13,24,54,56,110,0,0,0,65,69,134
IARE707001,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,211,242,453,13,5,18,0,3,3,224,250,474,5,13,18,16,14,30,0,0,0,21,27,48,172,205,377,3,0,3,0,3,3,175,208,383,23,18,41,23,21,44,0,0,0,46,39,85
IARE707002,0,3,3,6,0,3,3,0,0,0,0,0,0,0,3,3,7,0,7,6,0,6,0,0,0,13,0,13,195,196,391,7,7,14,0,0,0,202,203,405,5,9,14,11,3,14,0,0,0,16,12,28,168,161,329,3,0,3,0,0,0,171,161,332,9,22,31,16,9,25,0,0,0,25,31,56
IARE707003,0,20,20,40,0,0,0,3,4,7,0,0,0,3,4,7,4,0,4,50,17,67,0,0,0,54,17,71,208,210,418,134,83,217,0,0,0,342,293,635,41,19,60,49,42,91,0,0,0,90,61,151,175,165,340,61,47,108,0,3,3,236,215,451,55,43,98,117,74,191,0,0,0,172,117,289
IARE707004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,4,3,7,0,0,0,12,10,22,122,121,243,19,11,30,3,0,3,144,132,276,9,7,16,7,6,13,0,0,0,16,13,29,102,100,202,9,5,14,3,0,3,114,105,219,14,15,29,15,12,27,0,0,0,29,27,56
IARE707005,0,42,66,108,3,11,14,4,8,12,0,0,0,7,19,26,47,26,73,159,59,218,0,0,0,206,85,291,509,569,1078,466,414,880,12,9,21,987,992,1979,106,108,214,135,163,298,6,8,14,247,279,526,353,423,776,278,216,494,9,4,13,640,643,1283,195,197,392,295,332,627,5,7,12,495,536,1031
IARE707006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,166,186,352,10,11,21,0,0,0,176,197,373,11,21,32,5,3,8,0,0,0,16,24,40,149,165,314,3,0,3,0,0,0,152,165,317,10,17,27,9,13,22,0,0,0,19,30,49
IARE794994,0,46,67,113,0,0,0,9,9,18,0,0,0,9,9,18,10,0,10,235,86,321,3,0,3,248,86,334,29,10,39,177,128,305,3,0,3,209,138,347,42,31,73,599,567,1166,10,6,16,651,604,1255,21,8,29,85,51,136,6,0,6,112,59,171,45,27,72,659,612,1271,6,6,12,710,645,1355
IARE797997,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,26,0,0,0,23,3,26,0,0,0,54,12,66,3,0,3,57,12,69,3,0,3,18,0,18,0,0,0,21,0,21,0,0,0,33,6,39,3,0,3,36,6,42,3,0,3,39,7,46,0,0,0,42,7,49
IARE801001,74,5926,7130,13056,14,19,33,556,862,1418,0,4,4,570,885,1455,135,85,220,10202,5121,15323,79,28,107,10416,5234,15650,830,772,1602,67563,69475,137038,523,530,1053,68916,70777,139693,293,269,562,18056,18221,36277,122,108,230,18471,18598,37069,465,436,901,39229,41218,80447,343,352,695,40037,42006,82043,530,504,1034,40814,41227,82041,210,219,429,41554,41950,83504
IARE801002,60,5543,7415,12958,10,27,37,469,780,1249,3,5,8,482,812,1294,156,101,257,10620,4916,15536,73,33,106,10849,5050,15899,1103,1074,2177,65112,68087,133199,479,533,1012,66694,69694,136388,250,276,526,11277,11836,23113,78,80,158,11605,12192,23797,649,657,1306,44239,46649,90888,341,393,734,45229,47699,92928,555,569,1124,27643,29024,56667,155,164,319,28353,29757,58110
IARE801003,0,13,18,31,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,61,19,80,3,0,3,67,19,86,5,0,5,210,179,389,7,0,7,222,179,401,0,0,0,53,44,97,0,0,0,53,44,97,3,0,3,107,89,196,3,0,3,113,89,202,0,0,0,139,122,261,3,0,3,142,122,264
IARE894994,0,16,24,40,0,0,0,0,4,4,0,0,0,0,4,4,0,3,3,39,24,63,0,0,0,39,27,66,7,6,13,61,38,99,0,0,0,68,44,112,12,4,16,200,230,430,0,0,0,212,234,446,3,3,6,31,13,44,0,0,0,34,16,50,12,8,20,218,241,459,3,0,3,233,249,482
IARE897997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
IARE901001,0,42,36,78,0,0,0,6,5,11,0,0,0,6,5,11,0,0,0,126,51,177,0,3,3,126,54,180,5,0,5,536,443,979,11,12,23,552,455,1007,0,0,0,122,103,225,0,0,0,122,103,225,0,0,0,359,291,650,7,4,11,366,295,661,3,4,7,260,219,479,0,3,3,263,226,489
IARE901002,0,10,7,17,0,0,0,6,8,14,0,0,0,6,8,14,0,0,0,42,16,58,0,0,0,42,16,58,0,0,0,241,225,466,8,12,20,249,237,486,0,0,0,20,19,39,0,3,3,20,22,42,0,0,0,179,187,366,7,9,16,186,196,382,0,0,0,64,45,109,0,0,0,64,45,109
IARE902001,3,17,14,31,0,3,3,0,0,0,0,0,0,0,3,3,11,12,23,10,7,17,0,0,0,21,19,40,96,104,200,40,20,60,0,3,3,136,127,263,10,11,21,50,20,70,0,0,0,60,31,91,79,87,166,15,7,22,0,3,3,94,97,191,20,14,34,71,36,107,0,0,0,91,50,141
IARE994994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,26,0,0,0,8,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,28,0,0,0,9,19,28
IARE997997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
