region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
IARE101001,11,228,5,244,10,56,3,69,42,346,5,393,17,100,0,117,21,96,0,117,0,7,0,7,14,46,67,127,115,879,80,1074,28,318,4,350,12,56,0,68,47,302,3,352,17,86,0,103,9,58,4,71,0,5,0,5,9,51,54,114,122,876,65,1063,39,546,9,594,22,112,3,137,89,648,8,745,34,186,0,220,30,154,4,188,0,12,0,12,23,97,121,241,237,1755,145,2137
IARE101002,276,4136,27,4439,103,721,13,837,429,4353,51,4833,199,1008,13,1220,157,888,20,1065,13,43,3,59,90,490,546,1126,1267,11639,673,13579,344,5519,52,5915,142,814,5,961,512,4179,68,4759,228,1082,18,1328,146,776,25,947,16,42,3,61,129,607,473,1209,1517,13019,644,15180,620,9655,79,10354,245,1535,18,1798,941,8532,119,9592,427,2090,31,2548,303,1664,45,2012,29,85,6,120,219,1097,1019,2335,2784,24658,1317,28759
IARE101003,21,318,3,342,9,63,3,75,43,538,4,585,28,179,4,211,28,161,3,192,0,6,0,6,19,65,73,157,148,1330,90,1568,25,515,3,543,14,76,0,90,56,503,8,567,30,149,6,185,16,131,0,147,4,9,0,13,16,80,79,175,161,1463,96,1720,46,833,6,885,23,139,3,165,99,1041,12,1152,58,328,10,396,44,292,3,339,4,15,0,19,35,145,152,332,309,2793,186,3288
IARE101004,47,609,7,663,15,115,0,130,104,751,4,859,51,211,3,265,56,184,3,243,3,8,3,14,29,102,96,227,305,1980,116,2401,99,752,9,860,28,134,0,162,125,631,7,763,56,182,5,243,47,135,3,185,0,6,0,6,30,121,88,239,385,1961,112,2458,146,1361,16,1523,43,249,0,292,229,1382,11,1622,107,393,8,508,103,319,6,428,3,14,3,20,59,223,184,466,690,3941,228,4859
IARE101005,58,1330,7,1395,24,280,3,307,97,1728,15,1840,43,504,6,553,49,467,4,520,6,16,0,22,26,222,299,547,303,4547,334,5184,73,1578,15,1666,43,311,3,357,119,1695,16,1830,41,485,13,539,33,402,4,439,3,20,0,23,28,261,252,541,340,4752,303,5395,131,2908,22,3061,67,591,6,664,216,3423,31,3670,84,989,19,1092,82,869,8,959,9,36,0,45,54,483,551,1088,643,9299,637,10579
IARE101006,11,323,3,337,4,55,0,59,23,337,0,360,17,88,0,105,23,101,5,129,3,3,0,6,13,39,37,89,94,946,45,1085,31,378,0,409,13,44,0,57,31,264,3,298,25,54,0,79,20,57,3,80,0,0,0,0,11,43,23,77,131,840,29,1000,42,701,3,746,17,99,0,116,54,601,3,658,42,142,0,184,43,158,8,209,3,3,0,6,24,82,60,166,225,1786,74,2085
IARE101007,32,732,12,776,8,137,0,145,64,970,12,1046,26,326,7,359,31,339,8,378,3,23,0,26,33,151,151,335,197,2678,190,3065,47,968,5,1020,22,168,0,190,62,940,11,1013,34,301,6,341,32,231,10,273,0,6,0,6,29,161,127,317,226,2775,159,3160,79,1700,17,1796,30,305,0,335,126,1910,23,2059,60,627,13,700,63,570,18,651,3,29,0,32,62,312,278,652,423,5453,349,6225
IARE101008,54,734,7,795,22,123,0,145,159,896,16,1071,61,316,5,382,79,283,4,366,3,14,0,17,269,316,138,723,647,2682,170,3499,97,924,6,1027,34,146,3,183,135,887,11,1033,86,288,6,380,61,216,14,291,3,5,0,8,62,154,130,346,478,2620,170,3268,151,1658,13,1822,56,269,3,328,294,1783,27,2104,147,604,11,762,140,499,18,657,6,19,0,25,331,470,268,1069,1125,5302,340,6767
IARE102001,96,4490,18,4604,34,364,3,401,97,1867,17,1981,73,467,11,551,57,349,3,409,3,35,0,38,29,283,433,745,389,7855,485,8729,148,5292,31,5471,43,393,3,439,131,1912,22,2065,84,491,4,579,40,369,8,417,3,37,0,40,49,344,478,871,498,8838,546,9882,244,9782,49,10075,77,757,6,840,228,3779,39,4046,157,958,15,1130,97,718,11,826,6,72,0,78,78,627,911,1616,887,16693,1031,18611
IARE102002,19,841,4,864,15,168,3,186,41,1093,8,1142,21,362,5,388,19,358,6,383,3,15,0,18,53,206,126,385,171,3043,152,3366,27,1013,7,1047,10,163,3,176,50,1180,13,1243,19,332,5,356,17,298,4,319,4,14,0,18,10,181,95,286,137,3181,127,3445,46,1854,11,1911,25,331,6,362,91,2273,21,2385,40,694,10,744,36,656,10,702,7,29,0,36,63,387,221,671,308,6224,279,6811
IARE102003,59,1137,9,1205,21,214,0,235,112,1501,7,1620,67,465,6,538,67,379,6,452,5,20,0,25,31,191,218,440,362,3907,246,4515,68,1415,11,1494,40,226,5,271,136,1426,12,1574,68,381,8,457,55,265,7,327,3,13,0,16,36,220,179,435,406,3946,222,4574,127,2552,20,2699,61,440,5,506,248,2927,19,3194,135,846,14,995,122,644,13,779,8,33,0,41,67,411,397,875,768,7853,468,9089
IARE102004,19,380,6,405,8,83,0,91,36,593,5,634,19,200,3,222,31,201,3,235,3,3,0,6,11,69,61,141,127,1529,78,1734,13,521,5,539,11,100,0,111,41,564,3,608,19,155,5,179,21,159,0,180,0,7,0,7,10,82,53,145,115,1588,66,1769,32,901,11,944,19,183,0,202,77,1157,8,1242,38,355,8,401,52,360,3,415,3,10,0,13,21,151,114,286,242,3117,144,3503
IARE102005,53,1988,18,2059,25,382,3,410,109,2574,37,2720,61,841,4,906,56,856,9,921,8,40,3,51,48,413,238,699,360,7094,312,7766,47,2535,22,2604,25,442,5,472,107,2568,26,2701,56,816,15,887,41,668,15,724,0,31,0,31,43,484,157,684,319,7544,240,8103,100,4523,40,4663,50,824,8,882,216,5142,63,5421,117,1657,19,1793,97,1524,24,1645,8,71,3,82,91,897,395,1383,679,14638,552,15869
IARE102006,47,683,5,735,18,134,0,152,81,975,11,1067,43,306,3,352,35,283,4,322,4,14,0,18,20,129,104,253,248,2524,127,2899,45,829,5,879,19,181,3,203,85,896,11,992,44,292,3,339,25,204,3,232,0,10,0,10,31,115,81,227,249,2527,106,2882,92,1512,10,1614,37,315,3,355,166,1871,22,2059,87,598,6,691,60,487,7,554,4,24,0,28,51,244,185,480,497,5051,233,5781
IARE102007,72,727,8,807,47,140,0,187,156,743,10,909,121,189,4,314,70,203,5,278,3,15,0,18,72,108,299,479,541,2125,326,2992,90,891,8,989,48,145,4,197,213,665,10,888,113,164,3,280,76,162,3,241,4,14,0,18,91,89,290,470,635,2130,318,3083,162,1618,16,1796,95,285,4,384,369,1408,20,1797,234,353,7,594,146,365,8,519,7,29,0,36,163,197,589,949,1176,4255,644,6075
IARE102008,22,541,3,566,10,113,0,123,89,630,10,729,51,167,3,221,57,169,3,229,3,13,0,16,11,91,73,175,243,1724,92,2059,40,693,4,737,34,105,0,139,82,469,4,555,58,101,0,159,52,82,7,141,3,4,0,7,13,49,39,101,282,1503,54,1839,62,1234,7,1303,44,218,0,262,171,1099,14,1284,109,268,3,380,109,251,10,370,6,17,0,23,24,140,112,276,525,3227,146,3898
IARE102009,33,1428,12,1473,20,386,4,410,95,2170,19,2284,31,569,9,609,14,402,8,424,0,14,0,14,63,466,311,840,256,5435,363,6054,51,1734,14,1799,16,399,5,420,94,1809,15,1918,39,540,5,584,14,321,6,341,0,13,0,13,19,243,258,520,233,5059,303,5595,84,3162,26,3272,36,785,9,830,189,3979,34,4202,70,1109,14,1193,28,723,14,765,0,27,0,27,82,709,569,1360,489,10494,666,11649
IARE102010,56,1232,7,1295,27,253,0,280,107,1565,21,1693,68,494,5,567,51,405,5,461,7,12,0,19,39,251,209,499,355,4212,247,4814,90,1540,9,1639,30,273,0,303,155,1391,12,1558,77,449,9,535,45,262,7,314,4,9,0,13,35,253,179,467,436,4177,216,4829,146,2772,16,2934,57,526,0,583,262,2956,33,3251,145,943,14,1102,96,667,12,775,11,21,0,32,74,504,388,966,791,8389,463,9643
IARE102011,204,6001,43,6248,98,1085,7,1190,439,6596,59,7094,207,1936,23,2166,151,1366,23,1540,10,77,0,87,158,897,857,1912,1267,17958,1012,20237,301,7390,46,7737,133,1199,13,1345,487,6783,76,7346,211,1928,28,2167,121,1230,28,1379,4,60,0,64,108,1033,798,1939,1365,19623,989,21977,505,13391,89,13985,231,2284,20,2535,926,13379,135,14440,418,3864,51,4333,272,2596,51,2919,14,137,0,151,266,1930,1655,3851,2632,37581,2001,42214
IARE102012,8,690,8,706,3,165,3,171,36,842,3,881,29,266,3,298,29,244,6,279,4,12,0,16,7,126,152,285,116,2345,175,2636,21,815,4,840,15,146,4,165,43,873,11,927,24,240,0,264,27,200,3,230,0,8,0,8,12,131,110,253,142,2413,132,2687,29,1505,12,1546,18,311,7,336,79,1715,14,1808,53,506,3,562,56,444,9,509,4,20,0,24,19,257,262,538,258,4758,307,5323
IARE102013,27,1359,10,1396,11,283,4,298,63,1860,15,1938,17,546,6,569,19,458,13,490,0,25,0,25,7,252,178,437,144,4783,226,5153,41,1822,17,1880,14,301,3,318,48,1641,14,1703,20,496,5,521,9,330,6,345,0,8,0,8,10,264,188,462,142,4862,233,5237,68,3181,27,3276,25,584,7,616,111,3501,29,3641,37,1042,11,1090,28,788,19,835,0,33,0,33,17,516,366,899,286,9645,459,10390
IARE102014,21,1060,12,1093,12,173,6,191,45,1071,13,1129,25,297,0,322,40,263,5,308,3,11,3,17,13,105,103,221,159,2980,142,3281,45,1313,9,1367,15,165,0,180,52,1017,3,1072,19,256,5,280,27,190,4,221,4,10,0,14,15,119,80,214,177,3070,101,3348,66,2373,21,2460,27,338,6,371,97,2088,16,2201,44,553,5,602,67,453,9,529,7,21,3,31,28,224,183,435,336,6050,243,6629
IARE103001,33,225,3,261,11,49,0,60,58,203,5,266,55,67,0,122,54,64,3,121,5,12,0,17,30,39,130,199,246,659,141,1046,52,306,3,361,25,37,0,62,93,164,5,262,55,51,0,106,32,34,0,66,4,4,0,8,41,40,97,178,302,636,105,1043,85,531,6,622,36,86,0,122,151,367,10,528,110,118,0,228,86,98,3,187,9,16,0,25,71,79,227,377,548,1295,246,2089
IARE103002,38,89,3,130,13,9,0,22,100,87,3,190,72,35,0,107,81,32,0,113,8,3,0,11,14,13,27,54,326,268,33,627,42,111,0,153,25,22,0,47,112,67,3,182,69,14,3,86,72,20,0,92,6,0,0,6,17,9,30,56,343,243,36,622,80,200,3,283,38,31,0,69,212,154,6,372,141,49,3,193,153,52,0,205,14,3,0,17,31,22,57,110,669,511,69,1249
IARE103003,23,406,0,429,16,132,0,148,70,626,12,708,38,148,0,186,31,127,3,161,0,5,0,5,11,66,141,218,189,1510,156,1855,31,527,5,563,12,111,0,123,70,478,3,551,38,118,3,159,13,101,3,117,0,7,0,7,9,58,90,157,173,1400,104,1677,54,933,5,992,28,243,0,271,140,1104,15,1259,76,266,3,345,44,228,6,278,0,12,0,12,20,124,231,375,362,2910,260,3532
IARE103004,39,303,6,348,13,69,4,86,110,396,8,514,69,123,0,192,63,141,4,208,6,6,0,12,26,66,81,173,326,1104,103,1533,84,396,7,487,41,62,0,103,107,327,10,444,61,97,5,163,49,71,5,125,4,3,0,7,36,67,63,166,382,1023,90,1495,123,699,13,835,54,131,4,189,217,723,18,958,130,220,5,355,112,212,9,333,10,9,0,19,62,133,144,339,708,2127,193,3028
IARE103005,62,1632,17,1711,34,502,8,544,198,2609,27,2834,94,886,10,990,110,873,14,997,6,33,5,44,125,498,397,1020,629,7033,478,8140,96,1894,12,2002,64,459,3,526,233,2540,32,2805,114,998,22,1134,124,751,7,882,3,27,0,30,68,653,425,1146,702,7322,501,8525,158,3526,29,3713,98,961,11,1070,431,5149,59,5639,208,1884,32,2124,234,1624,21,1879,9,60,5,74,193,1151,822,2166,1331,14355,979,16665
IARE103006,82,609,3,694,42,112,3,157,169,635,10,814,94,212,5,311,87,243,10,340,14,13,3,30,76,153,181,410,564,1977,215,2756,95,656,0,751,66,106,4,176,174,421,5,600,95,125,8,228,77,94,5,176,12,5,0,17,71,88,120,279,590,1495,142,2227,177,1265,3,1445,108,218,7,333,343,1056,15,1414,189,337,13,539,164,337,15,516,26,18,3,47,147,241,301,689,1154,3472,357,4983
IARE104001,67,5649,46,5762,36,907,3,946,102,4367,20,4489,33,1199,16,1248,35,882,11,928,8,27,0,35,35,533,468,1036,316,13564,564,14444,93,6362,44,6499,52,952,8,1012,126,4981,36,5143,54,1345,16,1415,42,914,18,974,3,30,0,33,35,735,416,1186,405,15319,538,16262,160,12011,90,12261,88,1859,11,1958,228,9348,56,9632,87,2544,32,2663,77,1796,29,1902,11,57,0,68,70,1268,884,2222,721,28883,1102,30706
IARE104002,51,5340,35,5426,17,793,8,818,44,2659,25,2728,15,590,9,614,6,409,15,430,3,24,3,30,6,309,644,959,142,10124,739,11005,66,6108,43,6217,14,765,4,783,48,2774,27,2849,8,587,8,603,11,420,11,442,3,37,4,44,6,331,515,852,156,11022,612,11790,117,11448,78,11643,31,1558,12,1601,92,5433,52,5577,23,1177,17,1217,17,829,26,872,6,61,7,74,12,640,1159,1811,298,21146,1351,22795
IARE104003,104,4136,32,4272,60,1228,7,1295,263,7069,63,7395,93,2194,24,2311,55,1383,30,1468,0,84,38,122,147,1202,770,2119,722,17296,964,18982,133,5142,42,5317,55,1124,10,1189,270,6682,50,7002,100,2530,32,2662,53,1474,23,1550,5,68,25,98,58,964,658,1680,674,17984,840,19498,237,9278,74,9589,115,2352,17,2484,533,13751,113,14397,193,4724,56,4973,108,2857,53,3018,5,152,63,220,205,2166,1428,3799,1396,35280,1804,38480
IARE104004,111,4988,31,5130,46,1069,12,1127,244,6496,69,6809,127,2132,26,2285,96,1535,27,1658,7,60,0,67,147,1071,591,1809,778,17351,756,18885,158,5625,45,5828,73,1150,8,1231,305,6940,60,7305,142,2047,22,2211,73,1384,26,1483,3,58,4,65,87,1018,536,1641,841,18222,701,19764,269,10613,76,10958,119,2219,20,2358,549,13436,129,14114,269,4179,48,4496,169,2919,53,3141,10,118,4,132,234,2089,1127,3450,1619,35573,1457,38649
IARE104005,261,12364,105,12730,92,2327,26,2445,414,11595,100,12109,190,3464,37,3691,143,2469,47,2659,7,160,4,171,90,1641,1294,3025,1197,34020,1613,36830,307,14176,103,14586,129,2440,16,2585,444,12376,128,12948,221,3664,49,3934,147,2341,47,2535,10,146,3,159,94,2065,1185,3344,1352,37208,1531,40091,568,26540,208,27316,221,4767,42,5030,858,23971,228,25057,411,7128,86,7625,290,4810,94,5194,17,306,7,330,184,3706,2479,6369,2549,71228,3144,76921
IARE104006,25,1327,10,1362,10,295,0,305,57,1944,16,2017,16,620,4,640,19,443,8,470,0,20,0,20,9,182,162,353,136,4831,200,5167,30,1652,10,1692,13,261,3,277,61,1827,27,1915,19,553,8,580,14,359,11,384,0,12,0,12,11,190,137,338,148,4854,196,5198,55,2979,20,3054,23,556,3,582,118,3771,43,3932,35,1173,12,1220,33,802,19,854,0,32,0,32,20,372,299,691,284,9685,396,10365
IARE104007,313,25163,159,25635,92,3535,44,3671,347,17346,169,17862,133,4351,49,4533,68,2467,46,2581,17,156,7,180,54,2592,2714,5360,1024,55610,3188,59822,372,27041,164,27577,80,3482,29,3591,350,19514,211,20075,144,5500,56,5700,76,2919,58,3053,8,131,3,142,70,3546,2513,6129,1100,62133,3034,66267,685,52204,323,53212,172,7017,73,7262,697,36860,380,37937,277,9851,105,10233,144,5386,104,5634,25,287,10,322,124,6138,5227,11489,2124,117743,6222,126089
IARE104008,82,3602,32,3716,30,789,8,827,122,4572,44,4738,73,1698,17,1788,57,1056,14,1127,3,37,0,40,13,719,607,1339,380,12473,722,13575,72,3839,41,3952,35,801,11,847,138,4990,47,5175,75,1826,21,1922,53,985,18,1056,3,34,0,37,28,836,601,1465,404,13311,739,14454,154,7441,73,7668,65,1590,19,1674,260,9562,91,9913,148,3524,38,3710,110,2041,32,2183,6,71,0,77,41,1555,1208,2804,784,25784,1461,28029
IARE104009,107,2319,20,2446,49,553,4,606,239,3474,31,3744,146,1231,11,1388,113,966,12,1091,15,49,0,64,236,802,417,1455,905,9394,495,10794,142,2741,27,2910,70,530,4,604,279,3616,35,3930,176,1158,16,1350,99,865,14,978,14,32,0,46,99,541,413,1053,879,9483,509,10871,249,5060,47,5356,119,1083,8,1210,518,7090,66,7674,322,2389,27,2738,212,1831,26,2069,29,81,0,110,335,1343,830,2508,1784,18877,1004,21665
IARE104010,32,924,13,969,11,223,3,237,50,1167,13,1230,21,372,7,400,22,345,0,367,0,9,0,9,15,144,152,311,151,3184,188,3523,25,1114,15,1154,25,211,6,242,41,1144,13,1198,24,319,9,352,9,247,7,263,0,11,0,11,12,145,116,273,136,3191,166,3493,57,2038,28,2123,36,434,9,479,91,2311,26,2428,45,691,16,752,31,592,7,630,0,20,0,20,27,289,268,584,287,6375,354,7016
IARE104011,333,24154,136,24623,133,4454,45,4632,590,24138,236,24964,231,7083,74,7388,142,3907,53,4102,8,262,4,274,91,2874,1994,4959,1528,66872,2542,70942,388,26896,150,27434,145,3785,31,3961,662,25260,205,26127,261,8150,114,8525,107,4318,75,4500,12,182,9,203,96,3536,1817,5449,1671,72127,2401,76199,721,51050,286,52057,278,8239,76,8593,1252,49398,441,51091,492,15233,188,15913,249,8225,128,8602,20,444,13,477,187,6410,3811,10408,3199,138999,4943,147141
IARE104012,117,6099,48,6264,33,891,7,931,150,4791,38,4979,82,1251,15,1348,45,983,18,1046,5,62,3,70,34,508,567,1109,466,14585,696,15747,172,6813,43,7028,50,928,6,984,176,5175,40,5391,80,1209,16,1305,47,994,23,1064,4,45,0,49,51,596,471,1118,580,15760,599,16939,289,12912,91,13292,83,1819,13,1915,326,9966,78,10370,162,2460,31,2653,92,1977,41,2110,9,107,3,119,85,1104,1038,2227,1046,30345,1295,32686
IARE104013,110,7889,60,8059,52,1560,8,1620,213,8708,73,8994,108,2169,31,2308,59,1261,15,1335,3,60,3,66,39,884,848,1771,584,22531,1038,24153,178,9082,66,9326,53,1510,12,1575,258,8585,70,8913,110,2591,23,2724,61,1462,24,1547,0,53,3,56,42,1020,739,1801,702,24303,937,25942,288,16971,126,17385,105,3070,20,3195,471,17293,143,17907,218,4760,54,5032,120,2723,39,2882,3,113,6,122,81,1904,1587,3572,1286,46834,1975,50095
IARE104014,373,26273,155,26801,96,3100,30,3226,380,14956,131,15467,175,4204,46,4425,92,2555,32,2679,15,384,15,414,95,2277,2415,4787,1226,53749,2824,57799,424,27714,147,28285,90,2609,22,2721,417,15488,125,16030,179,5022,70,5271,89,3178,55,3322,9,459,19,487,91,2858,1988,4937,1299,57328,2426,61053,797,53987,302,55086,186,5709,52,5947,797,30444,256,31497,354,9226,116,9696,181,5733,87,6001,24,843,34,901,186,5135,4403,9724,2525,111077,5250,118852
IARE104015,144,8667,72,8883,53,1841,19,1913,244,8697,76,9017,83,2787,28,2898,67,1884,28,1979,7,58,3,68,41,1226,1008,2275,639,25160,1234,27033,182,9914,60,10156,60,1786,16,1862,262,10015,87,10364,93,3124,38,3255,54,1769,27,1850,0,57,4,61,41,1631,876,2548,692,28296,1108,30096,326,18581,132,19039,113,3627,35,3775,506,18712,163,19381,176,5911,66,6153,121,3653,55,3829,7,115,7,129,82,2857,1884,4823,1331,53456,2342,57129
IARE104016,118,7567,60,7745,52,1701,14,1767,238,8348,80,8666,99,2430,29,2558,64,1350,24,1438,6,87,5,98,40,927,1227,2194,617,22410,1439,24466,164,8364,61,8589,60,1560,20,1640,235,8676,74,8985,132,2628,26,2786,53,1303,29,1385,0,66,4,70,43,1059,1105,2207,687,23656,1319,25662,282,15931,121,16334,112,3261,34,3407,473,17024,154,17651,231,5058,55,5344,117,2653,53,2823,6,153,9,168,83,1986,2332,4401,1304,46066,2758,50128
IARE104017,55,1800,19,1874,27,424,8,459,123,2920,28,3071,68,974,16,1058,46,864,14,924,8,33,0,41,60,411,294,765,387,7426,379,8192,72,2156,11,2239,39,460,6,505,149,2980,24,3153,72,884,15,971,45,757,14,816,3,19,0,22,56,490,258,804,436,7746,328,8510,127,3956,30,4113,66,884,14,964,272,5900,52,6224,140,1858,31,2029,91,1621,28,1740,11,52,0,63,116,901,552,1569,823,15172,707,16702
IARE104018,38,2572,8,2618,27,733,14,774,94,3187,22,3303,39,729,3,771,23,463,9,495,0,31,4,35,19,245,358,622,240,7960,418,8618,57,2869,11,2937,21,530,3,554,83,2829,19,2931,36,718,9,763,23,366,9,398,4,21,0,25,15,250,250,515,239,7583,301,8123,95,5441,19,5555,48,1263,17,1328,177,6016,41,6234,75,1447,12,1534,46,829,18,893,4,52,4,60,34,495,608,1137,479,15543,719,16741
IARE104019,101,4390,33,4524,49,948,7,1004,189,6049,66,6304,120,2058,26,2204,88,1511,23,1622,7,46,4,57,55,861,721,1637,609,15863,880,17352,134,5222,36,5392,54,1002,9,1065,240,6498,51,6789,148,2118,16,2282,100,1323,21,1444,4,41,0,45,61,1040,665,1766,741,17244,798,18783,235,9612,69,9916,103,1950,16,2069,429,12547,117,13093,268,4176,42,4486,188,2834,44,3066,11,87,4,102,116,1901,1386,3403,1350,33107,1678,36135
IARE104020,212,10896,91,11199,78,2271,20,2369,256,9840,99,10195,110,2684,39,2833,75,2110,38,2223,8,96,4,108,66,1542,1309,2917,805,29439,1600,31844,241,12248,82,12571,69,2313,26,2408,290,10890,111,11291,97,3040,44,3181,85,2257,54,2396,3,74,3,80,58,1923,1255,3236,843,32745,1575,35163,453,23144,173,23770,147,4584,46,4777,546,20730,210,21486,207,5724,83,6014,160,4367,92,4619,11,170,7,188,124,3465,2564,6153,1648,62184,3175,67007
IARE104021,312,16068,102,16482,118,3449,37,3604,522,19029,216,19767,218,5436,56,5710,131,3279,52,3462,9,231,4,244,108,2763,1960,4831,1418,50255,2427,54100,418,18388,122,18928,141,3303,27,3471,601,20503,187,21291,229,6396,75,6700,128,3638,62,3828,6,171,9,186,99,3544,1901,5544,1622,55943,2383,59948,730,34456,224,35410,259,6752,64,7075,1123,39532,403,41058,447,11832,131,12410,259,6917,114,7290,15,402,13,430,207,6307,3861,10375,3040,106198,4810,114048
IARE105001,51,6580,36,6667,29,1872,18,1919,94,4859,43,4996,40,1335,24,1399,40,1001,24,1065,0,87,7,94,31,697,731,1459,285,16431,883,17599,70,8073,36,8179,30,1928,23,1981,97,4798,42,4937,47,1337,22,1406,50,1088,29,1167,0,88,6,94,43,956,622,1621,337,18268,780,19385,121,14653,72,14846,59,3800,41,3900,191,9657,85,9933,87,2672,46,2805,90,2089,53,2232,0,175,13,188,74,1653,1353,3080,622,34699,1663,36984
IARE105002,16,805,5,826,16,479,5,500,73,835,6,914,55,368,5,428,67,396,7,470,5,19,0,24,15,181,194,390,247,3083,222,3552,40,1040,8,1088,31,438,5,474,64,701,9,774,65,285,0,350,53,255,3,311,7,17,0,24,29,157,123,309,289,2893,148,3330,56,1845,13,1914,47,917,10,974,137,1536,15,1688,120,653,5,778,120,651,10,781,12,36,0,48,44,338,317,699,536,5976,370,6882
IARE105003,103,5438,32,5573,31,758,5,794,98,4185,36,4319,64,1026,8,1098,34,703,14,751,3,45,0,48,167,981,607,1755,500,13136,702,14338,124,6462,32,6618,37,710,4,751,133,3990,32,4155,67,1071,11,1149,40,648,8,696,0,39,3,42,34,542,576,1152,435,13462,666,14563,227,11900,64,12191,68,1468,9,1545,231,8175,68,8474,131,2097,19,2247,74,1351,22,1447,3,84,3,90,201,1523,1183,2907,935,26598,1368,28901
IARE105004,22,2108,12,2142,11,402,0,413,54,2577,18,2649,20,703,4,727,21,573,6,600,0,17,0,17,12,274,206,492,140,6654,246,7040,29,2748,12,2789,11,418,7,436,69,2258,26,2353,12,577,3,592,12,393,3,408,0,21,0,21,7,315,176,498,140,6730,227,7097,51,4856,24,4931,22,820,7,849,123,4835,44,5002,32,1280,7,1319,33,966,9,1008,0,38,0,38,19,589,382,990,280,13384,473,14137
IARE105005,11,453,10,474,11,127,3,141,43,642,9,694,17,212,0,229,21,209,4,234,0,13,0,13,17,88,72,177,120,1744,98,1962,20,608,7,635,11,110,0,121,39,488,10,537,25,158,3,186,13,117,5,135,4,9,0,13,11,63,54,128,123,1553,79,1755,31,1061,17,1109,22,237,3,262,82,1130,19,1231,42,370,3,415,34,326,9,369,4,22,0,26,28,151,126,305,243,3297,177,3717
IARE105006,21,1807,17,1845,14,824,11,849,36,1899,24,1959,16,804,14,834,24,768,14,806,3,40,3,46,14,406,300,720,128,6548,383,7059,38,2314,18,2370,9,866,6,881,50,1628,17,1695,13,638,12,663,15,556,11,582,4,17,3,24,12,416,247,675,141,6435,314,6890,59,4121,35,4215,23,1690,17,1730,86,3527,41,3654,29,1442,26,1497,39,1324,25,1388,7,57,6,70,26,822,547,1395,269,12983,697,13949
