region_id,NsQ_AD_DL_In_st_nsP,NsQ_AD_DL_TotM,NsQ_AD_DL_TotF,NsQ_AD_DL_TotP,NsQ_Crt_II_Ind_M,NsQ_Crt_II_Ind_F,NsQ_Crt_II_Ind_P,NsQ_Cer_II_No_Ind_M,NsQ_Cer_II_No_Ind_F,NsQ_Cer_II_No_Ind_P,NsQ_Ce_II_IndSt_nsM,NsQ_Ce_II_IndSt_nsF,NsQ_Ce_II_IndSt_nsP,NsQ_Crt_II_TotM,NsQ_Crt_II_TotF,NsQ_Crt_II_TotP,NsQ_Crt_III_ovr_Ind_M,NsQ_Crt_III_ovr_Ind_F,NsQ_Crt_III_ovr_Ind_P,NsQ_Cer_III_ov_No_In_M,NsQ_Cer_III_ov_No_In_F,NsQ_Cer_III_ov_No_In_P,NsQ_Ce_III_ov_Ind_s_nsM,NsQ_Ce_III_ov_Ind_s_nsF,NsQ_Ce_III_ov_Ind_s_nsP,NsQ_Crt_III_ovr_TotM,NsQ_Crt_III_ovr_TotF,NsQ_Crt_III_ovr_TotP,Mig_Sme_add_1_yr_ago_Indig_M,Mig_Sme_add_1_yr_ago_Indig_F,Mig_Sme_add_1_yr_ago_Indig_P,Mig_Sme_add_1_yr_ago_No_Ind_M,Mig_Sme_add_1_yr_ago_No_Ind_F,Mig_Sme_add_1_yr_ago_No_Ind_P,Mig_sa_ad_1_yr_ag_IndSt_nsM,Mig_sa_ad_1_yr_ag_IndSt_nsF,Mig_sa_ad_1_yr_ag_IndSt_nsP,Mig_Sme_add_1_yr_ago_TotM,Mig_Sme_add_1_yr_ago_TotF,Mig_Sme_add_1_yr_ago_TotP,Mig_Diff_add_1_yr_ago_Indig_M,Mig_Diff_add_1_yr_ago_Indig_F,Mig_Diff_add_1_yr_ago_Indig_P,Mig_Diff_ad_1_yr_ago_No_Ind_M,Mig_Diff_ad_1_yr_ago_No_Ind_F,Mig_Diff_ad_1_yr_ago_No_Ind_P,Mig_Dif_ad_1_yr_ag_In_st_nsM,Mig_Dif_ad_1_yr_ag_In_st_nsF,Mig_Dif_ad_1_yr_ag_In_st_nsP,Mig_Diff_add_1_yr_ago_TotM,Mig_Diff_add_1_yr_ago_TotF,Mig_Diff_add_1_yr_ago_TotP,Mig_Sme_add_5_ago_Indig_M,Mig_Sme_add_5_ago_Indig_F,Mig_Sme_add_5_ago_Indig_P,Mig_Sme_ad_5_ago_No_Ind_M,Mig_Sme_ad_5_ago_No_Ind_F,Mig_Sme_ad_5_ago_No_Ind_P,Mig_sa_ad_5_ag_In_st_nsM,Mig_sa_ad_5_ag_In_st_nsF,Mig_sa_ad_5_ag_In_st_nsP,Mig_Sme_add_5_ago_TotM,Mig_Sme_add_5_ago_TotF,Mig_Sme_add_5_ago_TotP,Mig_Diff_add_5_ago_Ind_M,Mig_Diff_add_5_ago_Ind_F,Mig_Diff_add_5_ago_Ind_P,Mig_Diff_ad_5_ag_No_Ind_M,Mig_Diff_ad_5_ag_No_Ind_F,Mig_Diff_ad_5_ag_No_Ind_P,Mi_Dif_ad_5_ag_In_st_nsM,Mi_Dif_ad_5_ag_In_st_nsF,Mi_Dif_ad_5_ag_In_st_nsP,Mig_Diff_add_5_ago_TotM,Mig_Diff_add_5_ago_TotF,Mig_Diff_add_5_ago_TotP
ILOC19499494,4,297,348,645,5,4,9,46,79,125,3,3,6,54,86,140,52,24,76,1021,334,1355,14,3,17,1087,361,1448,63,62,125,1240,733,1973,29,16,45,1332,811,2143,249,213,462,3854,3310,7164,57,59,116,4160,3582,7742,49,29,78,806,436,1242,22,12,34,877,477,1354,222,207,429,4051,3434,7485,51,54,105,4324,3695,8019
ILOC19799797,0,3,5,8,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,17,5,22,3,0,3,20,5,25,0,0,0,42,47,89,3,0,3,45,47,92,0,0,0,8,5,13,0,0,0,8,5,13,0,0,0,32,35,67,0,3,3,32,38,70,3,0,3,18,16,34,0,0,0,21,16,37
ILOC20100101,45,2353,2681,5034,3,0,3,187,408,595,3,4,7,193,412,605,13,11,24,6506,2516,9022,97,30,127,6616,2557,9173,91,112,203,35971,36585,72556,652,610,1262,36714,37307,74021,24,31,55,3710,3666,7376,80,86,166,3814,3783,7597,53,71,124,27467,27899,55366,491,451,942,28011,28421,56432,48,59,107,9929,10143,20072,137,148,285,10114,10350,20464
ILOC20100102,56,2533,2702,5235,3,5,8,242,410,652,3,4,7,248,419,667,24,30,54,5553,2517,8070,70,38,108,5647,2585,8232,169,151,320,36897,37270,74167,844,844,1688,37910,38265,76175,29,37,66,5985,5655,11640,159,151,310,6173,5843,12016,104,94,198,24372,25225,49597,573,568,1141,25049,25887,50936,74,76,150,15438,14858,30296,278,275,553,15790,15209,30999
ILOC20100201,24,1839,2770,4609,0,10,10,176,541,717,3,3,6,179,554,733,30,15,45,8229,3540,11769,60,20,80,8319,3575,11894,135,160,295,28414,28883,57297,305,290,595,28854,29333,58187,55,61,116,5738,6179,11917,61,62,123,5854,6302,12156,71,89,160,17055,17037,34092,216,198,414,17342,17324,34666,98,101,199,14534,15627,30161,105,132,237,14737,15860,30597
ILOC20100301,40,2741,3614,6355,3,5,8,289,679,968,0,5,5,292,689,981,44,29,73,9187,3906,13093,73,33,106,9304,3968,13272,267,250,517,42481,43323,85804,534,520,1054,43282,44093,87375,59,57,116,5821,6211,12032,114,103,217,5994,6371,12365,146,139,285,27501,28090,55591,344,340,684,27991,28569,56560,133,130,263,17184,18078,35262,218,220,438,17535,18428,35963
ILOC20100401,26,2157,2980,5137,3,5,8,268,542,810,5,5,10,276,552,828,37,30,67,7582,3616,11198,66,26,92,7685,3672,11357,241,250,491,33120,33548,66668,480,454,934,33841,34252,68093,56,56,112,6440,6673,13113,107,112,219,6603,6841,13444,156,144,300,18527,18692,37219,272,272,544,18955,19108,38063,110,119,229,17649,18174,35823,204,198,402,17963,18491,36454
ILOC20100402,86,4884,6431,11315,3,6,9,463,958,1421,3,3,6,469,967,1436,48,29,77,15121,6275,21396,120,51,171,15289,6355,21644,278,303,581,68556,69603,138159,862,850,1712,69696,70756,140452,64,70,134,8768,9068,17836,140,116,256,8972,9254,18226,179,185,364,45491,46183,91674,556,548,1104,46226,46916,93142,120,137,257,26408,27462,53870,310,286,596,26838,27885,54723
ILOC20100501,66,5191,6344,11535,3,3,6,319,620,939,3,3,6,325,626,951,35,14,49,11750,4632,16382,121,29,150,11906,4675,16581,156,148,304,56878,59962,116840,689,707,1396,57723,60817,118540,30,34,64,7847,8274,16121,90,91,181,7967,8399,16366,93,87,180,39210,41758,80968,485,523,1008,39788,42368,82156,69,81,150,21548,22714,44262,200,204,404,21817,22999,44816
ILOC20100502,25,1337,1907,3244,3,3,6,120,339,459,0,0,0,123,342,465,18,15,33,5607,2412,8019,45,15,60,5670,2442,8112,130,144,274,19471,20212,39683,202,210,412,19803,20566,40369,32,30,62,3455,3704,7159,32,43,75,3519,3777,7296,78,84,162,12460,12788,25248,134,130,264,12672,13002,25674,67,76,143,8794,9542,18336,74,91,165,8935,9709,18644
ILOC20100503,44,2313,3128,5441,0,4,4,225,491,716,4,3,7,229,498,727,49,28,77,7522,3414,10936,74,33,107,7645,3475,11120,245,264,509,28872,30482,59354,412,367,779,29529,31113,60642,61,55,116,5044,5276,10320,72,56,128,5177,5387,10564,145,148,293,19377,20452,39829,279,263,542,19801,20863,40664,116,136,252,12440,13227,25667,151,121,272,12707,13484,26191
ILOC20100601,130,4467,4337,8804,3,0,3,339,573,912,3,7,10,345,580,925,31,17,48,8435,3690,12125,132,55,187,8598,3762,12360,176,189,365,53176,53394,106570,1218,1176,2394,54570,54759,109329,34,46,80,9302,8221,17523,253,225,478,9589,8492,18081,130,138,268,35616,36494,72110,768,801,1569,36514,37433,73947,62,73,135,22686,21061,43747,462,397,859,23210,21531,44741
ILOC20100701,66,4940,6439,11379,3,4,7,352,736,1088,0,4,4,355,744,1099,47,20,67,14578,5683,20261,107,36,143,14732,5739,20471,234,205,439,62663,65180,127843,660,662,1322,63557,66047,129604,49,45,94,6826,7226,14052,56,58,114,6931,7329,14260,158,130,288,45962,47719,93681,477,503,980,46597,48352,94949,94,90,184,19513,21010,40523,164,157,321,19771,21257,41028
ILOC20100801,49,2504,2488,4992,3,3,6,153,258,411,3,0,3,159,261,420,19,9,28,3674,1750,5424,38,17,55,3731,1776,5507,129,115,244,26063,26176,52239,391,359,750,26583,26650,53233,29,35,64,5995,5712,11707,60,65,125,6084,5812,11896,74,62,136,15516,16229,31745,252,242,494,15842,16533,32375,70,71,141,14340,13493,27833,129,129,258,14539,13693,28232
ILOC20100802,52,3388,4076,7464,0,3,3,222,387,609,3,0,3,225,390,615,22,14,36,7218,2610,9828,73,25,98,7313,2649,9962,124,120,244,41734,44503,86237,502,534,1036,42360,45157,87517,28,31,59,6427,6992,13419,52,71,123,6507,7094,13601,74,68,142,29424,32020,61444,376,411,787,29874,32499,62373,58,72,130,15956,16846,32802,110,118,228,16124,17036,33160
ILOC20100901,50,3648,4666,8314,0,4,4,250,487,737,4,3,7,254,494,748,27,21,48,9749,3955,13704,88,32,120,9864,4008,13872,159,168,327,41843,44500,86343,422,494,916,42424,45162,87586,30,36,66,5758,6123,11881,70,61,131,5858,6220,12078,99,98,197,29300,31013,60313,274,344,618,29673,31455,61128,78,78,156,15421,16730,32151,150,152,302,15649,16960,32609
ILOC20101001,56,3478,4576,8054,3,3,6,123,241,364,0,4,4,126,248,374,6,3,9,4110,1756,5866,38,15,53,4154,1774,5928,51,63,114,35601,38972,74573,315,411,726,35967,39446,75413,14,17,31,5432,5903,11335,57,74,131,5503,5994,11497,34,43,77,24207,26965,51172,232,306,538,24473,27314,51787,28,27,55,14398,15498,29896,93,135,228,14519,15660,30179
ILOC20101002,79,5274,7343,12617,0,0,0,223,369,592,6,4,10,229,373,602,12,7,19,4877,2514,7391,37,26,63,4926,2547,7473,77,88,165,61310,66549,127859,480,557,1037,61867,67194,129061,29,25,54,10809,11880,22689,64,62,126,10902,11967,22869,42,39,81,41357,45448,86805,335,416,751,41734,45903,87637,57,70,127,27119,29393,56512,162,160,322,27338,29623,56961
ILOC20101003,142,7929,10644,18573,3,0,3,341,513,854,0,4,4,344,517,861,30,21,51,9448,4463,13911,85,44,129,9563,4528,14091,141,124,265,83118,89248,172366,871,1001,1872,84130,90373,174503,60,67,127,17088,18408,35496,138,175,313,17286,18650,35936,83,79,162,53390,58408,111798,596,736,1332,54069,59223,113292,97,96,193,41079,43898,84977,283,322,605,41459,44316,85775
ILOC20101101,31,2020,2476,4496,3,0,3,119,174,293,3,3,6,125,177,302,16,15,31,3880,1596,5476,42,9,51,3938,1620,5558,121,143,264,25009,26690,51699,300,324,624,25430,27157,52587,38,33,71,3827,3999,7826,41,35,76,3906,4067,7973,84,84,168,17600,18954,36554,222,225,447,17906,19263,37169,58,71,129,9484,9984,19468,77,78,155,9619,10133,19752
ILOC20101102,58,4129,5095,9224,3,0,3,203,340,543,0,0,0,206,340,546,11,5,16,6782,2652,9434,65,32,97,6858,2689,9547,56,57,113,46229,49018,95247,468,528,996,46753,49603,96356,14,21,35,5150,5464,10614,67,57,124,5231,5542,10773,41,40,81,34466,36724,71190,388,467,855,34895,37231,72126,24,33,57,14482,15431,29913,120,113,233,14626,15577,30203
ILOC20101103,15,2181,2864,5045,3,0,3,125,205,330,0,4,4,128,209,337,11,11,22,5856,1845,7701,49,11,60,5916,1867,7783,73,87,160,26015,26509,52524,203,229,432,26291,26825,53116,14,11,25,2490,2539,5029,16,18,34,2520,2568,5088,51,53,104,19686,19920,39606,149,181,330,19886,20154,40040,29,35,64,7254,7637,14891,45,52,97,7328,7724,15052
ILOC20101104,21,1997,2311,4308,3,0,3,114,236,350,0,3,3,117,239,356,19,15,34,5204,1830,7034,44,11,55,5267,1856,7123,107,114,221,22313,23802,46115,194,207,401,22614,24123,46737,16,19,35,2571,2783,5354,29,39,68,2616,2841,5457,60,66,126,16418,17568,33986,167,168,335,16645,17802,34447,41,48,89,7005,7589,14594,40,62,102,7086,7699,14785
ILOC20101201,47,3043,3316,6359,3,0,3,158,171,329,3,0,3,164,171,335,13,10,23,2580,1500,4080,26,7,33,2619,1517,4136,91,55,146,26552,26930,53482,228,238,466,26871,27223,54094,55,38,93,13450,14395,27845,116,116,232,13621,14549,28170,39,26,65,10827,10829,21656,112,125,237,10978,10980,21958,101,60,161,27775,29224,56999,193,180,373,28069,29464,57533
ILOC20101202,47,3439,4264,7703,0,5,5,198,268,466,0,3,3,198,276,474,22,14,36,4273,2139,6412,37,17,54,4332,2170,6502,98,84,182,30363,31222,61585,298,288,586,30759,31594,62353,45,44,89,9817,10532,20349,67,60,127,9929,10636,20565,54,36,90,15838,16694,32532,189,196,385,16081,16926,33007,86,85,171,22402,23195,45597,142,130,272,22630,23410,46040
ILOC20101203,33,2260,2709,4969,0,0,0,146,191,337,3,3,6,149,194,343,20,14,34,2671,1491,4162,20,4,24,2711,1509,4220,115,101,216,24849,26370,51219,248,262,510,25212,26733,51945,30,51,81,7395,8133,15528,55,61,116,7480,8245,15725,55,63,118,14150,15205,29355,161,163,324,14366,15431,29797,75,79,154,16462,17706,34168,100,110,210,16637,17895,34532
ILOC20101301,45,2553,3549,6102,3,11,14,278,644,922,4,5,9,285,660,945,48,44,92,9292,4315,13607,68,29,97,9408,4388,13796,270,263,533,42262,43043,85305,573,535,1108,43105,43841,86946,75,91,166,7012,7484,14496,106,102,208,7193,7677,14870,141,127,268,24946,25038,49984,351,348,699,25438,25513,50951,152,183,335,20032,21225,41257,230,199,429,20414,21607,42021
ILOC20101401,38,2644,3048,5692,0,0,0,97,180,277,0,6,6,97,186,283,9,0,9,3453,1423,4876,36,12,48,3498,1435,4933,44,39,83,25933,27490,53423,245,291,536,26222,27820,54042,13,27,40,4490,4509,8999,46,42,88,4549,4578,9127,29,29,58,17839,19293,37132,174,203,377,18042,19525,37567,25,32,57,11096,11277,22373,86,96,182,11207,11405,22612
ILOC20101402,23,1892,1807,3699,0,0,0,69,137,206,3,0,3,72,137,209,9,9,18,2468,1036,3504,27,10,37,2504,1055,3559,44,36,80,17104,17216,34320,190,183,373,17338,17435,34773,18,19,37,4517,4217,8734,55,49,104,4590,4285,8875,30,26,56,10420,10953,21373,124,116,240,10574,11095,21669,27,27,54,10026,9309,19335,89,88,177,10142,9424,19566
ILOC20101403,38,2186,2582,4768,0,5,5,93,176,269,0,3,3,93,184,277,5,0,5,3434,1275,4709,39,15,54,3478,1290,4768,45,40,85,23640,24631,48271,269,293,562,23954,24964,48918,7,11,18,2815,2884,5699,36,52,88,2858,2947,5805,29,28,57,17685,18529,36214,206,222,428,17920,18779,36699,14,23,37,7618,7801,15419,85,94,179,7717,7918,15635
ILOC20101501,34,1304,1589,2893,3,7,10,170,316,486,3,4,7,176,327,503,19,19,38,3902,1689,5591,65,11,76,3986,1719,5705,148,155,303,24873,25380,50253,542,512,1054,25563,26047,51610,25,36,61,2976,3011,5987,89,58,147,3090,3105,6195,89,98,187,18228,18663,36891,361,348,709,18678,19109,37787,65,69,134,7763,7883,15646,159,132,291,7987,8084,16071
ILOC20101502,22,1576,1686,3262,3,0,3,78,113,191,0,0,0,81,113,194,9,9,18,1926,979,2905,25,6,31,1960,994,2954,59,68,127,15620,16661,32281,188,191,379,15867,16920,32787,32,35,67,4333,4787,9120,27,30,57,4392,4852,9244,37,33,70,9236,10116,19352,133,159,292,9406,10308,19714,50,65,115,9638,10346,19984,61,47,108,9749,10458,20207
ILOC20101503,28,1577,1799,3376,0,0,0,89,172,261,0,0,0,89,172,261,16,11,27,3142,1231,4373,48,10,58,3206,1252,4458,89,85,174,19793,21004,40797,281,302,583,20163,21391,41554,30,15,45,3145,3179,6324,34,39,73,3209,3233,6442,48,46,94,13721,14990,28711,204,223,427,13973,15259,29232,55,41,96,7714,7767,15481,68,78,146,7837,7886,15723
ILOC20101504,27,1537,1541,3078,3,3,6,93,207,300,0,3,3,96,213,309,8,4,12,3554,1352,4906,52,18,70,3614,1374,4988,105,89,194,19550,20502,40052,360,343,703,20015,20934,40949,28,34,62,3114,2975,6089,59,61,120,3201,3070,6271,69,58,127,13330,14365,27695,259,268,527,13658,14691,28349,52,49,101,7783,7604,15387,108,121,229,7943,7774,15717
ILOC20101601,9,1017,1371,2388,3,3,6,99,262,361,3,0,3,105,265,370,30,13,43,4511,1936,6447,41,8,49,4582,1957,6539,156,125,281,14602,15100,29702,185,155,340,14943,15380,30323,37,40,77,2631,2467,5098,32,21,53,2700,2528,5228,105,76,181,9706,9925,19631,123,108,231,9934,10109,20043,74,64,138,6501,6607,13108,57,42,99,6632,6713,13345
ILOC20101602,28,1471,2064,3535,0,7,7,111,288,399,0,6,6,111,301,412,27,20,47,5493,1991,7484,54,9,63,5574,2020,7594,142,157,299,19082,20361,39443,261,281,542,19485,20799,40284,40,41,81,3016,3291,6307,37,47,84,3093,3379,6472,88,96,184,12745,13524,26269,190,200,390,13023,13820,26843,79,85,164,8192,8971,17163,85,95,180,8356,9151,17507
ILOC20101603,33,2083,2868,4951,0,3,3,125,283,408,0,0,0,125,286,411,14,10,24,5251,2055,7306,37,13,50,5302,2078,7380,72,89,161,22094,24046,46140,221,274,495,22387,24409,46796,19,23,42,3337,3772,7109,37,45,82,3393,3840,7233,48,53,101,14182,15535,29717,134,187,321,14364,15775,30139,32,49,81,9675,10761,20436,91,108,199,9798,10918,20716
ILOC20101701,15,1469,1720,3189,0,0,0,102,136,238,0,0,0,102,136,238,15,10,25,2242,1069,3311,12,3,15,2269,1082,3351,107,135,242,18032,19421,37453,154,188,342,18293,19744,38037,28,34,62,3352,4072,7424,34,35,69,3414,4141,7555,64,94,158,11987,13031,25018,111,142,253,12162,13267,25429,62,64,126,8033,9156,17189,55,64,119,8150,9284,17434
ILOC20101702,46,2665,3006,5671,3,9,12,166,309,475,0,0,0,169,318,487,49,36,85,5291,2282,7573,61,34,95,5401,2352,7753,318,317,635,33015,34670,67685,521,548,1069,33854,35535,69389,57,80,137,5804,5979,11783,84,79,163,5945,6138,12083,190,193,383,22307,24000,46307,388,414,802,22885,24607,47492,137,166,303,14028,14397,28425,152,128,280,14317,14691,29008
ILOC20101703,66,3999,5391,9390,3,10,13,390,742,1132,3,10,13,396,762,1158,74,42,116,12475,5471,17946,124,52,176,12673,5565,18238,413,427,840,60434,62009,122443,1022,910,1932,61869,63346,125215,101,123,224,10363,10593,20956,147,137,284,10611,10853,21464,227,241,468,39286,40278,79564,675,629,1304,40188,41148,81336,224,231,455,26512,27655,54167,353,298,651,27089,28184,55273
ILOC20101801,31,2111,2659,4770,0,0,0,98,150,248,0,0,0,98,150,248,3,4,7,2484,1068,3552,29,4,33,2516,1076,3592,42,40,82,20036,22525,42561,177,210,387,20255,22775,43030,10,15,25,4040,4277,8317,33,35,68,4083,4327,8410,33,27,60,13262,15229,28491,120,163,283,13415,15419,28834,19,21,40,9462,10240,19702,69,56,125,9550,10317,19867
ILOC20101802,21,1819,2135,3954,3,0,3,82,138,220,0,0,0,85,138,223,10,5,15,3124,1223,4347,32,12,44,3166,1240,4406,34,32,66,18705,19892,38597,151,196,347,18890,20120,39010,8,10,18,2233,2259,4492,25,17,42,2266,2286,4552,21,23,44,13470,14525,27995,112,157,269,13603,14705,28308,19,15,34,6278,6455,12733,46,45,91,6343,6515,12858
ILOC20101803,33,1936,2289,4225,0,3,3,87,158,245,0,0,0,87,161,248,12,7,19,2977,1271,4248,31,10,41,3020,1288,4308,41,50,91,20475,22094,42569,223,300,523,20739,22444,43183,3,7,10,2806,2894,5700,50,92,142,2859,2993,5852,28,30,58,14845,16096,30941,158,211,369,15031,16337,31368,12,24,36,7044,7460,14504,74,116,190,7130,7600,14730
ILOC20101901,28,2383,2854,5237,3,3,6,166,313,479,0,0,0,169,316,485,29,20,49,6232,2171,8403,70,19,89,6331,2210,8541,141,131,272,31040,32156,63196,444,440,884,31625,32727,64352,28,30,58,5017,4948,9965,65,59,124,5110,5037,10147,87,75,162,21623,22611,44234,333,336,669,22043,23022,45065,68,76,144,12171,12158,24329,105,108,213,12344,12342,24686
ILOC20101902,54,2316,2517,4833,0,0,0,195,381,576,0,5,5,195,386,581,28,17,45,5865,2663,8528,54,25,79,5947,2705,8652,159,155,314,27792,28017,55809,398,377,775,28349,28549,56898,42,49,91,6599,6597,13196,99,96,195,6740,6742,13482,82,77,159,15930,16200,32130,246,225,471,16258,16502,32760,91,100,191,15583,15704,31287,169,178,347,15843,15982,31825
ILOC20101903,34,2630,3282,5912,3,6,9,233,454,687,0,0,0,236,460,696,46,31,77,6926,3290,10216,60,31,91,7032,3352,10384,234,267,501,33127,33724,66851,404,357,761,33765,34348,68113,85,89,174,7722,8197,15919,82,81,163,7889,8367,16256,130,153,283,18644,19110,37754,240,217,457,19014,19480,38494,141,154,295,18614,19461,38075,166,151,317,18921,19766,38687
ILOC20102001,64,4229,6357,10586,3,3,6,398,878,1276,7,3,10,408,884,1292,78,51,129,16536,6426,22962,122,37,159,16736,6514,23250,369,421,790,59944,61330,121274,603,646,1249,60916,62397,123313,70,71,141,6858,7358,14216,82,68,150,7010,7497,14507,231,265,496,42898,43506,86404,428,443,871,43557,44214,87771,168,185,353,19838,21185,41023,176,167,343,20182,21537,41719
ILOC20200101,36,2424,3498,5922,6,10,16,362,645,1007,0,3,3,368,658,1026,54,63,117,8789,4232,13021,59,20,79,8902,4315,13217,419,454,873,36501,39318,75819,423,475,898,37343,40247,77590,112,152,264,7443,8339,15782,54,65,119,7609,8556,16165,238,248,486,23180,25151,48331,298,338,636,23716,25737,49453,224,285,509,17840,19614,37454,114,143,257,18178,20042,38220
ILOC20200201,17,996,1718,2714,0,0,0,109,330,439,0,0,0,109,330,439,17,25,42,4833,1986,6819,32,17,49,4882,2028,6910,146,171,317,16879,17498,34377,196,221,417,17221,17890,35111,37,40,77,2823,3128,5951,28,41,69,2888,3209,6097,86,100,186,10951,11265,22216,129,160,289,11166,11525,22691,72,78,150,7455,8193,15648,66,74,140,7593,8345,15938
ILOC20200301,3,186,257,443,0,0,0,21,61,82,0,3,3,21,64,85,12,5,17,1000,461,1461,8,3,11,1020,469,1489,47,52,99,3375,3464,6839,30,33,63,3452,3549,7001,18,13,31,619,631,1250,14,5,19,651,649,1300,25,23,48,2092,2136,4228,25,27,52,2142,2186,4328,32,32,64,1610,1675,3285,18,8,26,1660,1715,3375
ILOC20200302,3,298,431,729,0,3,3,56,119,175,0,0,0,56,122,178,16,31,47,1257,682,1939,9,4,13,1282,717,1999,129,133,262,5084,5559,10643,64,70,134,5277,5762,11039,35,44,79,1076,1197,2273,5,9,14,1116,1250,2366,73,82,155,3286,3642,6928,40,47,87,3399,3771,7170,63,75,138,2457,2687,5144,19,16,35,2539,2778,5317
ILOC20200303,7,599,749,1348,0,3,3,65,136,201,0,0,0,65,139,204,12,7,19,2321,896,3217,14,8,22,2347,911,3258,89,90,179,8885,8723,17608,93,78,171,9067,8891,17958,14,15,29,1201,1255,2456,14,8,22,1229,1278,2507,53,48,101,6176,5987,12163,72,46,118,6301,6081,12382,34,46,80,3298,3426,6724,30,29,59,3362,3501,6863
ILOC20200304,6,148,231,379,0,0,0,28,83,111,0,0,0,28,83,111,7,15,22,999,526,1525,5,3,8,1011,544,1555,81,81,162,3829,4137,7966,48,52,100,3958,4270,8228,28,28,56,559,689,1248,6,7,13,593,724,1317,45,48,93,2560,2745,5305,35,33,68,2640,2826,5466,46,47,93,1496,1749,3245,14,16,30,1556,1812,3368
ILOC20200305,9,747,811,1558,3,0,3,68,160,228,0,0,0,71,160,231,10,8,18,1836,1004,2840,16,4,20,1862,1016,2878,60,57,117,8178,9180,17358,67,87,154,8305,9324,17629,26,22,48,1824,2176,4000,18,19,37,1868,2217,4085,35,32,67,5259,6003,11262,54,62,116,5348,6097,11445,35,34,69,4106,4811,8917,22,35,57,4163,4880,9043
ILOC20200306,4,485,684,1169,0,4,4,74,149,223,0,0,0,74,153,227,26,17,43,2429,1155,3584,18,8,26,2473,1180,3653,127,127,254,8668,9360,18028,79,122,201,8874,9609,18483,26,26,52,1518,1672,3190,27,14,41,1571,1712,3283,76,73,149,5655,6081,11736,59,86,145,5790,6240,12030,54,60,114,3788,4216,8004,34,37,71,3876,4313,8189
ILOC20200401,7,183,324,507,0,0,0,32,64,96,0,0,0,32,64,96,9,9,18,1138,407,1545,18,4,22,1165,420,1585,50,46,96,4660,4459,9119,78,70,148,4788,4575,9363,11,12,23,537,523,1060,0,5,5,548,540,1088,32,25,57,3599,3370,6969,54,41,95,3685,3436,7121,22,27,49,1349,1366,2715,18,25,43,1389,1418,2807
ILOC20200402,0,234,413,647,0,3,3,27,73,100,0,3,3,27,79,106,22,19,41,1362,605,1967,11,5,16,1395,629,2024,148,170,318,4709,5107,9816,58,76,134,4915,5353,10268,51,73,124,875,974,1849,5,10,15,931,1057,1988,78,93,171,3061,3334,6395,40,61,101,3179,3488,6667,81,113,194,2159,2420,4579,5,22,27,2245,2555,4800
ILOC20200403,4,201,356,557,3,0,3,24,77,101,0,0,0,27,77,104,11,6,17,1219,559,1778,14,0,14,1244,565,1809,101,52,153,4879,4923,9802,60,74,134,5040,5049,10089,19,24,43,661,667,1328,12,9,21,692,700,1392,59,33,92,3507,3474,6981,48,49,97,3614,3556,7170,40,27,67,1704,1801,3505,22,22,44,1766,1850,3616
ILOC20200404,8,523,762,1285,3,3,6,60,188,248,0,3,3,63,194,257,24,15,39,2766,1212,3978,24,12,36,2814,1239,4053,129,135,264,10936,11142,22078,155,144,299,11220,11421,22641,52,55,107,1775,1835,3610,29,27,56,1856,1917,3773,74,79,153,7720,7692,15412,114,97,211,7908,7868,15776,89,88,177,4220,4522,8742,59,61,120,4368,4671,9039
ILOC20200405,21,1160,1824,2984,4,16,20,169,376,545,0,3,3,173,395,568,97,91,188,5089,2374,7463,42,17,59,5228,2482,7710,751,821,1572,23010,23629,46639,342,342,684,24103,24792,48895,183,203,386,3522,3799,7321,77,64,141,3782,4066,7848,418,480,898,15589,15743,31332,220,201,421,16227,16424,32651,378,406,784,9099,9965,19064,137,143,280,9614,10514,20128
ILOC20200501,34,1407,2041,3448,3,5,8,177,377,554,3,4,7,183,386,569,28,18,46,6011,2406,8417,61,19,80,6100,2443,8543,230,246,476,25151,25550,50701,354,356,710,25735,26152,51887,63,60,123,3180,3545,6725,41,49,90,3284,3654,6938,127,144,271,18624,18748,37372,271,271,542,19022,19163,38185,129,114,243,8253,8991,17244,87,101,188,8469,9206,17675
ILOC20200601,81,6039,8350,14389,5,16,21,607,1219,1826,6,9,15,618,1244,1862,121,90,211,20330,9329,29659,186,64,250,20637,9483,30120,634,682,1316,81952,87510,169462,979,1064,2043,83565,89256,172821,148,212,360,13961,15337,29298,160,167,327,14269,15716,29985,377,403,780,54903,58510,113413,665,723,1388,55945,59636,115581,310,394,704,35098,38717,73815,343,358,701,35751,39469,75220
ILOC20200701,0,283,489,772,0,4,4,39,87,126,0,0,0,39,91,130,32,17,49,1320,627,1947,6,3,9,1358,647,2005,194,192,386,4757,5274,10031,47,67,114,4998,5533,10531,55,69,124,920,1057,1977,9,10,19,984,1136,2120,111,106,217,3057,3387,6444,28,46,74,3196,3539,6735,95,111,206,2269,2557,4826,22,26,48,2386,2694,5080
ILOC20200702,13,796,1046,1842,3,6,9,78,169,247,0,0,0,81,175,256,36,33,69,3210,1217,4427,24,4,28,3270,1254,4524,259,266,525,11544,11449,22993,131,139,270,11934,11854,23788,53,60,113,1700,1770,3470,27,24,51,1780,1854,3634,140,167,307,8044,7822,15866,99,92,191,8283,8081,16364,123,124,247,4517,4814,9331,48,51,99,4688,4989,9677
