region_id,Med_ag_pe_In_pe_h_I_p,Me_ag_ps_N_In_ps_ot_hh,Med_age_psns_Tot,Me_p_in_wk_In_ps_hh_In_p,Me_ps_in_wk_No_In_ps_ot_hh,Med_psnl_inc_wk_Tot,Me_hh_in_wk_In_ps_hh_In_ps,Me_hh_in_wk_No_In_ps_ot_hh,Med_hhd_inc_wk_Tot,Me_mo_re_mt_In_ps_hh_In_ps,Me_mo_re_mt_No_In_ps_ot_hh,Med_mort_repay_mth_Tot,Me_re_wk_In_ps_hh_Ind_psns,Me_re_wk_No_In_psns_oth_hh,Med_rent_wk_Tot,Av_N_p_pe_be_In_ps_hh_wi_In_p,Av_Nu_ps_pe_be_No_In_ps_ot_hh,Avg_Nu_psns_per_bed_Tot,Av_hh_si_In_ps_hh_wi_Ind_psns,Avg_hh_si_No_Ind_psn_othr_hhd,Avg_household_size_Tot,P_d_n_x_b_In_ps_hh_w_In_p,P_d_n_x_b_No_In_p_oth_hh,P_d_n_x_b_Tot
ILOC20200402,21,41,40,366,511,507,644,932,916,800,1473,1473,180,200,200,1.1,1.1,1.1,2.7,2.4,2.4,6.8,1.6,1.8
ILOC20200403,19,42,42,384,465,464,760,880,877,1465,1213,1213,177,157,160,1.2,1.1,1.1,3.1,2.4,2.5,9.2,2.1,2.3
ILOC20200404,21,44,44,354,438,437,752,829,828,1300,1203,1203,150,165,165,1.2,1.1,1.1,2.9,2.4,2.4,9.7,2.2,2.3
ILOC20200405,20,38,38,368,514,510,752,989,980,1244,1300,1300,180,190,185,1.2,1.1,1.1,3.0,2.5,2.6,7.8,2.9,3.1
ILOC20200501,25,48,48,324,416,414,646,762,760,867,1040,1040,160,150,150,1.2,1.1,1.1,2.9,2.2,2.2,8.1,2.0,2.1
ILOC20200601,20,40,39,386,519,518,977,1050,1049,1400,1517,1517,220,231,230,1.1,1.1,1.1,3.0,2.4,2.4,7.3,2.0,2.1
ILOC20200701,19,43,42,318,482,475,737,846,839,1445,1300,1300,177,200,195,1.2,1.1,1.1,3.3,2.3,2.3,8.8,1.5,1.8
ILOC20200702,23,50,50,368,422,420,786,784,784,1300,1200,1205,170,167,170,1.1,1.1,1.1,2.8,2.3,2.3,6.1,1.6,1.8
ILOC20200703,27,51,29,306,350,317,924,0,924,390,0,390,90,0,90,1.5,0,1.5,4.1,0,4.1,29.4,0,29.4
ILOC20200704,22,42,41,340,481,480,791,908,907,1387,1213,1213,180,170,170,1.2,1.1,1.1,3.2,2.4,2.4,5.4,1.5,1.6
ILOC20200801,21,41,41,337,428,426,647,847,843,900,1083,1083,145,140,140,1.2,1.1,1.1,2.8,2.3,2.3,10.3,2.3,2.5
ILOC20200802,18,41,40,303,393,391,726,732,732,923,997,990,145,150,150,1.3,1.1,1.1,3.0,2.2,2.2,16.8,2.9,3.3
ILOC20200803,20,37,37,436,535,534,988,1155,1152,1239,1300,1300,200,190,190,1.1,1.1,1.1,3.0,2.5,2.5,6.7,1.7,1.8
ILOC20200901,27,41,41,359,594,593,1267,1398,1397,2167,1733,1733,235,240,240,1.2,1.1,1.1,3.1,2.7,2.7,2.8,1.5,1.5
ILOC20200902,26,39,39,513,542,542,1145,1186,1186,1170,1517,1517,175,208,204,1.3,1.1,1.1,3.0,2.7,2.7,5.1,1.9,2.0
ILOC20201001,18,40,39,332,468,463,708,887,878,1218,1268,1268,160,170,170,1.2,1.1,1.1,3.1,2.4,2.5,11.1,2.5,2.8
ILOC20201101,20,46,46,386,471,471,869,854,854,1600,1300,1300,210,225,224,1.2,1.1,1.1,2.8,2.2,2.2,8.4,1.6,1.7
ILOC20201102,20,44,44,387,481,480,739,921,920,1100,1300,1300,200,180,180,1.1,1.1,1.1,3.1,2.4,2.4,5.3,1.7,1.8
ILOC20201201,21,41,41,379,532,531,990,1064,1064,1300,1400,1400,210,190,190,1.2,1.1,1.1,3.1,2.6,2.6,6.8,1.8,1.9
ILOC20201202,21,21,21,331,700,350,700,0,700,0,0,0,100,0,100,1.2,0,1.2,1.7,0,1.7,0,0,0
ILOC20201203,24,44,44,371,482,481,864,896,896,1380,1083,1083,165,150,150,1.2,1.1,1.1,3.0,2.4,2.4,4.4,1.9,2.0
ILOC20201301,19,46,46,533,441,442,989,863,867,1100,1000,1000,130,120,120,1.3,1.1,1.1,2.9,2.3,2.4,4.2,1.9,1.9
ILOC20201302,22,41,41,360,482,480,833,934,931,1080,1250,1248,136,180,180,1.1,1.1,1.1,2.7,2.3,2.3,3.1,1.6,1.7
ILOC20201303,18,44,44,340,507,505,576,913,909,1040,1083,1083,144,150,150,1.1,1.1,1.1,2.8,2.3,2.3,0,1.6,1.5
ILOC20201401,19,39,38,357,513,506,700,890,878,867,1300,1300,142,180,170,1.2,1.1,1.1,3.1,2.3,2.3,10.7,2.2,2.6
ILOC20201402,21,37,36,351,467,454,500,930,902,1200,1083,1083,150,150,150,1.2,1.2,1.2,3.0,2.7,2.7,17.7,5.6,6.7
ILOC20201403,18,42,41,309,456,454,1020,879,882,1083,1000,1000,190,120,125,1.2,1.1,1.1,3.6,2.6,2.6,10.1,1.6,1.8
ILOC20201501,17,45,45,388,453,452,515,774,770,650,1192,1192,155,175,175,1.2,1.1,1.1,3.2,2.2,2.2,11.3,1.7,1.8
ILOC20201502,26,47,47,338,477,476,781,898,897,1300,1300,1300,170,161,162,1.1,1.1,1.1,2.8,2.3,2.3,2.5,1.9,1.9
ILOC20201601,22,37,37,412,549,547,1125,1170,1169,1700,1582,1586,160,205,205,1.2,1.1,1.1,3.1,2.7,2.7,9.2,2.5,2.6
ILOC20201701,18,38,38,335,535,532,741,1034,1027,1300,1495,1495,161,225,220,1.2,1.1,1.1,2.9,2.4,2.5,7.3,2.0,2.1
ILOC20201801,23,44,44,358,480,478,727,858,855,900,986,977,150,140,140,1.2,1.1,1.1,2.9,2.3,2.3,9.1,1.6,1.7
ILOC20201901,19,46,46,373,499,498,935,925,925,1907,1300,1300,195,169,170,1.2,1.1,1.1,3.0,2.4,2.4,6.8,1.6,1.7
ILOC20201902,20,43,43,367,499,498,939,913,913,1300,1300,1300,190,175,175,1.3,1.1,1.1,2.9,2.4,2.4,6.1,1.5,1.6
ILOC20201903,18,35,35,368,580,577,815,1081,1075,1603,1473,1473,183,210,205,1.2,1.1,1.1,3.1,2.5,2.5,8.0,1.5,1.7
ILOC29499494,31,32,32,254,358,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC29799797,0,45,45,2000,1874,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30100101,19,42,42,398,495,493,1115,1011,1014,2000,1733,1733,260,250,250,1.2,1.1,1.1,3.4,2.6,2.6,8.3,2.2,2.4
ILOC30100201,24,35,34,550,814,810,1394,1738,1732,2427,2200,2200,340,360,360,1.2,1.1,1.1,3.0,2.5,2.5,9.9,2.2,2.3
ILOC30100202,31,31,31,582,903,900,1429,1774,1769,2167,2301,2300,330,400,400,1.1,1.1,1.1,2.1,2.1,2.1,5.9,4.7,4.7
ILOC30100203,25,32,32,529,766,763,1355,1609,1604,1975,2167,2167,310,346,345,1.2,1.1,1.1,2.7,2.4,2.4,9.9,3.1,3.2
ILOC30100204,32,32,32,428,721,716,811,1485,1477,1733,2167,2167,225,375,373,1.2,1.2,1.2,2.1,2.1,2.1,8.9,5.4,5.5
ILOC30100205,28,35,35,528,742,739,1360,1537,1533,2300,2167,2167,310,320,320,1.1,1.1,1.1,2.7,2.5,2.5,8.6,2.9,3.0
ILOC30100206,22,37,37,524,699,696,1332,1552,1544,2400,2167,2167,330,360,360,1.1,1.1,1.1,3.1,2.7,2.7,8.1,1.9,2.1
ILOC30100207,22,38,37,506,673,670,1337,1455,1452,1733,2000,2000,300,340,340,1.2,1.1,1.1,3.2,2.6,2.6,8.5,2.0,2.1
ILOC30100208,21,34,33,467,567,566,1320,1411,1409,1760,2000,2000,320,360,360,1.2,1.1,1.1,3.4,2.8,2.9,11.6,3.6,3.7
ILOC30100209,22,38,38,533,718,717,1645,1859,1857,2167,2100,2100,335,370,370,1.2,1.0,1.0,3.3,2.9,2.9,5.7,1.6,1.6
ILOC30100210,21,34,33,331,360,358,736,765,762,1771,1517,1517,132,190,180,1.3,1.2,1.2,3.2,2.8,2.8,16.4,9.6,10.1
ILOC30100211,24,33,32,471,665,662,1399,1504,1501,2100,1950,1950,320,340,340,1.2,1.1,1.1,3.6,2.9,3.0,11.8,2.9,3.2
ILOC30100301,18,38,37,386,509,505,1017,1053,1052,1842,1800,1800,290,295,290,1.2,1.1,1.1,3.5,2.7,2.7,7.6,2.0,2.2
ILOC30100401,19,43,42,404,508,506,1085,983,985,1950,1950,1950,325,330,330,1.2,1.1,1.1,3.3,2.5,2.5,6.9,1.7,1.8
ILOC30100501,16,42,41,367,448,445,890,930,928,1647,1517,1517,250,240,240,1.2,1.1,1.1,3.5,2.6,2.6,11.3,2.5,2.8
ILOC30100601,17,37,36,339,479,476,1036,1062,1061,1400,1500,1500,235,240,240,1.3,1.1,1.1,3.5,2.7,2.7,10.6,3.8,4.0
ILOC30100602,15,39,38,372,450,447,853,961,958,1550,1517,1517,260,260,260,1.2,1.1,1.1,3.5,2.7,2.7,5.7,2.9,3.0
ILOC30100701,21,38,37,455,572,571,1169,1174,1174,2167,2060,2063,350,350,350,1.2,1.1,1.1,3.1,2.5,2.5,8.4,2.6,2.7
ILOC30100801,18,33,32,421,598,592,1099,1241,1234,1733,1733,1733,260,280,280,1.2,1.1,1.1,3.5,2.7,2.8,9.6,2.9,3.2
ILOC30100901,18,31,31,516,638,636,1382,1411,1410,1717,1761,1759,320,330,330,1.2,1.1,1.1,3.5,3.0,3.0,5.9,3.1,3.2
ILOC30100902,18,30,30,361,435,430,895,960,953,1558,1517,1517,200,260,255,1.3,1.2,1.2,3.7,2.9,3.0,17.5,8.1,8.7
ILOC30100903,18,35,35,446,603,601,1251,1342,1339,1950,1900,1900,315,315,315,1.2,1.1,1.1,3.5,2.8,2.8,9.2,2.5,2.7
ILOC30100904,18,31,31,393,553,546,941,1233,1214,2167,1647,1647,260,320,315,1.2,1.1,1.1,3.5,2.9,2.9,16.0,4.5,5.2
ILOC30100905,15,28,27,462,573,569,1184,1215,1213,1733,1733,1733,310,320,320,1.2,1.1,1.1,3.8,3.1,3.2,9.5,4.8,5.1
ILOC30100906,18,32,31,351,397,395,791,802,801,1300,1300,1300,240,245,245,1.3,1.2,1.2,3.5,2.7,2.7,16.7,9.4,9.8
ILOC30101001,19,41,41,429,534,533,1071,1055,1056,2000,1889,1900,310,320,320,1.2,1.1,1.1,3.2,2.5,2.5,7.5,1.7,1.8
ILOC30101101,20,46,46,432,505,505,1035,946,947,1839,1733,1733,310,330,325,1.1,1.1,1.1,3.1,2.4,2.4,6.1,1.8,1.9
ILOC30101201,20,33,33,492,657,654,1371,1410,1409,2000,1950,1950,310,335,332,1.1,1.1,1.1,3.4,2.7,2.8,6.5,1.8,1.9
ILOC30101202,18,36,36,640,750,749,1787,1877,1875,2167,2100,2100,340,370,365,1.1,1.0,1.0,3.6,3.0,3.0,7.2,1.2,1.3
ILOC30101301,21,43,42,394,523,520,935,969,968,1733,1733,1733,280,280,280,1.2,1.1,1.1,3.0,2.3,2.3,8.2,2.1,2.2
ILOC30101401,21,40,39,438,611,608,1189,1369,1365,2000,2000,2000,300,350,350,1.2,1.1,1.1,3.3,2.7,2.7,7.7,1.6,1.8
ILOC30200101,17,44,43,359,490,483,858,888,886,1950,1560,1565,200,200,200,1.3,1.1,1.1,3.3,2.3,2.4,10.8,2.0,2.6
ILOC30200201,20,37,36,489,705,698,1312,1404,1399,1733,1800,1800,250,280,280,1.2,1.1,1.1,3.3,2.6,2.6,9.2,1.6,2.0
ILOC30200202,30,36,35,326,657,631,625,1020,992,1733,1733,1733,185,260,250,1.3,1.1,1.1,2.4,1.9,1.9,16.9,3.9,4.8
ILOC30200203,19,39,38,444,657,653,1310,1261,1263,2167,1937,1950,300,300,300,1.2,1.1,1.1,3.1,2.5,2.5,8.4,1.3,1.6
ILOC30200204,20,40,38,482,671,661,1138,1346,1331,2084,1800,1815,250,285,280,1.3,1.1,1.1,3.3,2.5,2.6,16.2,1.4,2.4
ILOC30200205,17,35,33,431,649,632,1067,1309,1287,1643,1700,1695,250,300,290,1.3,1.1,1.1,3.7,2.6,2.8,10.5,1.9,2.8
ILOC30200206,15,31,29,453,641,623,1032,1315,1281,1889,1800,1800,260,300,290,1.3,1.1,1.1,3.9,2.9,3.0,11.7,2.4,3.5
ILOC30200207,19,37,36,383,568,550,907,1163,1128,2017,1733,1733,190,250,235,1.3,1.1,1.1,3.4,2.6,2.8,12.3,1.8,3.2
ILOC30200208,22,37,34,377,558,523,757,842,829,1430,1400,1400,180,210,200,1.4,1.1,1.2,3.1,2.0,2.2,20.8,4.5,7.2
ILOC30200209,22,41,40,530,730,720,1192,1346,1337,1772,1733,1733,290,260,260,1.2,1.1,1.1,3.1,2.4,2.4,8.1,1.7,2.0
ILOC30200210,18,37,34,350,540,511,820,951,927,1517,1343,1400,190,205,200,1.5,1.1,1.2,3.2,2.3,2.4,22.5,5.2,7.8
ILOC30200301,21,40,37,305,537,499,844,832,834,2275,1733,1820,180,160,165,1.4,1.1,1.1,3.4,2.3,2.5,18.7,1.8,5.1
ILOC30200302,24,41,40,516,620,616,959,1051,1046,1632,1733,1733,200,260,250,1.2,1.1,1.1,2.9,2.3,2.3,9.7,2.6,3.0
ILOC30200303,31,0,31,240,0,240,624,0,624,0,0,0,120,0,120,1.2,0,1.2,3.3,0,3.3,31.0,0,31.0
ILOC30200401,28,44,42,332,546,525,893,1020,1005,1950,1559,1576,180,165,170,1.4,1.1,1.1,3.2,2.4,2.5,13.5,2.4,3.3
ILOC30200501,18,47,46,297,463,455,768,864,860,1083,1300,1300,160,200,200,1.3,1.1,1.1,3.5,2.4,2.4,12.3,2.3,2.7
ILOC30200601,16,50,44,234,393,383,871,738,758,1872,1300,1344,170,160,160,1.3,1.1,1.1,3.3,2.1,2.2,15.4,1.0,2.6
ILOC30200602,18,47,44,285,378,372,695,670,673,1000,1192,1140,170,150,160,1.4,1.2,1.2,3.5,2.3,2.4,12.5,4.9,5.6
ILOC30200603,29,45,39,354,368,364,366,553,538,1040,1621,1300,175,150,173,1.3,1.1,1.2,3.6,2.0,2.5,30.8,0,8.8
ILOC30200604,18,50,45,337,362,358,779,564,627,1603,826,826,180,165,170,1.4,1.1,1.1,3.1,2.1,2.3,11.3,1.1,2.7
ILOC30200701,21,43,40,383,473,458,833,826,827,1369,1300,1300,190,180,185,1.3,1.1,1.1,3.3,2.3,2.4,15.2,2.7,4.6
ILOC30200702,19,45,43,456,514,512,1026,969,973,1668,1300,1350,200,200,200,1.3,1.1,1.1,3.2,2.4,2.5,11.5,2.6,3.2
ILOC30200801,28,44,42,341,492,475,787,930,919,1083,1517,1517,160,130,140,1.4,1.2,1.2,3.6,2.4,2.5,21.7,4.0,5.2
ILOC30200802,22,43,24,282,433,290,1078,1983,1078,0,600,600,120,250,120,2.2,1.4,2.0,5.6,2.4,5.0,59.0,0,51.1
ILOC30200901,22,43,39,330,484,450,834,837,836,1517,1408,1426,190,200,200,1.4,1.1,1.1,3.6,2.3,2.4,21.1,2.1,4.6
ILOC30201001,39,46,45,488,487,487,1333,757,766,634,1311,1250,300,100,100,1.3,1.2,1.2,2.5,2.0,2.0,18.2,5.6,6.6
ILOC30201002,24,40,25,255,1542,255,850,2333,949,0,0,0,75,0,65,1.4,1.0,1.4,3.8,2.5,3.7,32.3,0,29.6
ILOC30201101,21,38,22,273,357,274,988,1125,993,0,0,0,120,47,120,1.7,1.2,1.7,5.0,2.1,4.9,48.4,0,46.9
ILOC30300101,24,35,25,249,1146,259,1040,1625,1147,0,0,0,88,14,80,1.9,1.1,1.7,5.6,1.6,5.0,59.7,0,50.5
ILOC30300201,27,38,38,444,480,477,582,689,681,1300,1000,1024,50,37,37,1.6,1.3,1.3,3.3,2.1,2.2,12.8,9.2,9.5
ILOC30300202,25,49,28,302,640,340,1208,1343,1262,0,0,0,104,25,80,1.6,1.5,1.6,4.6,2.0,4.0,43.4,17.6,37.1
ILOC30300203,29,54,33,283,633,311,500,1750,619,0,0,0,100,110,100,1.8,1.0,1.5,5.2,1.3,3.8,0,20.0,11.5
ILOC30300301,24,44,40,352,609,563,746,991,946,1950,1235,1235,180,180,180,1.4,1.1,1.2,2.9,2.1,2.3,14.5,2.8,4.8
ILOC30300401,24,30,25,291,787,295,848,1750,887,0,0,0,100,4,96,1.5,1.0,1.4,4.1,2.0,3.9,32.2,0,30.0
ILOC30300501,26,39,28,274,1010,284,1026,1536,1091,0,0,0,45,33,45,1.7,1.1,1.6,4.6,1.6,4.1,50.5,0,41.3
ILOC30300601,25,46,29,284,875,303,1048,959,1021,0,0,0,125,10,113,1.5,1.2,1.4,4.4,1.6,3.5,35.3,12.5,28.0
ILOC30300701,29,43,31,292,880,295,924,974,941,0,0,0,53,40,53,1.5,1.0,1.4,3.5,1.0,3.2,17.7,30.0,19.4
ILOC30300702,23,52,23,257,733,260,796,1583,831,0,0,0,90,45,90,1.5,1.3,1.5,4.2,3.7,4.2,31.2,0,30.0
ILOC30300703,20,32,31,1004,1278,1236,2285,2531,2501,2000,2079,2029,346,200,250,1.3,1.1,1.2,3.5,2.6,2.8,9.1,1.6,3.0
ILOC30300801,20,34,23,461,989,560,982,1853,1147,0,0,0,80,9,60,1.6,1.3,1.6,4.1,2.2,3.6,31.8,11.9,26.8
ILOC30300802,19,50,20,305,1042,317,1010,1583,1010,0,0,0,78,60,75,1.6,1.0,1.5,4.4,1.0,4.1,38.3,0,35.3
ILOC30300803,20,43,21,293,644,320,830,741,830,0,0,0,50,0,50,1.6,1.5,1.6,3.4,1.4,3.2,25.4,0,22.1
ILOC30300804,22,41,32,388,690,517,787,1041,966,0,0,0,54,0,47,1.4,1.1,1.3,3.6,1.3,2.7,13.9,16.0,14.8
ILOC30300805,22,50,24,302,274,297,572,500,560,0,0,0,55,55,55,1.4,1.0,1.4,3.9,2.0,3.8,31.1,0,29.7
ILOC30300901,31,46,33,293,966,313,1006,1218,1038,0,0,0,93,30,80,1.6,1.1,1.5,3.9,1.5,3.5,32.6,0,28.0
ILOC30400101,23,35,31,335,693,554,933,1096,1059,520,480,500,80,7,51,1.7,1.1,1.3,3.6,2.1,2.6,24.5,3.6,10.4
ILOC30400102,44,33,36,628,705,692,841,1125,1083,0,780,780,116,61,100,1.0,1.1,1.0,2.3,2.2,2.3,0,5.5,4.0
ILOC30400103,32,44,43,533,546,545,666,879,867,433,921,921,120,70,70,1.4,1.1,1.1,2.6,2.2,2.3,6.8,1.6,2.2
ILOC30400201,25,43,39,645,682,676,1171,990,1022,5393,1000,1000,90,92,91,1.6,1.2,1.3,3.3,2.1,2.3,16.9,4.5,6.5
ILOC30400202,21,30,22,272,1125,281,1094,1799,1132,325,0,325,110,8,100,2.0,1.2,1.9,5.5,2.2,5.0,59.4,0,50.5
ILOC30400203,21,50,25,268,1097,287,860,1849,988,0,0,0,63,0,60,1.8,1.1,1.6,4.6,1.7,4.0,40.7,0,32.0
ILOC30400204,29,38,32,370,771,545,933,1219,1113,800,963,842,150,22,123,1.5,1.1,1.3,4.0,1.9,3.0,24.6,3.2,14.4
ILOC30400301,24,35,33,424,964,863,1010,1459,1399,1200,1500,1300,130,74,100,1.3,1.1,1.2,3.2,2.4,2.6,15.4,2.9,5.5
ILOC30400401,20,48,29,493,566,513,500,1125,966,0,433,433,110,50,88,1.7,1.4,1.5,3.5,2.3,2.9,35.7,0,17.9
ILOC30400402,21,31,30,471,1048,959,1398,2200,2079,1800,2000,2000,160,275,250,1.3,1.1,1.2,3.5,2.6,2.7,15.4,3.7,5.4
ILOC30500101,21,38,37,439,607,598,1016,1389,1377,1223,1517,1517,150,115,115,1.2,1.1,1.1,2.9,2.6,2.6,0,1.4,1.3
ILOC30500102,13,43,42,487,506,505,1666,887,908,1682,758,780,0,68,57,1.2,1.1,1.1,3.3,2.3,2.4,0,2.2,2.1
ILOC30500103,19,32,31,465,712,703,1071,1625,1601,1625,1733,1733,140,205,200,1.2,1.1,1.1,3.0,2.6,2.6,10.5,2.3,2.7
ILOC30500201,18,41,39,571,571,571,1050,1037,1038,650,867,867,120,63,75,1.2,1.1,1.1,3.2,2.4,2.4,4.4,2.3,2.4
ILOC30500202,19,42,41,369,511,505,966,861,865,433,989,957,103,100,100,1.1,1.1,1.1,2.8,2.3,2.3,15.8,1.1,1.7
ILOC30500203,18,36,34,496,677,668,778,1192,1160,1925,1350,1400,165,140,145,1.3,1.1,1.1,3.2,2.5,2.5,16.7,2.1,3.1
ILOC30500301,17,41,40,354,430,426,781,804,803,1500,1395,1395,220,227,225,1.2,1.1,1.1,3.3,2.3,2.4,11.2,2.3,2.7
ILOC30500302,18,46,45,344,420,418,886,867,867,1085,1350,1343,250,240,240,1.3,1.1,1.1,3.4,2.5,2.5,8.9,2.6,2.8
ILOC30500401,20,30,29,670,1189,1152,1625,2707,2685,1950,1733,1820,93,62,65,1.2,1.1,1.1,3.6,2.9,2.9,9.0,2.6,3.0
ILOC30500402,21,37,36,568,670,668,1403,1368,1370,1664,1500,1500,70,16,16,1.3,1.1,1.2,3.3,2.6,2.6,13.0,3.5,3.9
ILOC30500403,21,29,29,594,931,918,1962,2334,2317,2201,2167,2167,375,320,325,1.2,1.1,1.1,3.5,2.9,2.9,8.9,3.2,3.4
ILOC30500404,20,42,22,272,1009,283,717,1437,764,0,0,0,105,38,100,1.6,1.2,1.6,4.0,1.3,3.8,37.2,0,33.0
ILOC30500501,22,46,45,366,396,396,938,835,839,1300,1387,1378,230,220,220,1.2,1.1,1.1,3.3,2.5,2.5,9.8,2.3,2.6
ILOC30500502,17,46,45,346,395,394,744,754,753,1777,1517,1517,250,250,250,1.2,1.1,1.1,3.2,2.3,2.3,8.6,1.6,1.9
ILOC30500503,18,43,42,359,409,406,835,774,776,1086,1300,1300,230,210,210,1.2,1.1,1.1,3.2,2.3,2.3,10.7,2.4,2.7
ILOC30500601,19,33,33,491,758,746,1680,1805,1799,1950,2000,2000,240,300,300,1.2,1.1,1.1,3.4,2.7,2.7,9.9,2.2,2.6
ILOC30500602,17,46,45,325,391,390,742,772,771,1291,1300,1300,150,200,200,1.3,1.2,1.2,2.9,2.3,2.4,4.3,4.1,4.1
ILOC30500603,18,36,36,527,729,724,1812,1948,1942,2186,2160,2167,320,330,330,1.2,1.1,1.1,3.5,2.8,2.9,10.0,2.6,2.9
ILOC30500701,29,30,30,1224,1279,1277,2795,2720,2723,3800,1517,1517,59,60,60,1.2,1.1,1.1,3.4,2.9,2.9,9.1,1.5,1.8
ILOC30500702,21,29,29,981,1259,1252,2778,2776,2776,2232,2364,2364,83,78,80,1.2,1.1,1.1,3.4,3.0,3.0,5.5,2.5,2.6
ILOC30500703,29,34,34,811,882,881,2340,1913,1928,1788,1517,1560,47,39,39,1.3,1.1,1.1,3.1,2.7,2.7,9.4,2.4,2.7
ILOC30500801,24,49,40,337,423,377,480,700,633,867,650,725,100,110,110,1.3,1.0,1.1,3.0,1.9,2.3,6.7,0,2.3
ILOC30500802,20,43,42,424,475,470,749,782,777,542,1083,1083,180,150,155,1.1,1.1,1.1,3.0,2.2,2.3,12.7,2.4,3.4
ILOC30500803,26,46,45,334,443,436,747,800,796,1159,1000,1000,150,105,112,1.2,1.1,1.1,3.0,2.3,2.3,10.2,2.1,2.5
ILOC30500901,14,31,30,490,675,662,1166,1535,1501,2000,1950,1950,285,330,320,1.2,1.1,1.1,3.7,2.8,2.9,7.7,1.9,2.3
ILOC30500902,24,48,45,337,367,365,768,630,645,1083,867,867,140,150,150,1.2,1.1,1.1,3.1,2.1,2.2,13.4,4.0,5.1
ILOC30500903,19,36,35,411,598,588,1012,1162,1150,1603,1575,1582,220,240,240,1.3,1.1,1.1,3.4,2.5,2.5,11.9,2.9,3.5
ILOC30500904,25,43,42,430,567,564,1208,1277,1275,2167,1733,1733,250,255,250,1.3,1.1,1.1,3.4,2.7,2.7,6.3,2.7,2.8
ILOC30500905,17,41,41,561,583,582,1333,1299,1301,1300,1600,1600,185,130,145,1.3,1.1,1.1,3.6,2.7,2.7,6.7,2.9,3.1
ILOC30500906,16,40,39,318,577,569,913,1088,1077,2029,1950,1950,280,280,280,1.2,1.1,1.1,3.2,2.4,2.4,8.2,1.7,1.9
ILOC30600101,22,39,38,466,586,577,1375,984,1022,1500,919,960,120,0,0,1.2,1.1,1.1,3.2,2.6,2.7,13.5,2.2,3.2
ILOC30600102,25,43,41,390,539,490,949,909,923,1158,650,1083,125,35,100,1.2,1.1,1.1,3.5,2.0,2.3,7.9,2.4,3.7
ILOC30600103,18,37,33,402,624,572,792,1104,1040,1206,1300,1300,180,147,150,1.3,1.1,1.1,3.4,2.4,2.6,12.0,1.4,3.7
ILOC30600201,28,40,39,627,648,645,1339,976,992,1300,650,650,86,75,80,1.2,1.1,1.1,2.7,2.3,2.3,4.7,2.2,2.5
ILOC30600301,21,49,22,281,350,282,777,3250,783,0,0,0,75,0,75,1.5,2.0,1.5,4.3,5.0,4.3,30.9,100,31.7
ILOC30600401,16,46,45,319,397,396,773,804,803,1532,1365,1387,220,215,215,1.2,1.1,1.1,3.3,2.4,2.5,9.0,3.0,3.2
ILOC30600402,15,40,39,374,451,449,809,817,817,1820,1387,1400,218,230,230,1.2,1.1,1.1,3.5,2.4,2.4,10.2,1.7,2.0
ILOC30600501,18,35,34,388,613,600,990,1226,1206,1311,1473,1473,220,250,250,1.3,1.1,1.1,3.6,2.6,2.6,10.3,2.0,2.5
ILOC30600601,22,41,40,314,522,512,784,951,941,1733,1083,1083,150,100,100,1.2,1.1,1.1,3.2,2.5,2.5,3.5,1.7,1.7
ILOC30600602,18,36,35,388,641,628,875,1156,1135,1127,1500,1473,200,200,200,1.2,1.1,1.1,3.5,2.4,2.5,9.5,1.6,2.1
ILOC30600603,24,46,45,324,432,428,733,805,803,1733,1213,1227,195,175,175,1.2,1.1,1.1,3.1,2.4,2.4,10.7,2.0,2.3
ILOC30600701,26,40,40,440,572,570,1300,1218,1221,1473,1400,1473,130,160,160,1.2,1.1,1.1,3.3,2.7,2.8,0,1.8,1.8
ILOC30600702,19,39,37,409,482,475,1029,949,954,1517,1200,1213,205,210,210,1.2,1.1,1.1,3.6,2.5,2.6,10.0,1.9,2.7
ILOC30600801,23,41,40,530,585,582,906,1060,1042,957,1098,1083,120,36,59,1.3,1.1,1.1,2.9,2.6,2.6,4.1,2.1,2.2
ILOC30600802,18,43,39,338,492,456,578,860,826,1114,943,1018,105,133,120,1.4,1.1,1.1,3.5,2.1,2.3,13.1,0,2.2
ILOC30600803,20,33,32,481,737,716,1159,1435,1401,1300,1500,1500,215,220,220,1.2,1.1,1.1,3.3,2.5,2.6,7.2,2.2,2.7
ILOC30600901,17,44,40,368,428,419,746,816,802,1019,1083,1044,159,170,165,1.3,1.1,1.1,3.3,2.4,2.5,15.9,2.2,3.8
ILOC30601001,19,39,37,398,591,568,985,977,978,652,1083,1083,150,120,125,1.3,1.1,1.1,3.3,2.4,2.5,7.8,2.3,3.0
ILOC30601101,23,47,47,317,359,358,713,697,698,1040,1105,1100,180,180,180,1.2,1.1,1.1,3.2,2.3,2.4,7.0,2.8,3.0
ILOC30601201,21,48,39,396,533,499,872,900,891,521,520,520,93,50,85,1.4,1.1,1.1,3.3,2.0,2.4,10.3,1.3,3.7
ILOC30601301,16,38,37,374,498,495,986,947,949,1509,1400,1400,220,220,220,1.3,1.1,1.1,3.2,2.5,2.5,11.0,1.9,2.2
ILOC30601302,18,47,46,325,370,368,759,678,685,867,997,997,170,150,160,1.2,1.1,1.1,3.2,2.3,2.4,8.0,2.6,2.9
