region_id,M_15_19_Pvded_upaid_assist,M_15_19_No_upaid_assist_Pvded,M_15_19_upaid_assist_ns,M_15_19_Tot,M_20_24_Pvded_upaid_assist,M_20_24_No_upaid_assist_Pvded,M_20_24_upaid_assist_ns,M_20_24_Tot,M_25_34_Pvded_upaid_assist,M_25_34_No_upaid_assist_Pvded,M_25_34_upaid_assist_ns,M_25_34_Tot,M_35_44_Pvded_upaid_assist,M_35_44_No_upaid_assist_Pvded,M_35_44_upaid_assist_ns,M_35_44_Tot,M_45_54_Pvded_upaid_assist,M_45_54_No_upaid_assist_Pvded,M_45_54_upaid_assist_ns,M_45_54_Tot,M_55_64_Pvded_upaid_assist,M_55_64_No_upaid_assist_Pvded,M_55_64_upaid_assist_ns,M_55_64_Tot,M_65over_Pvded_upaid_assist,M_65ove_No_upaid_assist_Pvde,M_65over_upaid_assist_ns,M_65_and_over_Tot,M_TotPvded_upaid_assist,M_Tot_No_upaid_assist_Pvded,M_Tot_upaid_assist_ns,M_Tot_Tot,F_15_19_Pvded_upaid_assist,F_15_19_No_upaid_assist_Pvded,F_15_19_upaid_assist_ns,F_15_19_Tot,F_20_24_Pvded_upaid_assist,F_20_24_No_upaid_assist_Pvded,F_20_24_upaid_assist_ns,F_20_24_Tot,F_25_34_Pvded_upaid_assist,F_25_34_No_upaid_assist_Pvded,F_25_34_upaid_assist_ns,F_25_34_Tot,F_35_44_Pvded_upaid_assist,F_35_44_No_upaid_assist_Pvded,F_35_44_upaid_assist_ns,F_35_44_Tot,F_45_54_Pvded_upaid_assist,F_45_54_No_upaid_assist_Pvded,F_45_54_upaid_assist_ns,F_45_54_Tot,F_55_64_Pvded_upaid_assist,F_55_64_No_upaid_assist_Pvded,F_55_64_upaid_assist_ns,F_55_64_Tot,F_65over_Pvded_upaid_assist,F_65ove_No_upaid_assist_Pvd,F_65over_upaid_assist_ns,F_65_and_over_Tot,F_TotPvded_upaid_assist,F_Tot_No_upaid_assist_Pvded,F_Tot_upaid_assist_ns,F_Tot_Tot,P_15_19_Pvded_upaid_assist,P_15_19_No_upaid_assist_Pvded,P_15_19_upaid_assist_ns,P_15_19_Tot,P_20_24_Pvded_upaid_assist,P_20_24_No_upaid_assist_Pvded,P_20_24_upaid_assist_ns,P_20_24_Tot,P_25_34_Pvded_upaid_assist,P_25_34_No_upaid_assist_Pvded,P_25_34_upaid_assist_ns,P_25_34_Tot,P_35_44_Pvded_upaid_assist,P_35_44_No_upaid_assist_Pvded,P_35_44_upaid_assist_ns,P_35_44_Tot,P_45_54_Pvded_upaid_assist,P_45_54_No_upaid_assist_Pvded,P_45_54_upaid_assist_ns,P_45_54_Tot,P_55_64_Pvded_upaid_assist,P_55_64_No_upaid_assist_Pvded,P_55_64_upaid_assist_ns,P_55_64_Tot,P_65over_Pvded_upaid_assist,P_65ove_No_upaid_assist_Pvd,P_65over_upaid_assist_ns,P_65_and_over_Tot,P_TotPvded_upaid_assist,P_Tot_No_upaid_assist_Pvded,P_Tot_upaid_assist_ns,P_Tot_Tot
ILOC20200801,0,15,3,18,4,10,3,17,0,9,3,12,3,8,0,11,3,12,3,18,0,10,0,10,0,0,3,3,10,64,15,89,0,17,0,17,3,8,0,11,4,7,0,11,5,11,3,19,0,7,3,10,0,4,3,7,3,6,3,12,15,60,12,87,0,32,3,35,7,18,3,28,4,16,3,23,8,19,3,30,3,19,6,28,0,14,3,17,3,6,6,15,25,124,27,176
ILOC20200802,3,19,0,22,0,10,5,15,3,23,3,29,3,11,3,17,0,12,0,12,0,5,0,5,0,6,0,6,9,86,11,106,3,9,5,17,4,14,0,18,3,16,5,24,9,15,3,27,5,9,0,14,0,5,3,8,4,3,0,7,28,71,16,115,6,28,5,39,4,24,5,33,6,39,8,53,12,26,6,44,5,21,0,26,0,10,3,13,4,9,0,13,37,157,27,221
ILOC20200803,0,18,0,18,4,21,0,25,0,20,0,20,3,13,0,16,4,16,4,24,3,7,0,10,0,0,0,0,14,95,4,113,3,16,0,19,3,19,6,28,8,15,0,23,6,14,0,20,3,9,3,15,4,9,0,13,3,3,0,6,30,85,9,124,3,34,0,37,7,40,6,53,8,35,0,43,9,27,0,36,7,25,7,39,7,16,0,23,3,3,0,6,44,180,13,237
ILOC20200901,3,15,0,18,0,0,0,0,0,7,3,10,3,5,3,11,3,14,0,17,3,4,0,7,0,5,0,5,12,50,6,68,3,3,0,6,4,0,0,4,0,9,0,9,3,18,0,21,3,3,0,6,3,8,3,14,0,3,0,3,16,44,3,63,6,18,0,24,4,0,0,4,0,16,3,19,6,23,3,32,6,17,0,23,6,12,3,21,0,8,0,8,28,94,9,131
ILOC20200902,3,10,5,18,0,12,0,12,0,14,0,14,3,17,0,20,3,11,0,14,4,8,0,12,0,0,0,0,13,72,5,90,0,8,5,13,0,4,3,7,7,9,0,16,0,12,0,12,3,14,0,17,4,3,0,7,0,5,3,8,14,55,11,80,3,18,10,31,0,16,3,19,7,23,0,30,3,29,0,32,6,25,0,31,8,11,0,19,0,5,3,8,27,127,16,170
ILOC20201001,6,63,11,80,4,52,7,63,9,68,15,92,17,62,10,89,7,49,6,62,3,28,7,38,3,5,0,8,49,327,56,432,3,86,18,107,11,84,12,107,24,90,9,123,22,78,17,117,18,58,8,84,12,30,3,45,5,22,6,33,95,448,73,616,9,149,29,187,15,136,19,170,33,158,24,215,39,140,27,206,25,107,14,146,15,58,10,83,8,27,6,41,144,775,129,1048
ILOC20201101,0,9,0,9,0,3,3,6,0,11,0,11,0,8,0,8,3,6,0,9,3,6,0,9,0,6,0,6,6,49,3,58,0,10,3,13,0,11,0,11,0,3,3,6,3,12,0,15,0,10,0,10,3,6,0,9,0,7,3,10,6,59,9,74,0,19,3,22,0,14,3,17,0,14,3,17,3,20,0,23,3,16,0,19,6,12,0,18,0,13,3,16,12,108,12,132
ILOC20201102,0,4,0,4,3,7,0,10,0,11,0,11,3,4,3,10,0,6,0,6,0,6,4,10,0,6,3,9,6,44,10,60,0,7,0,7,0,9,0,9,3,12,0,15,3,6,0,9,0,12,0,12,4,4,0,8,0,3,5,8,10,53,5,68,0,11,0,11,3,16,0,19,3,23,0,26,6,10,3,19,0,18,0,18,4,10,4,18,0,9,8,17,16,97,15,128
ILOC20201201,0,24,3,27,4,11,0,15,4,21,0,25,5,21,4,30,6,28,3,37,3,15,0,18,0,13,4,17,22,133,14,169,5,26,5,36,0,21,3,24,6,22,0,28,6,35,0,41,12,13,5,30,3,9,0,12,8,17,3,28,40,143,16,199,5,50,8,63,4,32,3,39,10,43,0,53,11,56,4,71,18,41,8,67,6,24,0,30,8,30,7,45,62,276,30,368
ILOC20201202,0,3,0,3,0,3,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,3,0,3,3,3,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,12,3,18,0,6,0,6,3,6,0,9,0,7,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,22,3,28
ILOC20201203,0,7,0,7,0,3,3,6,0,9,7,16,3,9,6,18,5,13,9,27,5,14,3,22,3,7,4,14,16,62,32,110,4,8,0,12,0,9,0,9,4,11,0,15,5,11,8,24,4,9,0,13,5,4,0,9,0,13,0,13,22,65,8,95,4,15,0,19,0,12,3,15,4,20,7,31,8,20,14,42,9,22,9,40,10,18,3,31,3,20,4,27,38,127,40,205
ILOC20201301,0,4,0,4,0,5,0,5,0,12,0,12,4,14,0,18,0,14,0,14,0,4,0,4,0,3,0,3,4,56,0,60,0,9,0,9,0,6,0,6,6,8,0,14,7,5,3,15,0,13,0,13,0,4,0,4,0,3,0,3,13,48,3,64,0,13,0,13,0,11,0,11,6,20,0,26,11,19,3,33,0,27,0,27,0,8,0,8,0,6,0,6,17,104,3,124
ILOC20201302,3,6,0,9,0,4,0,4,3,6,0,9,0,11,3,14,5,8,3,16,0,0,0,0,0,3,0,3,11,38,6,55,3,4,3,10,0,3,3,6,3,12,3,18,3,4,0,7,0,12,0,12,5,4,0,9,0,6,0,6,14,45,9,68,6,10,3,19,0,7,3,10,6,18,3,27,3,15,3,21,5,20,3,28,5,4,0,9,0,9,0,9,25,83,15,123
ILOC20201303,0,7,0,7,0,4,0,4,0,7,0,7,0,9,0,9,3,3,3,9,0,3,0,3,0,5,0,5,3,38,3,44,0,3,3,6,0,10,0,10,3,6,0,9,3,8,3,14,3,3,0,6,0,3,0,3,0,12,0,12,9,45,6,60,0,10,3,13,0,14,0,14,3,13,0,16,3,17,3,23,6,6,3,15,0,6,0,6,0,17,0,17,12,83,9,104
ILOC20201401,0,18,4,22,0,15,0,15,5,12,0,17,8,9,4,21,0,6,0,6,0,4,0,4,3,0,4,7,16,64,12,92,0,21,4,25,3,24,0,27,5,26,0,31,9,19,0,28,5,10,6,21,0,12,0,12,4,5,0,9,26,117,10,153,0,39,8,47,3,39,0,42,10,38,0,48,17,28,4,49,5,16,6,27,0,16,0,16,7,5,4,16,42,181,22,245
ILOC20201402,0,12,3,15,0,0,0,0,0,6,3,9,4,8,3,15,0,15,0,15,0,5,3,8,0,4,0,4,4,50,12,66,0,13,3,16,0,19,0,19,4,18,4,26,4,15,3,22,4,7,3,14,4,10,0,14,0,5,3,8,16,87,16,119,0,25,6,31,0,19,0,19,4,24,7,35,8,23,6,37,4,22,3,29,4,15,3,22,0,9,3,12,20,137,28,185
ILOC20201403,0,0,3,3,0,6,0,6,3,10,0,13,0,5,0,5,3,5,0,8,3,3,0,6,0,3,3,6,9,32,6,47,0,7,3,10,0,5,0,5,0,3,0,3,3,6,0,9,5,3,0,8,0,3,0,3,0,3,0,3,8,30,3,41,0,7,6,13,0,11,0,11,3,13,0,16,3,11,0,14,8,8,0,16,3,6,0,9,0,6,3,9,17,62,9,88
ILOC20201501,0,12,0,12,0,0,0,0,0,6,0,6,0,4,0,4,0,0,0,0,3,3,0,6,3,0,0,3,6,25,0,31,0,4,3,7,0,9,0,9,3,8,0,11,3,0,3,6,0,3,0,3,0,3,0,3,0,3,3,6,6,30,9,45,0,16,3,19,0,9,0,9,3,14,0,17,3,4,3,10,0,3,0,3,3,6,0,9,3,3,3,9,12,55,9,76
ILOC20201502,0,18,3,21,0,8,0,8,4,13,0,17,0,7,0,7,6,10,3,19,4,12,3,19,0,7,3,10,14,75,12,101,0,21,3,24,3,6,0,9,5,8,0,13,7,16,0,23,3,18,0,21,0,16,0,16,0,0,3,3,18,85,6,109,0,39,6,45,3,14,0,17,9,21,0,30,7,23,0,30,9,28,3,40,4,28,3,35,0,7,6,13,32,160,18,210
ILOC20201601,4,26,4,34,0,22,0,22,3,13,0,16,6,17,3,26,3,18,5,26,0,11,0,11,0,6,0,6,16,113,12,141,3,17,3,23,4,10,0,14,3,19,3,25,5,19,3,27,3,10,3,16,4,8,0,12,0,3,3,6,22,86,15,123,7,43,7,57,4,32,0,36,6,32,3,41,11,36,6,53,6,28,8,42,4,19,0,23,0,9,3,12,38,199,27,264
ILOC20201701,4,31,6,41,3,32,0,35,3,17,0,20,0,21,3,24,4,12,0,16,3,10,0,13,3,6,0,9,20,129,9,158,0,21,3,24,3,20,0,23,0,19,3,22,6,20,3,29,4,20,0,24,5,5,0,10,0,11,3,14,18,116,12,146,4,52,9,65,6,52,0,58,3,36,3,42,6,41,6,53,8,32,0,40,8,15,0,23,3,17,3,23,38,245,21,304
ILOC20201801,3,25,4,32,3,22,4,29,3,32,3,38,9,30,4,43,5,25,4,34,3,6,3,12,0,12,4,16,26,152,26,204,3,25,0,28,3,28,0,31,7,25,0,32,0,26,3,29,9,31,0,40,5,14,7,26,3,7,8,18,30,156,18,204,6,50,4,60,6,50,4,60,10,57,3,70,9,56,7,72,14,56,4,74,8,20,10,38,3,19,12,34,56,308,44,408
ILOC20201901,4,18,0,22,0,10,0,10,0,7,5,12,0,20,0,20,3,11,3,17,3,10,0,13,0,5,4,9,10,81,12,103,3,16,0,19,3,3,0,6,0,17,0,17,5,17,0,22,3,5,0,8,4,9,4,17,0,6,0,6,18,73,4,95,7,34,0,41,3,13,0,16,0,24,5,29,5,37,0,42,6,16,3,25,7,19,4,30,0,11,4,15,28,154,16,198
ILOC20201902,0,9,4,13,0,5,0,5,0,16,0,16,4,9,3,16,0,11,0,11,4,5,3,12,0,5,0,5,8,60,10,78,0,17,3,20,0,10,0,10,4,10,0,14,0,12,3,15,0,16,0,16,0,7,0,7,0,5,0,5,4,77,6,87,0,26,7,33,0,15,0,15,4,26,0,30,4,21,6,31,0,27,0,27,4,12,3,19,0,10,0,10,12,137,16,165
ILOC20201903,0,28,3,31,0,31,3,34,4,24,4,32,6,24,0,30,3,20,3,26,4,11,3,18,0,7,3,10,17,145,19,181,0,24,4,28,5,38,0,43,12,33,0,45,10,27,5,42,5,19,3,27,4,11,3,18,3,11,0,14,39,163,15,217,0,52,7,59,5,69,3,77,16,57,4,77,16,51,5,72,8,39,6,53,8,22,6,36,3,18,3,24,56,308,34,398
ILOC29499494,0,6,7,13,0,18,8,26,4,12,11,27,0,16,26,42,3,15,14,32,0,6,3,9,0,0,0,0,7,73,69,149,0,6,6,12,0,15,7,22,4,8,8,20,0,8,9,17,3,3,6,12,0,0,3,3,0,0,0,0,7,40,39,86,0,12,13,25,0,33,15,48,8,20,19,47,0,24,35,59,6,18,20,44,0,6,6,12,0,0,0,0,14,113,108,235
ILOC29799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC30100101,3,50,8,61,3,27,4,34,3,31,4,38,11,44,3,58,4,35,6,45,5,19,5,29,3,3,3,9,32,209,33,274,6,37,4,47,3,25,3,31,11,41,5,57,11,50,3,64,9,29,3,41,9,18,5,32,3,12,3,18,52,212,26,290,9,87,12,108,6,52,7,65,14,72,9,95,22,94,6,122,13,64,9,86,14,37,10,61,6,15,6,27,84,421,59,564
ILOC30100201,6,45,3,54,3,61,3,67,12,89,3,104,7,66,0,73,9,41,5,55,4,29,0,33,4,9,3,16,45,340,17,402,4,44,7,55,5,46,5,56,10,68,0,78,17,58,0,75,10,42,3,55,7,27,3,37,0,31,0,31,53,316,18,387,10,89,10,109,8,107,8,123,22,157,3,182,24,124,0,148,19,83,8,110,11,56,3,70,4,40,3,47,98,656,35,789
ILOC30100202,0,18,3,21,4,44,3,51,3,57,3,63,5,53,3,61,3,30,3,36,5,15,3,23,0,8,3,11,20,225,21,266,0,16,0,16,3,36,0,39,10,37,0,47,5,22,0,27,7,23,0,30,3,10,4,17,4,9,0,13,32,153,4,189,0,34,3,37,7,80,3,90,13,94,3,110,10,75,3,88,10,53,3,66,8,25,7,40,4,17,3,24,52,378,25,455
ILOC30100203,7,99,11,117,4,110,0,114,16,157,5,178,13,93,7,113,18,63,6,87,3,34,3,40,3,16,7,26,64,572,39,675,0,80,11,91,9,117,4,130,10,132,6,148,17,120,10,147,20,73,6,99,12,42,7,61,4,20,10,34,72,584,54,710,7,179,22,208,13,227,4,244,26,289,11,326,30,213,17,260,38,136,12,186,15,76,10,101,7,36,17,60,136,1156,93,1385
ILOC30100204,4,15,3,22,0,20,0,20,0,29,0,29,0,30,3,33,5,19,3,27,3,10,3,16,0,10,0,10,12,133,12,157,3,15,3,21,3,17,0,20,6,30,3,39,7,14,3,24,8,17,3,28,3,18,3,24,0,7,3,10,30,118,18,166,7,30,6,43,3,37,0,40,6,59,3,68,7,44,6,57,13,36,6,55,6,28,6,40,0,17,3,20,42,251,30,323
ILOC30100205,3,30,3,36,0,33,3,36,10,79,0,89,4,51,8,63,7,31,6,44,3,17,4,24,4,9,3,16,31,250,27,308,0,21,5,26,3,37,3,43,9,62,6,77,10,45,0,55,10,34,3,47,7,16,3,26,4,13,3,20,43,228,23,294,3,51,8,62,3,70,6,79,19,141,6,166,14,96,8,118,17,65,9,91,10,33,7,50,8,22,6,36,74,478,50,602
ILOC30100206,5,70,3,78,3,66,3,72,6,74,0,80,12,82,3,97,11,43,4,58,7,31,4,42,3,8,3,14,47,374,20,441,4,79,15,98,5,55,4,64,10,87,0,97,18,97,0,115,14,69,3,86,15,26,5,46,0,31,6,37,66,444,33,543,9,149,18,176,8,121,7,136,16,161,0,177,30,179,3,212,25,112,7,144,22,57,9,88,3,39,9,51,113,818,53,984
ILOC30100207,6,203,26,235,5,126,16,147,14,202,16,232,24,155,9,188,34,128,13,175,6,84,7,97,8,31,8,47,97,929,95,1121,10,134,24,168,14,121,8,143,24,222,10,256,33,176,20,229,34,147,6,187,23,83,8,114,6,38,20,64,144,921,96,1161,16,337,50,403,19,247,24,290,38,424,26,488,57,331,29,417,68,275,19,362,29,167,15,211,14,69,28,111,241,1850,191,2282
ILOC30100208,6,143,10,159,6,110,7,123,14,115,12,141,16,102,5,123,18,77,4,99,11,40,5,56,0,15,7,22,71,602,50,723,13,117,9,139,6,96,10,112,22,155,9,186,21,117,14,152,26,85,6,117,12,53,4,69,8,38,4,50,108,661,56,825,19,260,19,298,12,206,17,235,36,270,21,327,37,219,19,275,44,162,10,216,23,93,9,125,8,53,11,72,179,1263,106,1548
ILOC30100209,0,38,5,43,3,34,0,37,4,34,5,43,8,40,0,48,4,38,3,45,3,13,0,16,0,15,0,15,22,212,13,247,0,22,0,22,0,32,4,36,4,38,0,42,11,39,0,50,8,33,0,41,8,16,0,24,5,10,0,15,36,190,4,230,0,60,5,65,3,66,4,73,8,72,5,85,19,79,0,98,12,71,3,86,11,29,0,40,5,25,0,30,58,402,17,477
ILOC30100210,0,31,11,42,0,20,3,23,6,45,0,51,3,39,8,50,6,38,12,56,3,18,0,21,4,11,3,18,22,202,37,261,5,41,8,54,7,25,6,38,13,44,4,61,18,51,4,73,10,26,3,39,6,32,7,45,6,16,5,27,65,235,37,337,5,72,19,96,7,45,9,61,19,89,4,112,21,90,12,123,16,64,15,95,9,50,7,66,10,27,8,45,87,437,74,598
ILOC30100211,3,30,36,69,3,18,61,82,3,39,109,151,3,26,62,91,0,19,21,40,3,5,5,13,0,5,5,10,15,142,299,456,3,29,5,37,3,22,12,37,6,33,21,60,10,38,25,73,3,23,4,30,3,8,0,11,0,0,0,0,28,153,67,248,6,59,41,106,6,40,73,119,9,72,130,211,13,64,87,164,3,42,25,70,6,13,5,24,0,5,5,10,43,295,366,704
ILOC30100301,15,238,31,284,14,148,44,206,23,182,55,260,32,196,14,242,15,133,13,161,16,74,8,98,8,42,12,62,123,1013,177,1313,22,206,22,250,17,144,10,171,54,223,13,290,69,206,14,289,51,130,8,189,20,94,9,123,11,52,19,82,244,1055,95,1394,37,444,53,534,31,292,54,377,77,405,68,550,101,402,28,531,66,263,21,350,36,168,17,221,19,94,31,144,367,2068,272,2707
ILOC30100401,5,86,10,101,3,50,0,53,9,75,5,89,10,79,5,94,9,58,0,67,4,36,0,40,7,10,6,23,47,394,26,467,4,79,9,92,10,44,4,58,12,102,0,114,19,82,5,106,14,50,3,67,16,37,0,53,6,24,6,36,81,418,27,526,9,165,19,193,13,94,4,111,21,177,5,203,29,161,10,200,23,108,3,134,20,73,0,93,13,34,12,59,128,812,53,993
ILOC30100501,3,31,8,42,0,16,0,16,3,17,0,20,3,26,0,29,6,19,6,31,3,17,0,20,0,8,0,8,18,134,14,166,3,20,3,26,3,16,4,23,6,24,0,30,7,24,0,31,5,29,0,34,5,15,0,20,3,7,3,13,32,135,10,177,6,51,11,68,3,32,4,39,9,41,0,50,10,50,0,60,11,48,6,65,8,32,0,40,3,15,3,21,50,269,24,343
ILOC30100601,0,26,4,30,3,13,3,19,0,19,0,19,5,13,0,18,7,13,0,20,0,8,0,8,0,3,3,6,15,95,10,120,0,18,3,21,0,14,0,14,8,14,0,22,7,18,0,25,3,17,3,23,3,9,0,12,0,3,0,3,21,93,6,120,0,44,7,51,3,27,3,33,8,33,0,41,12,31,0,43,10,30,3,43,3,17,0,20,0,6,3,9,36,188,16,240
ILOC30100602,0,25,0,25,0,15,0,15,5,16,0,21,4,23,3,30,6,27,0,33,0,6,0,6,0,3,0,3,15,115,3,133,4,26,3,33,6,11,0,17,0,26,4,30,6,28,0,34,11,21,0,32,3,12,0,15,4,7,3,14,34,131,10,175,4,51,3,58,6,26,0,32,5,42,4,51,10,51,3,64,17,48,0,65,3,18,0,21,4,10,3,17,49,246,13,308
ILOC30100701,17,290,36,343,18,241,21,280,25,400,22,447,38,307,19,364,37,238,12,287,14,131,14,159,13,60,17,90,162,1667,141,1970,19,284,27,330,21,254,11,286,60,358,10,428,61,304,13,378,58,234,14,306,37,134,4,175,18,88,22,128,274,1656,101,2031,36,574,63,673,39,495,32,566,85,758,32,875,99,611,32,742,95,472,26,593,51,265,18,334,31,148,39,218,436,3323,242,4001
ILOC30100801,13,325,49,387,12,221,41,274,40,301,79,420,23,279,44,346,27,154,27,208,16,100,16,132,5,44,11,60,136,1424,267,1827,18,301,47,366,29,210,17,256,75,327,18,420,66,281,14,361,55,217,16,288,35,95,9,139,9,62,12,83,287,1493,133,1913,31,626,96,753,41,431,58,530,115,628,97,840,89,560,58,707,82,371,43,496,51,195,25,271,14,106,23,143,423,2917,400,3740
ILOC30100901,0,33,6,39,0,25,0,25,3,43,3,49,0,26,4,30,7,21,0,28,3,8,0,11,0,3,3,6,13,159,16,188,3,39,4,46,3,29,3,35,3,36,5,44,10,40,3,53,9,24,0,33,3,13,0,16,3,8,0,11,34,189,15,238,3,72,10,85,3,54,3,60,6,79,8,93,10,66,7,83,16,45,0,61,6,21,0,27,3,11,3,17,47,348,31,426
ILOC30100902,0,31,10,41,3,25,3,31,5,33,3,41,5,28,6,39,4,21,0,25,4,10,4,18,0,3,0,3,21,151,26,198,3,35,4,42,5,23,0,28,8,37,6,51,12,30,3,45,5,20,7,32,3,18,3,24,0,12,0,12,36,175,23,234,3,66,14,83,8,48,3,59,13,70,9,92,17,58,9,84,9,41,7,57,7,28,7,42,0,15,0,15,57,326,49,432
ILOC30100903,10,195,31,236,8,164,10,182,19,187,18,224,15,183,14,212,12,125,7,144,16,75,4,95,0,31,8,39,80,960,92,1132,10,212,36,258,18,160,7,185,32,215,13,260,33,202,13,248,34,127,9,170,17,73,11,101,11,40,10,61,155,1029,99,1283,20,407,67,494,26,324,17,367,51,402,31,484,48,385,27,460,46,252,16,314,33,148,15,196,11,71,18,100,235,1989,191,2415
ILOC30100904,4,15,8,27,3,12,0,15,0,17,0,17,4,15,3,22,0,8,0,8,0,9,4,13,3,4,0,7,14,80,15,109,0,18,4,22,0,17,0,17,8,18,0,26,9,19,5,33,3,16,3,22,5,11,0,16,0,5,0,5,25,104,12,141,4,33,12,49,3,29,0,32,8,35,0,43,13,34,8,55,3,24,3,30,5,20,4,29,3,9,0,12,39,184,27,250
ILOC30100905,0,43,7,50,0,31,4,35,3,48,4,55,11,39,4,54,3,29,0,32,0,13,0,13,3,4,0,7,20,207,19,246,3,36,9,48,3,40,0,43,14,59,3,76,14,36,5,55,5,27,0,32,6,12,0,18,0,3,3,6,45,213,20,278,3,79,16,98,3,71,4,78,17,107,7,131,25,75,9,109,8,56,0,64,6,25,0,31,3,7,3,13,65,420,39,524
ILOC30100906,0,45,3,48,3,32,4,39,4,52,8,64,5,40,0,45,0,22,5,27,0,15,4,19,0,7,0,7,12,213,24,249,5,44,7,56,4,30,3,37,13,45,5,63,10,40,12,62,5,26,3,34,5,18,3,26,0,11,5,16,42,214,38,294,5,89,10,104,7,62,7,76,17,97,13,127,15,80,12,107,5,48,8,61,5,33,7,45,0,18,5,23,54,427,62,543
ILOC30101001,8,141,27,176,4,85,6,95,9,109,3,121,14,117,3,134,20,94,11,125,11,56,0,67,5,23,8,36,71,625,58,754,9,126,10,145,8,88,7,103,23,110,4,137,36,114,4,154,29,94,5,128,13,48,3,64,5,18,6,29,123,598,39,760,17,267,37,321,12,173,13,198,32,219,7,258,50,231,7,288,49,188,16,253,24,104,3,131,10,41,14,65,194,1223,97,1514
ILOC30101101,0,32,7,39,3,12,4,19,0,26,0,26,0,39,0,39,5,27,0,32,3,9,0,12,0,7,0,7,11,152,11,174,4,23,4,31,3,18,0,21,4,16,4,24,7,30,4,41,3,28,0,31,4,21,0,25,0,8,0,8,25,144,12,181,4,55,11,70,6,30,4,40,4,42,4,50,7,69,4,80,8,55,0,63,7,30,0,37,0,15,0,15,36,296,23,355
ILOC30101201,0,93,19,112,0,64,3,67,15,99,4,118,9,90,8,107,11,54,6,71,5,25,0,30,0,13,3,16,40,438,43,521,3,70,16,89,9,83,3,95,19,114,8,141,28,95,9,132,11,53,3,67,17,31,7,55,4,15,5,24,91,461,51,603,3,163,35,201,9,147,6,162,34,213,12,259,37,185,17,239,22,107,9,138,22,56,7,85,4,28,8,40,131,899,94,1124
ILOC30101202,3,41,4,48,0,28,0,28,0,44,0,44,7,40,0,47,6,25,4,35,0,16,0,16,0,8,3,11,16,202,11,229,0,45,3,48,3,15,3,21,5,33,0,38,21,46,0,67,5,24,3,32,0,17,3,20,0,10,0,10,34,190,12,236,3,86,7,96,3,43,3,49,5,77,0,82,28,86,0,114,11,49,7,67,0,33,3,36,0,18,3,21,50,392,23,465
ILOC30101301,10,60,6,76,3,48,7,58,6,69,7,82,13,54,4,71,4,63,0,67,0,26,3,29,0,14,6,20,36,334,33,403,8,64,9,81,3,42,3,48,11,59,4,74,16,62,3,81,26,55,7,88,12,35,0,47,6,17,3,26,82,334,29,445,18,124,15,157,6,90,10,106,17,128,11,156,29,116,7,152,30,118,7,155,12,61,3,76,6,31,9,46,118,668,62,848
ILOC30101401,10,129,15,154,5,106,5,116,11,127,8,146,19,115,6,140,16,98,3,117,11,57,4,72,4,27,6,37,76,659,47,782,6,120,19,145,7,102,4,113,26,132,7,165,41,127,12,180,33,103,3,139,23,52,3,78,10,47,8,65,146,683,56,885,16,249,34,299,12,208,9,229,37,259,15,311,60,242,18,320,49,201,6,256,34,109,7,150,14,74,14,102,222,1342,103,1667
ILOC30200101,0,43,9,52,0,18,3,21,3,35,3,41,0,26,3,29,5,16,4,25,4,10,3,17,0,10,0,10,12,158,25,195,3,30,6,39,3,21,6,30,3,30,10,43,9,38,11,58,5,26,3,34,4,24,3,31,5,11,0,16,32,180,39,251,3,73,15,91,3,39,9,51,6,65,13,84,9,64,14,87,10,42,7,59,8,34,6,48,5,21,0,26,44,338,64,446
ILOC30200201,0,31,11,42,0,34,3,37,7,53,3,63,8,45,7,60,12,37,4,53,0,16,0,16,0,6,3,9,27,222,31,280,6,45,12,63,7,30,3,40,9,47,4,60,6,64,4,74,8,52,5,65,3,20,3,26,3,21,3,27,42,279,34,355,6,76,23,105,7,64,6,77,16,100,7,123,14,109,11,134,20,89,9,118,3,36,3,42,3,27,6,36,69,501,65,635
ILOC30200202,0,26,8,34,3,29,4,36,7,62,4,73,0,38,6,44,0,42,6,48,4,26,0,30,0,6,6,12,14,229,34,277,3,17,3,23,3,29,3,35,6,54,8,68,7,34,4,45,7,39,7,53,3,21,0,24,4,12,3,19,33,206,28,267,3,43,11,57,6,58,7,71,13,116,12,141,7,72,10,89,7,81,13,101,7,47,0,54,4,18,9,31,47,435,62,544
ILOC30200203,3,37,3,43,3,10,0,13,0,27,0,27,3,30,3,36,3,13,3,19,0,7,0,7,0,9,0,9,12,133,9,154,0,29,6,35,3,19,3,25,7,22,0,29,5,28,0,33,5,27,0,32,6,5,0,11,0,7,0,7,26,137,9,172,3,66,9,78,6,29,3,38,7,49,0,56,8,58,3,69,8,40,3,51,6,12,0,18,0,16,0,16,38,270,18,326
